longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing
"Historical Congressional District TX-1, 51st-52nd Congress, USA",-0.030967376112604375,-0.04691521437238823,0.015947838259783853
"Historical Congressional District TX-8, 58th-61st Congress, USA",0.04164775327643104,0.023324203371162044,0.018323549905268997
"Historical Congressional District TX-8, 62nd Congress, USA",0.04164775327643104,0.023324203371162044,0.018323549905268997
"Historical Congressional District TX-8, 63rd Congress, USA",0.04164775327643104,0.023324203371162044,0.018323549905268997
"Historical Congressional District TX-8, 64th-65th Congress, USA",0.04164775327643104,0.023324203371162044,0.018323549905268997
"Historical Congressional District CA-2, 39th Congress, USA",0.32560323553526854,0.3245780378614377,0.0010251976738308577
"Historical Congressional District CA-2, 40th-42nd Congress, USA",0.3256559614386077,0.3246501624554079,0.0010057989831998015
"Historical Congressional District CA-2, 43rd-47th Congress, USA",0.32675452588434845,0.3263970544369988,0.0003574714473496554
"Historical Congressional District CA-2, 48th Congress, USA",0.32675452588434845,0.3263970544369988,0.0003574714473496554
"Historical Congressional District FL-1, 75th-77th Congress, USA",-0.09438041524358648,-0.09831831907746275,0.003937903833876266
"Historical Congressional District FL-1, 78th Congress, USA",-0.09438041524358648,-0.09831831907746275,0.003937903833876266
"Historical Congressional District NY-1, 38th-42nd Congress, USA",0.15579965730530435,0.15082400901209045,0.004975648293213897
"Historical Congressional District NY-1, 43rd Congress, USA",0.15579965730530435,0.15082400901209045,0.004975648293213897
"Historical Congressional District NY-1, 44th-47th Congress, USA",0.15579965730530435,0.15082400901209045,0.004975648293213897
"Historical Congressional District NY-1, 48th Congress, USA",0.15579965730530435,0.15082400901209045,0.004975648293213897
"Historical Congressional District NY-1, 49th-52nd Congress, USA",0.15579965730530435,0.15082400901209045,0.004975648293213897
"Historical Congressional District CA-22, 78th-82nd Congress, USA",0.08969915781782571,0.0825639534290143,0.007135204388811406
"Historical Congressional District TX-8, 66th-72nd Congress, USA",0.11932298592630944,0.10603479371418557,0.013288192212123864
"Historical Congressional District TX-8, 73rd Congress, USA",0.11932298592630944,0.10603479371418557,0.013288192212123864
"Historical Congressional District TX-1, 53rd-54th Congress, USA",0.022698802213575727,0.00906128579892227,0.013637516414653458
"Historical Congressional District TX-1, 55th-57th Congress, USA",0.022698802213575727,0.00906128579892227,0.013637516414653458
"Historical Congressional District NY-6, 1st-2nd Congress, USA",0.03267101235242383,-0.024210029746309935,0.056881042098733764
"Historical Congressional District FL-6, 83rd-87th Congress, USA",0.05859644666827486,0.08354701111497971,-0.024950564446704848
"Historical Congressional District CA-3, 49th-52nd Congress, USA",0.4480423867258803,0.45428397769004897,-0.006241590964168653
"Historical Congressional District NY-1, 53rd-57th Congress, USA",0.1846833735604716,0.17816245017784862,0.006520923382622973
"Historical Congressional District NY-1, 18th-22nd Congress, USA",0.1846596720280983,0.17812824839642125,0.006531423631677052
"Historical Congressional District NY-1, 23rd-27th Congress, USA",0.1846596720280983,0.17812824839642125,0.006531423631677052
"Historical Congressional District NY-1, 28th-32nd Congress, USA",0.1846596720280983,0.17812824839642125,0.006531423631677052
"Historical Congressional District NY-1, 8th Congress, USA",0.1846596720280983,0.17812824839642125,0.006531423631677052
"Historical Congressional District NY-1, 9th-10th Congress, USA",0.1846596720280983,0.17812824839642125,0.006531423631677052
"Historical Congressional District TX-6, 48th-49th Congress, USA",0.09655210119732063,0.029322714637116727,0.06722938656020391
"Historical Congressional District TX-6, 50th Congress, USA",0.09655210119732063,0.029322714637116727,0.06722938656020391
"Historical Congressional District TX-6, 51st-52nd Congress, USA",0.09655210119732063,0.029322714637116727,0.06722938656020391
"Historical Congressional District IL-1, 38th-42nd Congress, USA",0.5030343025168396,0.5314319510731759,-0.028397648556336308
"Historical Congressional District FL-6, 79th-82nd Congress, USA",0.08040742274524239,0.10733026364081064,-0.026922840895568248
"Historical Congressional District NC-4, 1st Congress, USA",-0.0684824056976276,-0.10231705599201373,0.03383465029438612
"Historical Congressional District NC-1, 2nd Congress, USA",-0.0679752342362083,-0.10293146940988115,0.034956235173672856
"Historical Congressional District CA-8, 63rd-72nd Congress, USA",0.4074794118191563,0.41205158571896416,-0.004572173899807852
"Historical Congressional District MI-3, 28th-32nd Congress, USA",-0.04148743255963544,-0.07494798553608942,0.03346055297645398
"Historical Congressional District FL-5, 75th-77th Congress, USA",-0.062142224560760746,-0.06448736348132071,0.002345138920559965
"Historical Congressional District FL-5, 78th Congress, USA",-0.062142224560760746,-0.06448736348132071,0.002345138920559965
"Historical Congressional District FL-5, 79th-82nd Congress, USA",-0.062142224560760746,-0.06448736348132071,0.002345138920559965
"Historical Congressional District NY-2, 9th-10th Congress, USA",0.5358830915010987,0.5923479684775086,-0.056464876976409895
"Historical Congressional District NY-3, 9th-10th Congress, USA",0.5358830915010987,0.5923479684775086,-0.056464876976409895
"Historical Congressional District FL-5, 83rd-87th Congress, USA",-0.05726377526364682,-0.05999712017008505,0.0027333449064382287
"Historical Congressional District CA-28, 83rd-87th Congress, USA",0.12726134094124888,0.10493919001878335,0.022322150922465533
"Historical Congressional District FL-1, 79th-82nd Congress, USA",-0.0691907569412983,-0.07297222617013352,0.003781469228835224
"Historical Congressional District GA-5, 29th-31st Congress, USA",0.11075945687402217,0.0392504342714846,0.07150902260253757
"Historical Congressional District NY-10, 3rd-5th Congress, USA",0.011889456359085365,-0.04195460612769638,0.053844062486781745
"Historical Congressional District FL-6, 88th-89th Congress, USA",0.09337339421583388,0.12296207293192804,-0.029588678716094163
"Historical Congressional District TX-8, 74th-82nd Congress, USA",0.1326009003841349,0.1234406317637589,0.009160268620376014
"Historical Congressional District TX-8, 83rd-85th Congress, USA",0.1326009003841349,0.1234406317637589,0.009160268620376014
"Historical Congressional District MN-2, 38th-42nd Congress, USA",0.10799916474271061,0.05101149125594901,0.0569876734867616
"Historical Congressional District MI-4, 33rd-37th Congress, USA",-0.03158058064369857,-0.0636851347868406,0.032104554143142026
"Historical Congressional District TX-10, 48th-49th Congress, USA",0.1324036629615184,0.0742471262958042,0.0581565366657142
"Historical Congressional District NJ-1, 6th Congress, USA",0.310545757735958,0.32044228127895397,-0.009896523542995972
"Historical Congressional District TX-10, 50th Congress, USA",0.134165991733287,0.07419843502665727,0.05996755670662973
"Historical Congressional District TX-10, 51st-52nd Congress, USA",0.13425640217387672,0.07429455885046035,0.059961843323416364
"Historical Congressional District VA-2, 1st-2nd Congress, USA",-0.25953712728763995,-0.29851353966579736,0.03897641237815741
"Historical Congressional District OH-6, 13th-17th Congress, USA",-0.014567243073487078,0.0062811895405373,-0.02084843261402438
"Historical Congressional District AZ-1, 81st-87th Congress, USA",0.021811343890947632,-0.02835376704421514,0.05016511093516277
"Historical Congressional District AZ-1, 88th-89th Congress, USA",0.021811343890947632,-0.02835376704421514,0.05016511093516277
"Historical Congressional District NJ-1, 13th Congress, USA",0.2487189659906895,0.24431683587513556,0.004402130115553932
"Historical Congressional District CA-3, 63rd-72nd Congress, USA",0.3141819941319391,0.30998663600086385,0.004195358131075244
"Historical Congressional District NY-1, 58th-62nd Congress, USA",0.14505327981985744,0.12350389243254832,0.02154938738730912
"Historical Congressional District TX-7, 48th-49th Congress, USA",-0.01070335358491576,0.057543361108529395,-0.06824671469344515
"Historical Congressional District TX-7, 50th Congress, USA",-0.01070335358491576,0.057543361108529395,-0.06824671469344515
"Historical Congressional District TX-7, 51st-52nd Congress, USA",-0.01070335358491576,0.057543361108529395,-0.06824671469344515
"Historical Congressional District NY-2, 1st-2nd Congress, USA",0.6331663566641692,0.676174225767864,-0.04300786910369481
"Historical Congressional District MN-3, 43rd-47th Congress, USA",0.12422022223961099,0.06989234671945427,0.05432787552015672
"Historical Congressional District OH-5, 13th-17th Congress, USA",-0.07734964916321364,-0.09820912429813748,0.02085947513492384
"Historical Congressional District MA-1, 3rd Congress, USA",0.4294590978228245,0.3660011279533706,0.0634579698694539
"Historical Congressional District MD-5, 38th-42nd Congress, USA",0.5020222227453918,0.44551144388033503,0.05651077886505673
"Historical Congressional District NY-10, 6th-7th Congress, USA",0.05460318261343022,-0.006523093138030269,0.06112627575146049
"Historical Congressional District WA-1, 61st-62nd Congress, USA",0.3875534871960184,0.35725985712063396,0.030293630075384437
"Historical Congressional District WA-1, 63rd Congress, USA",0.3875534871960184,0.35725985712063396,0.030293630075384437
"Historical Congressional District CO-2, 64th-67th Congress, USA",0.11597807980659854,0.02861790969670162,0.08736017010989691
"Historical Congressional District GA-4, 20th Congress, USA",0.37298320163191523,0.3108382818591771,0.062144919772738116
"Historical Congressional District CA-6, 58th-62nd Congress, USA",0.16521768884092677,0.16566128676618955,-0.0004435979252627731
"Historical Congressional District NC-5, 1st Congress, USA",-0.24876612733897166,-0.2957116194421488,0.04694549210317714
"Historical Congressional District NY-3, 6th-7th Congress, USA",0.5095171743745961,0.5477296520106455,-0.0382124776360494
"Historical Congressional District CO-1, 53rd-57th Congress, USA",0.2671792951329351,0.18111426341732198,0.08606503171561311
"Historical Congressional District CO-1, 58th-62nd Congress, USA",0.2671792951329351,0.18111426341732198,0.08606503171561311
"Historical Congressional District CO-1, 63rd Congress, USA",0.2671792951329351,0.18111426341732198,0.08606503171561311
"Historical Congressional District CA-5, 49th-52nd Congress, USA",0.5597487937893421,0.5947567083776282,-0.035007914588286115
"Historical Congressional District CO-2, 68th-88th Congress, USA",0.17156593694428937,0.08299876120066346,0.08856717574362591
