longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site,Within 0.5mi of a grocery store %,Within 1mi of a grocery store %,Within 10mi of a grocery store %,Within 20mi of a grocery store %
"Balrampur Urban Center, India",,,,,,,,,,,,,
"Ile Oluji Urban Center, Nigeria",,,,,,,,,,,,,
"Makeni Urban Center, Sierra Leone",,,,,,,,,,,,,
"San Cristóbal Urban Center, Dominican Republic",,,,,,,,,,,,,
"Zijin Urban Center, China",,,,,,,,,,,,,
"Washim Urban Center, India",,,,,,,,,,,,,
"Kolar Urban Center, India",,,,,,,,,,,,,
"Anji Urban Center, China",,,,,,,,,,,,,
"Laghouat Urban Center, Algeria",,,,,,,,,,,,,
"Kindia Urban Center, Guinea",,,,,,,,,,,,,
"Baode Urban Center, China",,,,,,,,,,,,,
"Shaodong Urban Center, China",,,,,,,,,,,,,
"Rabak Urban Center, Sudan",,,,,,,,,,,,,
"Taraz Urban Center, Kazakhstan",,,,,,,,,,,,,
"Macaé Urban Center, Brazil",,,,,,,,,,,,,
"Puli Khumri Urban Center, Afghanistan",,,,,,,,,,,,,
"Armant Al-Waburat Urban Center, Egypt",,,,,,,,,,,,,
"Merauke Urban Center, Indonesia",,,,,,,,,,,,,
"Ras Al Khaimah Urban Center, United Arab Emirates",,,,,,,,,,,,,
"Rongcheng Urban Center, China",,,,,,,,,,,,,
"Hammam-Lif Urban Center, Tunisia",,,,,,,,,,,,,
"El Eulma Urban Center, Algeria",,,,,,,,,,,,,
"Roswell Urban Center, USA",0.012149345457677532,1.0,4.603410453244226,0.9206693709749724,1.1154887007199936,0.0,49.011208274882875,0.0,93.81161293624625,0.2854280020716362,0.8021646165042322,1.0,1.0
"连云区 Urban Center, China",,,,,,,,,,,,,
"Olongapo Urban Center, Philippines",,,,,,,,,,,,,
"Adoni Urban Center, India",,,,,,,,,,,,,
"Fargo Urban Center, USA",0.03691816572350615,1.0,2.1878024818878954,0.9808651471932812,0.8008837085509297,1.0,8.332538669907677,0.0,99.89239180009407,0.3457047811420386,0.8414154853728538,0.9994514664019271,1.0
"Maharajganj (Uttar Pradesh) Urban Center, India",,,,,,,,,,,,,
"Lansing Urban Center, USA",0.04662806460693064,1.0,3.286242931648752,0.9962314998411533,0.7362765241176437,1.0,8.784623884278389,0.9579604088384475,4.7414790813964585,0.2436631816109891,0.6371484263160299,1.0,1.0
"Ngandajika Urban Center, Democratic Republic of the Congo",,,,,,,,,,,,,
"Siguiri Urban Center, Guinea",,,,,,,,,,,,,
"Haiyan Urban Center, China",,,,,,,,,,,,,
"Wenshui Urban Center, China",,,,,,,,,,,,,
"Banyuwangi Urban Center, Indonesia",,,,,,,,,,,,,
"Qaem Shahr Urban Center, Iran",,,,,,,,,,,,,
"Rewari Urban Center, India",,,,,,,,,,,,,
"Xuân Trường Urban Center, Vietnam",,,,,,,,,,,,,
"Taliparamba Urban Center, India",,,,,,,,,,,,,
"Buxar Urban Center, India",,,,,,,,,,,,,
"Armavir Urban Center, Russia",,,,,,,,,,,,,
"Huaxian Urban Center, China",,,,,,,,,,,,,
"Lourdes Urban Center, El Salvador",,,,,,,,,,,,,
"Krakrama Urban Center, Nigeria",,,,,,,,,,,,,
"Sehore Urban Center, India",,,,,,,,,,,,,
"Shendi Urban Center, Sudan",,,,,,,,,,,,,
"于都县 Urban Center, China",,,,,,,,,,,,,
"Chapecó Urban Center, Brazil",,,,,,,,,,,,,
"Krishnagiri Urban Center, India",,,,,,,,,,,,,
"Baran Urban Center, India",,,,,,,,,,,,,
"Arifwala Urban Center, Pakistan",,,,,,,,,,,,,
"Rondonópolis Urban Center, Brazil",,,,,,,,,,,,,
"Changshou (Chongqing Shi) Urban Center, China",,,,,,,,,,,,,
"Sullana Urban Center, Peru",,,,,,,,,,,,,
"Stavanger Urban Center, Norway",,,,,,,,,,,,,
"Kurgan Urban Center, Russia",,,,,,,,,,,,,
"Pingtung City Urban Center, China",,,,,,,,,,,,,
"Lakhisarai Urban Center, India",,,,,,,,,,,,,
"Nanbu Urban Center, China",,,,,,,,,,,,,
"Ubon Ratchathani Urban Center, Thailand",,,,,,,,,,,,,
"Maubin Urban Center, Myanmar",,,,,,,,,,,,,
"Tokchon Urban Center, North Korea",,,,,,,,,,,,,
"Samarra Urban Center, Iraq",,,,,,,,,,,,,
"Rzeszów Urban Center, Poland",,,,,,,,,,,,,
"Gwoza Urban Center, Nigeria",,,,,,,,,,,,,
"Chalisgaon Urban Center, India",,,,,,,,,,,,,
"Nizhnevartovsk Urban Center, Russia",,,,,,,,,,,,,
"Huixian Urban Center, China",,,,,,,,,,,,,
"Amol Urban Center, Iran",,,,,,,,,,,,,
"Mahoba Urban Center, India",,,,,,,,,,,,,
"Pudukkottai Urban Center, India",,,,,,,,,,,,,
"Zaoyang Urban Center, China",,,,,,,,,,,,,
"Jizhou (Tianjin Shi) Urban Center, China",,,,,,,,,,,,,
"Hiệp Phước Urban Center, Vietnam",,,,,,,,,,,,,
"Kuala Terengganu Urban Center, Malaysia",,,,,,,,,,,,,
"Pacitan Urban Center, Indonesia",,,,,,,,,,,,,
"Guanghan Urban Center, China",,,,,,,,,,,,,
"Ende Urban Center, Indonesia",,,,,,,,,,,,,
"Bobai Urban Center, China",,,,,,,,,,,,,
"Khoy Urban Center, Iran",,,,,,,,,,,,,
"Moreno Valley Urban Center, USA",0.012009085184170905,1.0,4.700921095889792,1.0,0.5656352930268215,1.0,18.974483930145354,1.0,4.184843926757133,0.33002968380553166,0.807538493317211,1.0,1.0
"Naugarh Urban Center, India",,,,,,,,,,,,,
"Tân Châu Urban Center, Vietnam",,,,,,,,,,,,,
"Ostrava Urban Center, Czech Republic",,,,,,,,,,,,,
"Rongchang Urban Center, China",,,,,,,,,,,,,
"Zhangjiajie Urban Center, China",,,,,,,,,,,,,
"Taihe (Anhui Sheng) Urban Center, China",,,,,,,,,,,,,
"Lübeck Urban Center, Germany",,,,,,,,,,,,,
"Huangchuan Urban Center, China",,,,,,,,,,,,,
"Padrauna Urban Center, India",,,,,,,,,,,,,
"Garawan Urban Center, Egypt",,,,,,,,,,,,,
"Araçatuba Urban Center, Brazil",,,,,,,,,,,,,
"Turbat Urban Center, Pakistan",,,,,,,,,,,,,
"Tando Adam Urban Center, Pakistan",,,,,,,,,,,,,
"San Luis Urban Center, Argentina",,,,,,,,,,,,,
"遂溪县 Urban Center, China",,,,,,,,,,,,,
"Balasore Urban Center, India",,,,,,,,,,,,,
"Kyzylorda Urban Center, Kazakhstan",,,,,,,,,,,,,
"Kimch'aek Urban Center, North Korea",,,,,,,,,,,,,
"Suq al Shyukh Urban Center, Iraq",,,,,,,,,,,,,
"Xinfeng (Jiangxi Sheng) Urban Center, China",,,,,,,,,,,,,
"Az Zubayr Urban Center, Iraq",,,,,,,,,,,,,
"Dumaguete Urban Center, Philippines",,,,,,,,,,,,,
"Metro Urban Center, Indonesia",,,,,,,,,,,,,
"Fukushima Urban Center, Japan",,,,,,,,,,,,,
"Geneina Urban Center, Sudan",,,,,,,,,,,,,
"Tunja Urban Center, Colombia",,,,,,,,,,,,,
"Nanping Urban Center, China",,,,,,,,,,,,,
"Limassol Urban Center, Cyprus",,,,,,,,,,,,,
"El Wak Urban Center, Kenya",,,,,,,,,,,,,
"Muara Bungo Urban Center, Indonesia",,,,,,,,,,,,,
"拖船镇 Urban Center, China",,,,,,,,,,,,,
"Norwich Urban Center, United Kingdom",,,,,,,,,,,,,
"Dzerzhinsk Urban Center, Russia",,,,,,,,,,,,,
"Toruń Urban Center, Poland",,,,,,,,,,,,,
"Bumba Urban Center, Democratic Republic of the Congo",,,,,,,,,,,,,
"Medinipur Urban Center, India",,,,,,,,,,,,,
"Tembilahan Urban Center, Indonesia",,,,,,,,,,,,,
"Kunda Urban Center, India",,,,,,,,,,,,,
"Jieshi Urban Center, China",,,,,,,,,,,,,
"Alaba Kulito Urban Center, Ethiopia",,,,,,,,,,,,,
"Lingbao Urban Center, China",,,,,,,,,,,,,
"Karabük Urban Center, Turkey",,,,,,,,,,,,,
"Presidente Prudente Urban Center, Brazil",,,,,,,,,,,,,
"Lianshui Urban Center, China",,,,,,,,,,,,,
"South Bend Urban Center, USA",0.024748637385572137,1.0,2.9904530023871687,0.9587264150943396,0.8935570787997923,1.0,9.050493533436697,0.9997448748185777,4.233079309467949,0.3026439337816935,0.7623398950986942,1.0,1.0
"Bhabua Urban Center, India",,,,,,,,,,,,,
"Tikamgarh Urban Center, India",,,,,,,,,,,,,
"Phitsanulok Urban Center, Thailand",,,,,,,,,,,,,
"Jijia Urban Center, China",,,,,,,,,,,,,
"Düzce Urban Center, Turkey",,,,,,,,,,,,,
"Le Havre Urban Center, France",,,,,,,,,,,,,
"Gandhinagar Urban Center, India",,,,,,,,,,,,,
"Yirgalem Urban Center, Ethiopia",,,,,,,,,,,,,
"Sonsonate Urban Center, El Salvador",,,,,,,,,,,,,
"Abu Qurqas Urban Center, Egypt",,,,,,,,,,,,,
"Shuangcheng Urban Center, China",,,,,,,,,,,,,
"Rio das Ostras Urban Center, Brazil",,,,,,,,,,,,,
"Radom Urban Center, Poland",,,,,,,,,,,,,
"Diepsloot Urban Center, South Africa",,,,,,,,,,,,,
"Saida Urban Center, Algeria",,,,,,,,,,,,,
"Fengtai Urban Center, China",,,,,,,,,,,,,
"Minyat Sultan Urban Center, Egypt",,,,,,,,,,,,,
"Mian Channu Urban Center, Pakistan",,,,,,,,,,,,,
"龙田镇 Urban Center, China",,,,,,,,,,,,,
"Lisala Urban Center, Democratic Republic of the Congo",,,,,,,,,,,,,
"Lichinga Urban Center, Mozambique",,,,,,,,,,,,,
"Chakaria Urban Center, Bangladesh",,,,,,,,,,,,,
"Zhongxiang Urban Center, China",,,,,,,,,,,,,
"Zoetermeer Urban Center, Netherlands",,,,,,,,,,,,,
"Iwere Urban Center, Nigeria",,,,,,,,,,,,,
"Florencia Urban Center, Colombia",,,,,,,,,,,,,
"Angers Urban Center, France",,,,,,,,,,,,,
"Xiangshan Urban Center, China",,,,,,,,,,,,,
"M'Sila Urban Center, Algeria",,,,,,,,,,,,,
"Bilasipara Urban Center, India",,,,,,,,,,,,,
"Deesa Urban Center, India",,,,,,,,,,,,,
"Fungurume Urban Center, Democratic Republic of the Congo",,,,,,,,,,,,,
"Puerto Princesa Urban Center, Philippines",,,,,,,,,,,,,
"Chumen Urban Center, China",,,,,,,,,,,,,
"Erfurt Urban Center, Germany",,,,,,,,,,,,,
"Balneário Camboriú Urban Center, Brazil",,,,,,,,,,,,,
"Biysk Urban Center, Russia",,,,,,,,,,,,,
"Arapiraca Urban Center, Brazil",,,,,,,,,,,,,
"Moro Urban Center, Pakistan",,,,,,,,,,,,,
"Xushui Urban Center, China",,,,,,,,,,,,,
"Kostanay Urban Center, Kazakhstan",,,,,,,,,,,,,
"Alchevsk Urban Center, Ukraine",,,,,,,,,,,,,
"Daytona Beach Urban Center, USA",0.027134800817499985,0.990920911821226,3.328010320611673,0.8349366535102356,1.3460438473059713,1.0,7.4843281822297785,0.0,28.429699894852057,0.30262892543394915,0.7504041444878453,1.0,1.0
"Bandundu Urban Center, Democratic Republic of the Congo",,,,,,,,,,,,,
"Chibi Urban Center, China",,,,,,,,,,,,,
"Emalahleni Urban Center, South Africa",,,,,,,,,,,,,
"Lalitpur Urban Center, India",,,,,,,,,,,,,
"Ленинский Urban Center, Russia",,,,,,,,,,,,,
"Barnala Urban Center, India",,,,,,,,,,,,,
"Hojai Urban Center, India",,,,,,,,,,,,,
"Salerno Urban Center, Italy",,,,,,,,,,,,,
"Galle Urban Center, Sri Lanka",,,,,,,,,,,,,
"Shahada Urban Center, India",,,,,,,,,,,,,
"Yanggu Urban Center, China",,,,,,,,,,,,,
"Al-Hasakah Urban Center, Syria",,,,,,,,,,,,,
"Ambur Urban Center, India",,,,,,,,,,,,,
"Indaiatuba Urban Center, Brazil",,,,,,,,,,,,,
"Ji'an Urban Center, China-North Korea",,,,,,,,,,,,,
"Buta Urban Center, Democratic Republic of the Congo",,,,,,,,,,,,,
"Samundri Urban Center, Pakistan",,,,,,,,,,,,,
"Yushan Urban Center, China",,,,,,,,,,,,,
"Almere Urban Center, Netherlands",,,,,,,,,,,,,
"Chandrapur (Odisha) Urban Center, India",,,,,,,,,,,,,
"Taungoo Urban Center, Myanmar",,,,,,,,,,,,,
"Lechang Urban Center, China",,,,,,,,,,,,,
"Passo Fundo Urban Center, Brazil",,,,,,,,,,,,,
"Alcalá de Henares Urban Center, Spain",,,,,,,,,,,,,
"Songea Urban Center, Tanzania",,,,,,,,,,,,,
"Ulipur Urban Center, Bangladesh",,,,,,,,,,,,,
"Islampur (Mahārāshtra) Urban Center, India",,,,,,,,,,,,,
"Pampore Urban Center, India",,,,,,,,,,,,,
"Beiliu Urban Center, China",,,,,,,,,,,,,
"Jungar Urban Center, China",,,,,,,,,,,,,
"Kendrapara Urban Center, India",,,,,,,,,,,,,
"Muncar Urban Center, Indonesia",,,,,,,,,,,,,
"Greensboro Urban Center, USA",0.022256265565002098,0.9999125073639635,3.6883550515754084,0.9538913808087819,0.8614530560287803,1.0,11.542469600559599,0.0,75.1696132346007,0.3509160437190302,0.8990064392003951,1.0,1.0
"Ube Urban Center, Japan",,,,,,,,,,,,,
"Mongbwalu Urban Center, Democratic Republic of the Congo",,,,,,,,,,,,,
"São José dos Pinhais Urban Center, Brazil",,,,,,,,,,,,,
"Buldhana Urban Center, India",,,,,,,,,,,,,
"Margao Urban Center, India",,,,,,,,,,,,,
"Canton Urban Center, USA",0.028646843757872537,0.9716622845457201,3.597187848112644,0.9770026292725679,0.8214424704125122,1.0,11.48720154840084,0.08442886356996787,16.65351122557181,0.2944237159794115,0.7482760151414277,1.0,1.0
"Durgapur Urban Center, India",,,,,,,,,,,,,
"Zhongwei Urban Center, China",,,,,,,,,,,,,
"Rio Claro Urban Center, Brazil",,,,,,,,,,,,,
"大屯街道 Urban Center, China",,,,,,,,,,,,,
"Chenab Nagar Urban Center, Pakistan",,,,,,,,,,,,,
"Sochi Urban Center, Russia",,,,,,,,,,,,,
"Al Misrakh Urban Center, Yemen",,,,,,,,,,,,,
"Bhadravathi Urban Center, India",,,,,,,,,,,,,
"George Urban Center, South Africa",,,,,,,,,,,,,
"Lianyuan Urban Center, China",,,,,,,,,,,,,
"Gunsan-si Urban Center, South Korea",,,,,,,,,,,,,
"Tarija Urban Center, Bolivia",,,,,,,,,,,,,
"Gopalganj Urban Center, Bangladesh",,,,,,,,,,,,,
"Huazhou (Guangdong Sheng) Urban Center, China",,,,,,,,,,,,,
"Engels Urban Center, Russia",,,,,,,,,,,,,
"Sunderland Urban Center, United Kingdom",,,,,,,,,,,,,
"Formosa Urban Center, Argentina-Paraguay",,,,,,,,,,,,,
"Kasganj Urban Center, India",,,,,,,,,,,,,
"Atbara Urban Center, Sudan",,,,,,,,,,,,,
"Qena Urban Center, Egypt",,,,,,,,,,,,,
"Mellit Urban Center, Sudan",,,,,,,,,,,,,
"Chetumal Urban Center, Mexico",,,,,,,,,,,,,
"Rugao Urban Center, China",,,,,,,,,,,,,
"Siverek Urban Center, Turkey",,,,,,,,,,,,,
"Oradea Urban Center, Romania",,,,,,,,,,,,,
"San Miguel Urban Center, El Salvador",,,,,,,,,,,,,
"Trondheim Urban Center, Norway",,,,,,,,,,,,,
"Saint-Étienne Urban Center, France",,,,,,,,,,,,,
"Dumka Urban Center, India",,,,,,,,,,,,,
"Mahuva Urban Center, India",,,,,,,,,,,,,
"Turkmenabat Urban Center, Turkmenistan",,,,,,,,,,,,,
"Atyrau Urban Center, Kazakhstan",,,,,,,,,,,,,
"Rostock Urban Center, Germany",,,,,,,,,,,,,
"Bergen Urban Center, Norway",,,,,,,,,,,,,
"Rajpura Urban Center, India",,,,,,,,,,,,,
"监利县 Urban Center, China",,,,,,,,,,,,,
"Langzhong Urban Center, China",,,,,,,,,,,,,
"Ayacucho Urban Center, Peru",,,,,,,,,,,,,
"Hulan Urban Center, China",,,,,,,,,,,,,
"Yiyuan Urban Center, China",,,,,,,,,,,,,
"Sibu Urban Center, Malaysia",,,,,,,,,,,,,
"Kielce Urban Center, Poland",,,,,,,,,,,,,
"Phuthaditjhaba Urban Center, South Africa",,,,,,,,,,,,,
"Takaoka Urban Center, Japan",,,,,,,,,,,,,
"Guannan Urban Center, China",,,,,,,,,,,,,
"Xiaoxian Urban Center, China",,,,,,,,,,,,,
"Colón Urban Center, Panama",,,,,,,,,,,,,
"Bonsa Bota Urban Center, Ethiopia",,,,,,,,,,,,,
"Quevedo Urban Center, Ecuador",,,,,,,,,,,,,
"Dilla Urban Center, Ethiopia",,,,,,,,,,,,,
"Logroño Urban Center, Spain",,,,,,,,,,,,,
"Sri Muktsar Sahib Urban Center, India",,,,,,,,,,,,,
"Củ Chi Urban Center, Vietnam",,,,,,,,,,,,,
"Shimla Urban Center, India",,,,,,,,,,,,,
"Zhujing Urban Center, China",,,,,,,,,,,,,
"Omoko Urban Center, Nigeria",,,,,,,,,,,,,
"Chikhli Urban Center, India",,,,,,,,,,,,,
"Mayiladuthurai Urban Center, India",,,,,,,,,,,,,
"Chaman Urban Center, Pakistan",,,,,,,,,,,,,
"Kaura-Namoda Urban Center, Nigeria",,,,,,,,,,,,,
"Xiaoxiang Urban Center, China",,,,,,,,,,,,,
"San Fernando del Valle de Catamarca Urban Center, Argentina",,,,,,,,,,,,,
"Feixian Urban Center, China",,,,,,,,,,,,,
"Nanxian Urban Center, China",,,,,,,,,,,,,
"Santa Rosa Urban Center, USA",0.030176174219278987,1.0,2.5189095353773765,0.9999163769726075,0.6098589518514669,1.0,11.390570896412912,0.0,45.772966791606045,0.5976170881170926,0.9111278983997183,1.0,1.0
"Mbarara Urban Center, Uganda",,,,,,,,,,,,,
"Ondjiva Urban Center, Angola",,,,,,,,,,,,,
"Nampo Urban Center, North Korea",,,,,,,,,,,,,
"Kabwe Urban Center, Zambia",,,,,,,,,,,,,
"Ovwian Urban Center, Nigeria",,,,,,,,,,,,,
"Pingyao Urban Center, China",,,,,,,,,,,,,
"Salamanca Urban Center, Mexico",,,,,,,,,,,,,
"Balurghat Urban Center, India",,,,,,,,,,,,,
"Gagnoa Urban Center, Ivory Coast",,,,,,,,,,,,,
"Chincha Alta Urban Center, Peru",,,,,,,,,,,,,
"Abakaliki Urban Center, Nigeria",,,,,,,,,,,,,
"Asella Urban Center, Ethiopia",,,,,,,,,,,,,
"Pskov Urban Center, Russia",,,,,,,,,,,,,
"Jehanabad Urban Center, India",,,,,,,,,,,,,
"Port Blair Urban Center, India",,,,,,,,,,,,,
"Chichawatni Urban Center, Pakistan",,,,,,,,,,,,,
"Jinja Urban Center, Uganda",,,,,,,,,,,,,
"Dianjiang Urban Center, China",,,,,,,,,,,,,
"Muscat Urban Center, Oman",,,,,,,,,,,,,
"Peixian Urban Center, China",,,,,,,,,,,,,
"Xinmin Urban Center, China",,,,,,,,,,,,,
"Caen Urban Center, France",,,,,,,,,,,,,
"Columbus (Alabama-Georgia) Urban Center, USA",0.0139418316025951,1.0,3.1337344638076274,0.9773487757968926,0.9141402404752557,1.0,5.621949830589079,0.0,99.66709921656715,0.3394712977269978,0.8310614766448884,0.9999978437783974,1.0
"Kel Rijali Urban Center, Indonesia",,,,,,,,,,,,,
"Al Qurna Urban Center, Iraq",,,,,,,,,,,,,
"Wuchang Urban Center, China",,,,,,,,,,,,,
"Farooqabad Urban Center, Pakistan",,,,,,,,,,,,,
"Mirganj Urban Center, India",,,,,,,,,,,,,
"Alkmaar Urban Center, Netherlands",,,,,,,,,,,,,
"Kovilpatti Urban Center, India",,,,,,,,,,,,,
"Groningen Urban Center, Netherlands",,,,,,,,,,,,,
"Pulandian Urban Center, China",,,,,,,,,,,,,
"中江县 Urban Center, China",,,,,,,,,,,,,
"Patras Urban Center, Greece",,,,,,,,,,,,,
"Peterborough Urban Center, United Kingdom",,,,,,,,,,,,,
"Heraklion Urban Center, Greece",,,,,,,,,,,,,
"Phan Rang - Tháp Chàm Urban Center, Vietnam",,,,,,,,,,,,,
"Srikakulam Urban Center, India",,,,,,,,,,,,,
"Bandikui Urban Center, India",,,,,,,,,,,,,
"Jiexiu Urban Center, China",,,,,,,,,,,,,
"Rustenburg Urban Center, South Africa",,,,,,,,,,,,,
"Jagdalpur Urban Center, India",,,,,,,,,,,,,
"Ediene Urban Center, Nigeria",,,,,,,,,,,,,
"Ipswich Urban Center, United Kingdom",,,,,,,,,,,,,
"Barrancabermeja Urban Center, Colombia",,,,,,,,,,,,,
"Malkapur Urban Center, India",,,,,,,,,,,,,
"Namakkal Urban Center, India",,,,,,,,,,,,,
"Manjeshwar Urban Center, India",,,,,,,,,,,,,
"Ijagbo Offa Urban Center, Nigeria",,,,,,,,,,,,,
"Galkayo Urban Center, Somalia",,,,,,,,,,,,,
"Kawm Abu Shil Urban Center, Egypt",,,,,,,,,,,,,
"Baramati Urban Center, India",,,,,,,,,,,,,
"Criciúma Urban Center, Brazil",,,,,,,,,,,,,
"Batumi Urban Center, Georgia",,,,,,,,,,,,,
"Saint-Louis Urban Center, Senegal",,,,,,,,,,,,,
"Zixing Urban Center, China",,,,,,,,,,,,,
"Lingyuan Urban Center, China",,,,,,,,,,,,,
"Marsa Matruh‎ Urban Center, Egypt",,,,,,,,,,,,,
"Karauli Urban Center, India",,,,,,,,,,,,,
"Sheyang Urban Center, China",,,,,,,,,,,,,
"Battambang Urban Center, Cambodia",,,,,,,,,,,,,
"Dazhu Urban Center, China",,,,,,,,,,,,,
"Phagwara Urban Center, India",,,,,,,,,,,,,
"Oxford Urban Center, United Kingdom",,,,,,,,,,,,,
"Ordu Urban Center, Turkey",,,,,,,,,,,,,
"Nagapattinam Urban Center, India",,,,,,,,,,,,,
"Sragen Urban Center, Indonesia",,,,,,,,,,,,,
"Nizhnekamsk Urban Center, Russia",,,,,,,,,,,,,
"Ningdu Urban Center, China",,,,,,,,,,,,,
"Charikar Urban Center, Afghanistan",,,,,,,,,,,,,
"Kabongo (Southern Haut-Lomami) Urban Center, Democratic Republic of the Congo",,,,,,,,,,,,,
"Renshou Urban Center, China",,,,,,,,,,,,,
"Kairana Urban Center, India",,,,,,,,,,,,,
"García Urban Center, Mexico",,,,,,,,,,,,,
"Kinzao Urban Center, Democratic Republic of the Congo",,,,,,,,,,,,,
"Mestre Urban Center, Italy",,,,,,,,,,,,,
"Huangpi Urban Center, China",,,,,,,,,,,,,
"San Juan del Río Urban Center, Mexico",,,,,,,,,,,,,
"Cachoeiro de Itapemirim Urban Center, Brazil",,,,,,,,,,,,,
"Ketapang Urban Center, Indonesia",,,,,,,,,,,,,
"Kayes Urban Center, Mali",,,,,,,,,,,,,
"Pinsk Urban Center, Belarus",,,,,,,,,,,,,
"Gabes Urban Center, Tunisia",,,,,,,,,,,,,
"Zunhua Urban Center, China",,,,,,,,,,,,,
"Tarlac City Urban Center, Philippines",,,,,,,,,,,,,
"Huaiyang Urban Center, China",,,,,,,,,,,,,
"春江镇 Urban Center, China",,,,,,,,,,,,,
"Potchefstroom Urban Center, South Africa",,,,,,,,,,,,,
"Rio Grande Urban Center, Brazil",,,,,,,,,,,,,
"Pasrur Urban Center, Pakistan",,,,,,,,,,,,,
"Jiazi Urban Center, China",,,,,,,,,,,,,
"Regensburg Urban Center, Germany",,,,,,,,,,,,,
"Macheng Urban Center, China",,,,,,,,,,,,,
"City of Loja Urban Center, Ecuador",,,,,,,,,,,,,
"Longchuan Urban Center, China",,,,,,,,,,,,,
"Thiruvallur Urban Center, India",,,,,,,,,,,,,
"Kramatorsk Urban Center, Ukraine",,,,,,,,,,,,,
"Chabahar Urban Center, Iran",,,,,,,,,,,,,
"Recanto das Emas Urban Center, Brazil",,,,,,,,,,,,,
"Salinas Urban Center, USA",0.02405725572942629,1.0,2.241230053829046,1.0,0.4705717292187734,1.0,21.840931995679945,0.21424547981157888,11.192787138434582,0.6719685745395245,0.9678185189716788,0.9999974572772304,1.0
"Veliky Novgorod Urban Center, Russia",,,,,,,,,,,,,
"Green Bay Urban Center, USA",0.03565033314817353,0.9994552129312639,3.0335553135968767,0.9811553200314491,0.7312124903034221,1.0,9.013299465122142,0.6617305656499372,8.082784615688318,0.31661037471927755,0.7643492283732132,1.0,1.0
"Chillán Urban Center, Chile",,,,,,,,,,,,,
"Ceuta Urban Center, Spain-Morocco",,,,,,,,,,,,,
"Zhenping Urban Center, China",,,,,,,,,,,,,
"Pyin Oo Lwin Urban Center, Myanmar",,,,,,,,,,,,,
"Anakapalle Urban Center, India",,,,,,,,,,,,,
"Jijel Urban Center, Algeria",,,,,,,,,,,,,
"Yalova Urban Center, Turkey",,,,,,,,,,,,,
"Ningxiang Urban Center, China",,,,,,,,,,,,,
"Yichuan Urban Center, China",,,,,,,,,,,,,
"Haurgeulis Urban Center, Indonesia",,,,,,,,,,,,,
"Iksan-si Urban Center, South Korea",,,,,,,,,,,,,
"Shimm al Basal al Bahari Urban Center, Egypt",,,,,,,,,,,,,
"Marbella Urban Center, Spain",,,,,,,,,,,,,
"Kaiyuan (Yunnan Sheng) Urban Center, China",,,,,,,,,,,,,
"Chimaltenango Urban Center, Guatemala",,,,,,,,,,,,,
"Huánuco Urban Center, Peru",,,,,,,,,,,,,
"Bolpur Urban Center, India",,,,,,,,,,,,,
"Kasumbalesa Urban Center, Democratic Republic of the Congo-Zambia",,,,,,,,,,,,,
"بوکان Urban Center, Iran",,,,,,,,,,,,,
"Arni (Tamil Nādu) Urban Center, India",,,,,,,,,,,,,
"Kolpino Urban Center, Russia",,,,,,,,,,,,,
"Wangon Urban Center, Indonesia",,,,,,,,,,,,,
"Bor Urban Center, South Sudan",,,,,,,,,,,,,
"Bethuadahari Urban Center, India",,,,,,,,,,,,,
"Deoband Urban Center, India",,,,,,,,,,,,,
"Hitachi Urban Center, Japan",,,,,,,,,,,,,
"Slough Urban Center, United Kingdom",,,,,,,,,,,,,
"Yangsan Urban Center, South Korea",,,,,,,,,,,,,
"Yingcheng Urban Center, China",,,,,,,,,,,,,
"Ambato Urban Center, Ecuador",,,,,,,,,,,,,
"平南县 Urban Center, China",,,,,,,,,,,,,
"Theni Urban Center, India",,,,,,,,,,,,,
"Mzuzu Urban Center, Malawi",,,,,,,,,,,,,
"Liulin Urban Center, China",,,,,,,,,,,,,
"Yongji Urban Center, China",,,,,,,,,,,,,
"Huairen Urban Center, China",,,,,,,,,,,,,
"Palabuhanratu Urban Center, Indonesia",,,,,,,,,,,,,
"Luena Urban Center, Democratic Republic of the Congo",,,,,,,,,,,,,
"Maumere Urban Center, Indonesia",,,,,,,,,,,,,
"Manzanillo Urban Center, Mexico",,,,,,,,,,,,,
"Udaipur (Tripura) Urban Center, India",,,,,,,,,,,,,
"Brăila Urban Center, Romania",,,,,,,,,,,,,
"Dirin Urban Center, Egypt",,,,,,,,,,,,,
"Nantou City Urban Center, China",,,,,,,,,,,,,
"Almeria Urban Center, Spain",,,,,,,,,,,,,
"Amalner Urban Center, India",,,,,,,,,,,,,
"Anxi Urban Center, China",,,,,,,,,,,,,
"Riobamba Urban Center, Ecuador",,,,,,,,,,,,,
"Kalka Urban Center, India",,,,,,,,,,,,,
"Nekemte Urban Center, Ethiopia",,,,,,,,,,,,,
"Kebri Dehar Urban Center, Ethiopia",,,,,,,,,,,,,
"Xingguo Urban Center, China",,,,,,,,,,,,,
"Lalgola Urban Center, India",,,,,,,,,,,,,
"Dourados Urban Center, Brazil",,,,,,,,,,,,,
"Mau Ranipur Urban Center, India",,,,,,,,,,,,,
"Shindand Urban Center, Afghanistan",,,,,,,,,,,,,
