longname,"Agriculture, forestry, fishing and hunting %","Mining, quarrying, and oil and gas extraction %",Accommodation and food services %,"Arts, entertainment, and recreation %",Construction %,Educational services %,Health care and social assistance %,Finance and insurance %,Real estate and rental and leasing %,Information %,Manufacturing %,"Other services, except public administration %",Administrative and support and waste management services %,Management of companies and enterprises %,"Professional, scientific, and technical services %",Public administration %,Retail trade %,Transportation and warehousing %,Utilities %,Wholesale trade %
"WA-SD049, USA",0.005082818430088733,0.0011745094879821204,0.08133697663702955,0.015144081060819497,0.09263445890692568,0.06503666893858585,0.1431644860965879,0.0336789632580153,0.024271612817499125,0.017828141048881994,0.1056754110439725,0.047758371207034515,0.050344962077286746,0.0011613379064783884,0.061792484482864715,0.03629241494394315,0.10731488961060222,0.0735512174895196,0.008309076919878224,0.028447117636004205
"WA-SD034, USA",0.00438078955311321,0.00011509824188849539,0.07982696073817523,0.025066151432812347,0.06288211690783721,0.06301637100280402,0.11894897068682249,0.030270675062901847,0.029541604947873824,0.026311497858119787,0.07737026566324373,0.052831189078952276,0.04296878580034068,0.002037238881426369,0.1535633643503225,0.033644434315120646,0.10870954033169372,0.06264271767208539,0.003932946225609656,0.021939281248856315
"WA-SD015, USA",0.2587588431972612,0.0009012856085560528,0.06246214827737054,0.009524923705794417,0.05489967080767252,0.06641678473886839,0.11603018371609408,0.014538277564695697,0.007765347883548109,0.006996866353448182,0.08772640595754139,0.028220230589752666,0.032911751889634286,0.0,0.02421632590888188,0.02213590751742884,0.09449334676614013,0.057446716514965156,0.005247047509448183,0.049307935492898206
"WA-SD038, USA",0.0038901646420166454,0.0008180254108696745,0.06835177775294671,0.02476086636414452,0.08859224971909577,0.06329467441458439,0.12889014340242458,0.02893098777202127,0.01929964133779632,0.017744766639030535,0.17155771633914985,0.0496855894459838,0.04691354143689664,0.001969815029259058,0.05207222669442343,0.0462248752372754,0.11760714262852992,0.03994914771082155,0.006617656578211306,0.0228289914445186
"WA-SD003, USA",0.00985096470540811,0.0021202282503445043,0.07809290141090003,0.029800383024877086,0.04346751983470079,0.09251507779962881,0.18337354925546295,0.05105206278423389,0.022284514088927433,0.020268704169840345,0.07209879465600047,0.04571619182729281,0.041679285666369636,0.0011008323605160857,0.07950339099534078,0.047957145764262965,0.10753989378609859,0.039329094905237005,0.007750585597870277,0.024498879116687633
"WA-SD027, USA",0.004765317692583222,0.0003720271031055394,0.0653289337947177,0.028657204495043172,0.0657815316272665,0.10407746440961037,0.1691364192925064,0.027472521331410333,0.022099590326712725,0.013558837841230284,0.06691616797607616,0.04937362624562155,0.046297756801274736,0.0027354349296965664,0.06285146227064556,0.06252382468317404,0.10112137068534326,0.07284320393908793,0.004824807317613747,0.029262497237280236
"WA-SD029, USA",0.005230024624032785,0.0011480133078880057,0.07644026931105047,0.029927860089866445,0.09052653256997831,0.06412436204575578,0.14470586993422863,0.020988939140110546,0.01266182138777424,0.010493954008743357,0.09397131572148862,0.04928264568006468,0.04839755570645382,0.0026201404298625813,0.03995062999309602,0.05429018942265503,0.1387342231225733,0.07743394654905499,0.003063207719809221,0.03600849923551324
"NV-SD019, USA",0.01495053407448839,0.11773877839043531,0.08303481982867232,0.0722640726924446,0.08109294279857054,0.08141778566813226,0.0901512030185403,0.023978389586037825,0.021901984313993476,0.011615726301803006,0.036352751769754936,0.04038647166017133,0.031535608435346654,0.0019288860900957782,0.048105685550637156,0.05865721283530629,0.11054487071110668,0.04249201109800819,0.011889304624257713,0.01996096055219735
"AL-SD002, USA",0.0034631465041161445,0.0005816194200575909,0.06112161105539747,0.012884127553980291,0.04108897251009591,0.0852332146396526,0.1179704124967948,0.020200765695273074,0.010797817888639606,0.013941870625667053,0.12573306716522173,0.036079407513438765,0.03750182391332848,0.000793117390987624,0.17294374181710162,0.0948361903817007,0.11213132228605749,0.03436623883490597,0.006535732010174482,0.011795800297408393
"AL-SD007, USA",0.003192932785828678,0.0029147861091605343,0.07063910847097458,0.015702557442523284,0.06003519827065388,0.07532967934312816,0.13088023538353744,0.02829676733440785,0.012501933665070165,0.020734443546985542,0.11998998234280212,0.03379973386070271,0.04024752002902367,0.0006849747356527258,0.13880615557115702,0.07416255075395069,0.1161953077554207,0.030751662844522118,0.00764963775001717,0.017484832004481015
