longname,Silent %,Boomer %,Gen X %,Millennial %,Gen Z %,Gen Alpha %
"Virginia Beach-Norfolk [Urban Area], VA, USA",0.05351204051910838,0.20754855597668206,0.17496274297307843,0.2310563635519521,0.20814366211512708,0.12477663486405195
"Charlotte [Urban Area], NC-SC, USA",0.043125518664808814,0.18571763710518535,0.21109498479858693,0.2299690823284525,0.2004424579864619,0.12965031911650454
"Milwaukee [Urban Area], WI, USA",0.061297208053923614,0.21835830218982574,0.18053682558343276,0.21500897666621296,0.19778705769424018,0.12701162981236472
"Providence [Urban Area], RI-MA, USA",0.070000469833488,0.23711748758280485,0.19001006566824427,0.2050367989374706,0.19151930513278875,0.10631587284520358
"Jacksonville [Urban Area], FL, USA",0.05442339814335476,0.21817903889940485,0.19187291063848994,0.22023181787526333,0.18791840229491785,0.12737443214856925
"Salt Lake City [Urban Area], UT, USA",0.04078042117167133,0.16936898509551276,0.1843041793663508,0.24158041812026979,0.2178193899452374,0.14614660630095777
"Nashville-Davidson [Urban Area], TN, USA",0.0476203305801188,0.1988550912757263,0.19341846441508756,0.24455569923609705,0.1900810572780829,0.12546935721488747
"Raleigh [Urban Area], NC, USA",0.04362310557083889,0.18982440274496604,0.21764199630890632,0.221212710635829,0.2032929238500585,0.12440486088940116
"Richmond [Urban Area], VA, USA",0.057004323888035724,0.2184338147921449,0.1917668258478448,0.2205898399241326,0.19197270263687355,0.12023249291096842
"Memphis [Urban Area], TN-MS-AR, USA",0.050771854701993004,0.20716609540398742,0.18498122132107347,0.2133100215566103,0.20634773000596482,0.13742307701037088
"Oklahoma City [Urban Area], OK, USA",0.05205924086100905,0.1979002419718554,0.17600684523863894,0.22874102518701467,0.20405952181810313,0.1412331249233789
"Hartford [Urban Area], CT, USA",0.07424725554254256,0.23439432438524493,0.19104763132656016,0.20090470058560744,0.19190254441958193,0.1075035437404629
"Louisville/Jefferson County [Urban Area], KY-IN, USA",0.06221982842973146,0.23063800775723864,0.1863899274511164,0.21278778039998633,0.18703517525172875,0.1209292807101984
"Buffalo [Urban Area], NY, USA",0.07599263090265625,0.24557783361107396,0.17499092264406654,0.20752527092936413,0.18518727009597374,0.11072607181686532
"Bridgeport-Stamford [Urban Area], CT-NY, USA",0.06984147666001016,0.2315105223206814,0.20704560181956078,0.18063074599479334,0.20002160550437093,0.11095004770058339
"New Orleans [Urban Area], LA, USA",0.05999350417158834,0.23377512237633571,0.1823921238162026,0.227639598104689,0.17444645701584613,0.12175319451533831
"Tucson [Urban Area], AZ, USA",0.08092245549637042,0.23355360625196045,0.16250635299038177,0.19267762322627313,0.2202565895871295,0.11008337244788471
"El Paso [Urban Area], TX-NM, USA",0.0509078870288185,0.1755019606312515,0.17477158630188427,0.21502998798129064,0.23937832845972798,0.14441024959702703
"Honolulu [Urban Area], HI, USA",0.08000366580871031,0.21840846759983423,0.18382948685305084,0.2182924596086889,0.178442772226353,0.12102314790336276
"Omaha [Urban Area], NE-IA, USA",0.049467352151494004,0.1959569194922603,0.182547853716017,0.22270057545220917,0.2057160292869728,0.14361126990104678
"McAllen [Urban Area], TX, USA",0.04898653362880235,0.14816009397664506,0.17538389892389988,0.19452505021126243,0.2598098166448518,0.17313460661453853
"Bradenton-Sarasota-Venice [Urban Area], FL, USA",0.16013084769173203,0.3342524303163952,0.15824289808384792,0.13785060699913,0.12990338216691677,0.07961983474197819
"Birmingham [Urban Area], AL, USA",0.0601275167436254,0.22326718374179955,0.18848957578969264,0.2100808021512768,0.19040306987508437,0.12763185169852115
"Albuquerque [Urban Area], NM, USA",0.06476964106058268,0.2294895775862808,0.18284601416483082,0.21431000085904534,0.19667550574097634,0.11190926058828406
"Tulsa [Urban Area], OK, USA",0.057735284521848305,0.2077996584545623,0.1807764197510132,0.21376384925013092,0.20204953416416152,0.13787525385828384
"Fresno [Urban Area], CA, USA",0.04928419471340369,0.1764974723563514,0.17043099793311647,0.2254119483414012,0.22491422515465953,0.15346116150106762
"Rochester [Urban Area], NY, USA",0.07328579745325572,0.23794498284918,0.17758397443627616,0.20722431724025053,0.19353893269500955,0.11042199532602791
"Charleston [Urban Area], SC, USA",0.052969807426751156,0.21573387259653914,0.18829037478924346,0.23172953689231074,0.18725329421041506,0.12402311408474041
"Dayton [Urban Area], OH, USA",0.07046388105655545,0.23268951586574996,0.17758135579036993,0.1994015330213298,0.19863244045286424,0.1212312738131306
"Mission Viejo-Lake Forest-Laguna Niguel [Urban Area], CA, USA",0.07321433920550387,0.24935036060182592,0.21356685920710844,0.18084968485509784,0.17067707015571149,0.11234168597475243
"Colorado Springs [Urban Area], CO, USA",0.04911611009841671,0.1942867411902453,0.1768113498939863,0.23507479640625953,0.21290080020141838,0.13181020220967382
"Baton Rouge [Urban Area], LA, USA",0.050735981245141254,0.20142438587985967,0.17452499122752377,0.21374653292716564,0.2246136140654658,0.13495449465484372
"Allentown-Bethlehem [Urban Area], PA-NJ, USA",0.07451978644637461,0.23053482146293008,0.18552223492011394,0.1947197688342649,0.20302188549595532,0.111681502840361
"Ogden-Layton [Urban Area], UT, USA",0.04065211079724003,0.16268518260446413,0.17529727872540907,0.2228375583260345,0.23534738903848154,0.1631804805083709
"Grand Rapids [Urban Area], MI, USA",0.05715904488949078,0.19890776998729642,0.17098664751883277,0.23185451763015325,0.2044881901520272,0.13660382982219965
"Cape Coral [Urban Area], FL, USA",0.11993590756576396,0.2870337660300166,0.17606890399986508,0.16615151007744927,0.15550342611546839,0.09530648621143671
"Knoxville [Urban Area], TN, USA",0.0663426567833401,0.2253831210520419,0.18424823903390422,0.2005928362851657,0.20997049993004122,0.1134626469155068
"Albany-Schenectady [Urban Area], NY, USA",0.06864185324712462,0.23230953325458573,0.17924228217618648,0.20254195698383362,0.21135011133452125,0.10591426300374829
"Columbia [Urban Area], SC, USA",0.05186242073395569,0.20278442259077126,0.1804014465387809,0.21483953646789314,0.23390797119202,0.11620420247657903
"Provo-Orem [Urban Area], UT, USA",0.03073239858451424,0.1135110128904168,0.14698454839534014,0.21007909879604753,0.31782906963754703,0.18086387169613438
"Bakersfield [Urban Area], CA, USA",0.03970546695964509,0.16327731511950483,0.17489195107559746,0.21800247476831797,0.24105600656813683,0.16306678550879777
"New Haven [Urban Area], CT, USA",0.07473786415628773,0.2395164056472766,0.18328329223161977,0.1979764506808164,0.2051450017944295,0.0993409854895699
"Des Moines [Urban Area], IA, USA",0.04963471367199964,0.19067627098927356,0.190407952449816,0.23019212835808908,0.19991898654919854,0.13916994798162313
"Akron [Urban Area], OH, USA",0.07026968688909659,0.2409560197312028,0.17972912248764022,0.19773135433018554,0.20169783013590362,0.10961598642597122
"Concord-Walnut Creek [Urban Area], CA, USA",0.07875331200139483,0.2413426461030944,0.21558064829446105,0.17527545467193034,0.17639005189494625,0.11265788703417302
"Temecula-Murrieta-Menifee [Urban Area], CA, USA",0.0515439646305678,0.18579291630305877,0.19526894605115266,0.20221732954408325,0.21655891143256534,0.14861793203857226
"Palm Bay-Melbourne [Urban Area], FL, USA",0.10022071284936776,0.2895648137618627,0.18167242384202462,0.16639145235900954,0.16684449695920123,0.09530610022853407
"McKinney-Frisco [Urban Area], TX, USA",0.034272546419448845,0.1453687198341265,0.25288374382153034,0.20182414453970893,0.211881308998994,0.15376953638619137
"Wichita [Urban Area], KS, USA",0.05699037433271051,0.20941592290105474,0.17451681214940473,0.2081531941096618,0.21167570857069348,0.13924798793647475
"Toledo [Urban Area], OH-MI, USA",0.06474305206162084,0.2352816500660184,0.18146242589590808,0.20056607929615072,0.19254808433978024,0.1253987083405219
"Harrisburg [Urban Area], PA, USA",0.07237582897807746,0.23677310804946486,0.18992691690796384,0.20065364767263277,0.18297408270603635,0.11729641568582463
"Worcester [Urban Area], MA-CT, USA",0.06045257276073996,0.22129548974201335,0.1975678812221544,0.2033248401968948,0.20802988642809456,0.10932932965010299
"Little Rock [Urban Area], AR, USA",0.05687031984638938,0.2123057405756081,0.18274579712499384,0.22044992919153514,0.19318277875710083,0.1344454345043728
"Madison [Urban Area], WI, USA",0.05110515841217763,0.18631230187999562,0.17376023120657522,0.2410694979299597,0.24089507499035498,0.10685773558093686
"Spokane [Urban Area], WA, USA",0.0612199116015374,0.2223023847172823,0.17781500532984112,0.22548942385660814,0.1889259301845893,0.12424734431014173
"Reno [Urban Area], NV-CA, USA",0.05871761956845474,0.2292184438321327,0.18752365281099279,0.21750105101442344,0.19070699486242454,0.11633223791157182
"Springfield [Urban Area], MA-CT, USA",0.07088689243858598,0.2295998041786279,0.1832731052634952,0.19321249052966571,0.20921443908885204,0.11381326850077318
"Port St. Lucie [Urban Area], FL, USA",0.11843574863488249,0.2843348521260132,0.17855355778212778,0.16031380949176766,0.16148001931666867,0.09688201264854024
"Boise City [Urban Area], ID, USA",0.056088087147907875,0.21475106991170784,0.1952687559748281,0.21713517162789572,0.20307826007009816,0.11367865526756236
"Augusta-Richmond County [Urban Area], GA-SC, USA",0.05797917814793858,0.21995530364159863,0.1798462870793784,0.21287622304106915,0.20136028059387648,0.12798272749613876
"Denton-Lewisville [Urban Area], TX, USA",0.03453144677115852,0.18260324896611324,0.210474048361512,0.21915053176941462,0.23147934999966727,0.12176137413213435
"Bonita Springs-Estero [Urban Area], FL, USA",0.18458109426217778,0.32883612599978945,0.14233212190510566,0.13374301134696012,0.13407825270528942,0.07642939378067742
"Winston-Salem [Urban Area], NC, USA",0.06583344438776904,0.22829285666507088,0.19175249468863212,0.19084194330060325,0.20532900272391572,0.117950258234009
"Phoenix West-Goodyear-Avondale [Urban Area], AZ, USA",0.03452301779697756,0.15610961100468487,0.19190768927044352,0.22345867023845742,0.23777271347334014,0.1562282982160964
"Kissimmee-St. Cloud [Urban Area], FL, USA",0.048822123660634854,0.19299356418026986,0.21793579292255025,0.216557222390231,0.20206290419540562,0.12162839265090837
"Stockton [Urban Area], CA, USA",0.047717198725958365,0.1824245356680252,0.1776513069193886,0.21222779963387348,0.2350803581953118,0.1448988008574426
"Syracuse [Urban Area], NY, USA",0.06863055416545877,0.2325987483821279,0.17453596777179267,0.20136938222045708,0.2047546566986308,0.1181106907615327
"The Woodlands-Conroe [Urban Area], TX, USA",0.044130590467559495,0.19225924034388797,0.20402803938547928,0.2079304801215499,0.2047429242546365,0.1469087254268868
"Daytona Beach-Palm Coast-Port Orange [Urban Area], FL, USA",0.12001993857483308,0.3283762398444648,0.16835912898113736,0.1528504934910946,0.14520537390393645,0.08518882520453386
"Chattanooga [Urban Area], TN-GA, USA",0.07206262973063161,0.23177274311294735,0.18683039881989005,0.21126405836070344,0.18391924537996537,0.11415092459586229
"Durham [Urban Area], NC, USA",0.04835276166177949,0.18291368906740632,0.17846996641172375,0.24367086341204447,0.23290871812273486,0.11368400132431114
"Lancaster-Manheim [Urban Area], PA, USA",0.0834597058247525,0.23083738870447165,0.176970613410591,0.19804694532150385,0.1925036859741077,0.11818166076457333
"Pensacola [Urban Area], FL-AL, USA",0.06867897640380473,0.23992665492607526,0.1704168046442138,0.20494650461345898,0.19917801507443336,0.11685304433801402
"Greenville [Urban Area], SC, USA",0.06688507718664982,0.22208147105780018,0.18845214413162337,0.20673488637227294,0.1894579923871547,0.12638842886449897
"Oxnard-San Buenaventura (Ventura) [Urban Area], CA, USA",0.05487038808511662,0.20428349361878834,0.18779748437260316,0.22050229874136842,0.20238375519896043,0.13016257998316308
"Fayetteville-Springdale-Rogers [Urban Area], AR-MO, USA",0.04650048909481483,0.1605289497422046,0.18079728917783372,0.23249688349070308,0.23404275905842536,0.14563362943601846
"Trenton [Urban Area], NJ, USA",0.06433618571130331,0.2220424504431486,0.2037492343340731,0.1937669721479168,0.20124375530763694,0.11486140205592116
"Scranton [Urban Area], PA, USA",0.0856392030271853,0.2439772053109015,0.17880475385142722,0.19379441321583418,0.18704493673833295,0.11073948785631878
"Indio-Palm Desert-Palm Springs [Urban Area], CA, USA",0.11830251701931681,0.29081462704421857,0.17414450094057538,0.17656004525898072,0.15249493765462008,0.08768337208228832
"Palmdale-Lancaster [Urban Area], CA, USA",0.040040640468567895,0.18589780624003324,0.18653468267915835,0.20622874017808174,0.23682949153769056,0.14446863889646827
"Modesto [Urban Area], CA, USA",0.050403937853649154,0.1884569567551063,0.17658264750199246,0.2189894786015667,0.22030255700128382,0.14526442228640168
"Victorville-Hesperia-Apple Valley [Urban Area], CA, USA",0.04408971762518864,0.1759728479018654,0.1795998434613987,0.20053924618270644,0.2401942396588064,0.1596041051700346
"Jackson [Urban Area], MS, USA",0.05318344679182754,0.19981070315336036,0.18554030415333855,0.21904597463303502,0.21152644150016725,0.13089312976827117
"Corpus Christi [Urban Area], TX, USA",0.05355191520301049,0.2044042959282935,0.18272495269225428,0.2107248682880936,0.21289612842798722,0.1356978394603608
"Greensboro [Urban Area], NC, USA",0.058097869553031874,0.2020084371328003,0.1864255744017918,0.21120932139158474,0.2215479863581629,0.12071081116262834
"Fort Wayne [Urban Area], IN, USA",0.055772383020181164,0.2082467607687009,0.18130446070887285,0.20768106974374695,0.20551571263879068,0.1414796131197075
"Huntsville [Urban Area], AL, USA",0.06079152187986981,0.22060979455247862,0.1904631886826393,0.21010111716012533,0.20101196969188886,0.1170224080329982
"Fort Collins [Urban Area], CO, USA",0.057724522902546684,0.2037020539826101,0.17219692882299942,0.21933858780885154,0.2463976505583659,0.10064025592462628
"Antioch [Urban Area], CA, USA",0.04509670169202381,0.20862008412535119,0.1971080961738016,0.20530847068454286,0.21963246437294934,0.12423418295133111
"Fayetteville [Urban Area], NC, USA",0.04352787744426637,0.16636255184006826,0.15964994665240484,0.24356906520400656,0.2341296900309843,0.15276086882826967
"Mobile [Urban Area], AL, USA",0.0643425426717279,0.2276260169882895,0.18228824522613962,0.2020291792723806,0.19836001811413692,0.12535399772732547
"Youngstown [Urban Area], OH, USA",0.08548277177020538,0.2661029702375393,0.1805862806361312,0.17946200389951644,0.18111926283647278,0.10724671062013477
"Lansing [Urban Area], MI, USA",0.05366365993218032,0.2048002495416522,0.15732912064100082,0.2097157001565588,0.26697251344303197,0.10751875628557568
"Ann Arbor [Urban Area], MI, USA",0.048328042450230806,0.18541252655225385,0.1648396364418886,0.22104331091396628,0.28350275381410883,0.09687372982755155
"Lexington-Fayette [Urban Area], KY, USA",0.05101687045219317,0.19766631199385795,0.17787187651696312,0.22248146354147158,0.23320902835933519,0.11775444913617886
"Poughkeepsie-Newburgh [Urban Area], NY, USA",0.07201823582151756,0.23300222644311105,0.2002055257084996,0.18783215379738052,0.20677367469963306,0.10016818352985815
"Savannah [Urban Area], GA, USA",0.056409234149187804,0.20730761510390294,0.17968502465747896,0.22767708737660808,0.20529168490642766,0.12362935380639473
"Barnstable Town [Urban Area], MA, USA",0.11871037052725085,0.3449841915948497,0.1652671108558946,0.1478467342898463,0.14505524350025142,0.07813634923190718
"Flint [Urban Area], MI, USA",0.07069767280492936,0.23697188432301255,0.18261866141140265,0.1915980289631246,0.19519978139542046,0.12291397110211029
"Myrtle Beach-North Myrtle Beach [Urban Area], SC-NC, USA",0.09478069228383351,0.35036626410233096,0.17089521065622665,0.1549475270403782,0.14698557180783003,0.08202473410940049
"Santa Rosa [Urban Area], CA, USA",0.06659384769476995,0.23489216898027415,0.1897907978074758,0.20602464402310275,0.19345960052137454,0.1092389409730028
"Canton [Urban Area], OH, USA",0.08041803749349224,0.2568660249764331,0.18370976875117376,0.18071774274535676,0.18370853419531838,0.11457989183822567
"Atlantic City-Ocean City-Villas [Urban Area], NJ, USA",0.08559678377686476,0.28350048212443707,0.17829136844681998,0.1714962612326918,0.17159676881090755,0.10951833560827882
"Lincoln [Urban Area], NE, USA",0.05289645624548569,0.19031711724634184,0.16096467931187555,0.21398671515634765,0.25769811638586687,0.12413691565408248
"Shreveport [Urban Area], LA, USA",0.06392003026374939,0.21621891701055235,0.17008002219025026,0.2188102916629583,0.2001860454880757,0.13078469338441412
"Asheville [Urban Area], NC, USA",0.09135227104010978,0.2596649000175224,0.19131978497748467,0.2009102909396662,0.1587327562695954,0.09801999675562147
"Davenport [Urban Area], IA-IL, USA",0.07118822324655413,0.23076027396961987,0.1801482136792277,0.19685163672408615,0.19398972140263096,0.1270619309778811
"Springfield [Urban Area], MO, USA",0.06880836181881836,0.20823873784617267,0.16982350781229494,0.20433055978994819,0.23456390810839248,0.11423492462437344
"South Bend [Urban Area], IN-MI, USA",0.06371558785173326,0.21664667383973268,0.1765311130175183,0.19479844296405047,0.22472985561705636,0.12357832670990894
"Concord [Urban Area], NC, USA",0.05144419752054774,0.20090318358959997,0.21160268688822917,0.19817687152744312,0.20496260337070396,0.132910457103476
"Santa Clarita [Urban Area], CA, USA",0.04416350316629652,0.19810091062669102,0.21363316561476953,0.2040852384674546,0.20845487944414146,0.13156230268064686
"Lakeland [Urban Area], FL, USA",0.07935676033957187,0.22519720183974423,0.18633750112956707,0.18913769358149557,0.19893705635161302,0.12103378675800831
"Rockford [Urban Area], IL, USA",0.06901203435633932,0.23684791392339427,0.18211563102062053,0.1876271702857027,0.19885441245425398,0.12554283795968918
"Reading [Urban Area], PA, USA",0.06799565080853139,0.21788510899341196,0.18940044939474493,0.19078043237801212,0.20423173088686222,0.1297066275384373
"Lubbock [Urban Area], TX, USA",0.048590376620443514,0.1686567111331077,0.15201529042701098,0.21275279529509444,0.2884598797152366,0.12952494680910667
"Eugene [Urban Area], OR, USA",0.06394666297661519,0.22042414511152816,0.1711155414898467,0.2129105827686571,0.23578379352360937,0.09581927412974346
"Salem [Urban Area], OR, USA",0.05784277839093265,0.2034460079526317,0.17610495512559687,0.22239778670301538,0.20984987885673453,0.13035859297108893
"Columbus [Urban Area], GA-AL, USA",0.05077034337993803,0.19728642014880385,0.17125523668528375,0.23252090233797984,0.21162300053239344,0.13654409691560107
"Gainesville [Urban Area], GA, USA",0.0562957082557705,0.20526319240700927,0.21265479371964854,0.1861232491067566,0.21127276624617425,0.1283902902646408
"Round Lake Beach-McHenry-Grayslake [Urban Area], IL-WI, USA",0.04743482939549043,0.22902554968919728,0.2135254948949678,0.1844833863872369,0.2077943376855936,0.11773640194751385
"Peoria [Urban Area], IL, USA",0.07410332505697989,0.23178991830118936,0.18178678057399736,0.19567364402976542,0.18321735492148156,0.13342897711658633
"Killeen [Urban Area], TX, USA",0.023987381698361537,0.1320064897111048,0.16531158226206794,0.25460974106261414,0.25971097225841133,0.16437383300744027
"Kennewick-Richland-Pasco [Urban Area], WA, USA",0.05071314920486665,0.1924948858132077,0.1730052673731237,0.21201996688123495,0.21771108352540972,0.1540556472021572
"Wilmington [Urban Area], NC, USA",0.06907154999709669,0.25221233085014305,0.18219935515679458,0.19455215836836137,0.20334344620714495,0.09862115942045929
"Montgomery [Urban Area], AL, USA",0.057628505870676375,0.2079298624923706,0.18476004110917282,0.2077887085466435,0.20648440970568138,0.13540847227545533
"Winter Haven [Urban Area], FL, USA",0.09406301372407276,0.2460685702548948,0.16905718436075753,0.1901284693674926,0.18256337868065195,0.11811938361213038
"Tallahassee [Urban Area], FL, USA",0.047837699739894574,0.18010464589049816,0.1524756874051884,0.20689396172685837,0.31215878860734136,0.10052921663021913
"Laredo [Urban Area], TX, USA",0.03840639984581211,0.14299089466469572,0.1773227916950081,0.20146262267990891,0.2628343135857263,0.176982977528849
"Anchorage [Urban Area], AK, USA",0.03954182399964785,0.19118552359905203,0.18244910564034636,0.24438687002215911,0.20234647130956568,0.14009020542922898
"Nashua [Urban Area], NH-MA, USA",0.06099567914864473,0.24211633919873748,0.20789458354361764,0.19697152613969024,0.18745581654952279,0.1045660554197871
"Livermore-Pleasanton-Dublin [Urban Area], CA, USA",0.054496370385431196,0.20235382372484517,0.23092453536872387,0.21170578985306335,0.16743789820446187,0.1330815824634745
"York [Urban Area], PA, USA",0.06934233921912074,0.22686479826440392,0.18788735887928734,0.19730201513207893,0.1960792025307303,0.12252428597437869
"Gulfport-Biloxi [Urban Area], MS, USA",0.060717431175511254,0.22065968663824875,0.1823204531855362,0.20748847689068295,0.2051158749323267,0.12369807717769421
"Aguadilla-Isabela-San Sebastián [Urban Area], PR, USA",0.09479409766292476,0.26187018714352356,0.19907327462360283,0.17877841946127737,0.18536234013265931,0.08012168097601226
"Appleton [Urban Area], WI, USA",0.05890660493767154,0.21824356777455836,0.18888281964577502,0.2135981839243131,0.19142508277309128,0.12894374094459063
"Lafayette [Urban Area], LA, USA",0.05062313779076843,0.20945932112121793,0.17525151253424495,0.23750662587560536,0.19865341172709405,0.12850599095106927
"Navarre-Miramar Beach-Destin [Urban Area], FL, USA",0.06677928694940434,0.24127016998195647,0.18348000255534344,0.2091571162051051,0.17757798372554334,0.12173544058264736
"Bremerton [Urban Area], WA, USA",0.06538798467076304,0.23759757569808782,0.16954274199915997,0.2194588461169924,0.1912877378056147,0.1167251137093821
"Green Bay [Urban Area], WI, USA",0.061485408344620726,0.2179369697323697,0.18274380018644787,0.20941069896700193,0.20000226418886358,0.12842085858069627
"Rock Hill [Urban Area], SC, USA",0.0553368137348897,0.22308276331731067,0.20295452368510225,0.19881106795090936,0.1887970505346504,0.13101778077713755
"Roanoke [Urban Area], VA, USA",0.07817158748771068,0.24848441221134832,0.18261792685318584,0.19861127137226386,0.17772851055038877,0.11438629152510266
"Brownsville [Urban Area], TX, USA",0.047227950216729174,0.16299119041246146,0.18558932700767955,0.18318474978607593,0.2579606392967754,0.16304614328027847
"Fargo [Urban Area], ND-MN, USA",0.04994723994717559,0.1721375376126062,0.16377385858489305,0.23819110028657461,0.24702256161120315,0.12892770195754732
"Bel Air-Aberdeen [Urban Area], MD, USA",0.05906615356196397,0.236934982758231,0.20217011684074987,0.19646612478324818,0.1816909300459727,0.12367169200983431
"Thousand Oaks [Urban Area], CA, USA",0.07229433418631949,0.2669435770145233,0.2049551344576283,0.15718440693450067,0.1910771131314197,0.10754543427560848
"Gainesville [Urban Area], FL, USA",0.05110194481864009,0.17210481230393898,0.1438041410547233,0.22062741305805356,0.31605961610292665,0.09630207266171752
"Deltona [Urban Area], FL, USA",0.08359567962565911,0.24725203448021607,0.18347605778963053,0.187864889878184,0.18397690959653853,0.11383442862977185
"Olympia-Lacey [Urban Area], WA, USA",0.06727737017128076,0.2309283047628571,0.18058162991617902,0.2254446392460857,0.17544781634723344,0.12032023955636392
"Evansville [Urban Area], IN, USA",0.06913800588612981,0.2317177610926178,0.1841380608439471,0.19836806170699275,0.1976964675071004,0.11894164296321208
