longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %
"Cheyenne and Arapaho District 1, Cheyenne and Arapaho OTSA, USA",0.1327029140878965,0.48037169259612655,0.2697891528693765,0.24983915453449704,0.7351479790437054,0.1838419339375344,0.08101008701876022
"Polson District, Flathead Reservation, USA",0.12154635437419804,0.4581834412313854,0.3034873570932134,0.23832920167540125,0.7288524580953823,0.1949953051057507,0.07615223679886692
"County District 3, Choctaw OTSA, USA",0.23733057193539112,0.5886561513871921,0.2883775820135887,0.12296626659921926,0.8141126789451626,0.1513469013980099,0.03454041965682736
"Nowata Non-Community, Cherokee OTSA, USA",0.1610060189165951,0.5243185462319617,0.30358097274184925,0.1721004810261891,0.7645209580838327,0.1787425149700597,0.05673652694610763
"Tuba City Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.26648982362318885,0.48752600566613846,0.28625123591564516,0.22622275841821649,0.8113367381212243,0.15591640946695945,0.032746852411816095
"Shiprock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.2683854570050279,0.5917670319970695,0.21931024801210103,0.1889227199908295,0.847524308545977,0.12553951578367345,0.026936175670349387
"Chinle Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.4993789762598915,0.749455254860946,0.18818432529264248,0.06236041984641157,0.8093708326486707,0.18062706152980423,0.010002105821525002
"Ottawa Non-Community, Cherokee OTSA, USA",0.16888731314505281,0.5518852561207249,0.3109398908659671,0.13717485301330806,0.8147380768379701,0.153784306301675,0.031477616860354836
"Wakpamni District, Pine Ridge Reservation, USA",0.36775745161432005,0.5317869415807553,0.3067010309278355,0.16151202749140908,0.8447173013299112,0.1298539725307508,0.025428726139337974
"Kayenta Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.3764852336860469,0.5643453398537123,0.26059270204640633,0.1750619580998814,0.7646214911808048,0.19765083593648555,0.037727672882709666
"Ronan District, Flathead Reservation, USA",0.263690026523664,0.5355688696339823,0.3352168427886408,0.12921428757737694,0.8085552734196334,0.16749230409392302,0.023952422486443584
"Wagoner Non-Community, Cherokee OTSA, USA",0.18255130574613268,0.5045984980161385,0.3035156881915792,0.19188581379228214,0.7408195931904852,0.19754618930271536,0.06163421750679951
"Fort Defiance Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.2988316688933184,0.6066394555889856,0.21174199300959556,0.18161855140141886,0.8074875926603621,0.13083504875275706,0.06167735858688081
"St. Michaels Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.2852986171733638,0.608375963862215,0.24617786574114872,0.14544617039663632,0.7754117426054296,0.17841312614339672,0.04617513125117381
"Wolf Point District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.32177722670749,0.5829609750187793,0.2743667908022637,0.14267223417895708,0.8026241142446697,0.15920127240308132,0.038174613352248976
"Mission District, Flathead Reservation, USA",0.1712995923338084,0.4928869344854249,0.29584660252475214,0.211266462989823,0.7556963259601746,0.19330239455267909,0.051001279487146445
"Pablo District, Flathead Reservation, USA",0.34065864926746187,0.5907926426978845,0.24975311814344767,0.15945423915866802,0.8467446322391714,0.11645023947881501,0.03680512828201353
"Antelope Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.5127271488607233,0.7407945855368543,0.1868938757046756,0.07231153875847023,0.8613292515009561,0.12139442772215939,0.01727632077688464
"Long Hollow District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.18685116444189018,0.5405066380685192,0.29547666787644455,0.16401669405503636,0.8167470103380359,0.13986033809269566,0.043392651569268526
"Park Hill, Cherokee OTSA, USA",0.21053229699182424,0.4904419204099873,0.3086503361428322,0.20090774344718051,0.7271782775885036,0.2316505236208133,0.04117119879068309
"Shell Creek Segment, Fort Berthold Reservation, USA",0.1879975505205144,0.4129821260583256,0.2812793979303856,0.30573847601128884,0.6378073770491803,0.266905737704918,0.09528688524590166
"District 3, Gila River Indian Reservation, USA",0.3666666666666667,0.6648073022312374,0.12626774847870173,0.20892494929006075,0.8904109589041095,0.0668815471394037,0.0427074939564867
"Church Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.4227079497504771,0.7086488489525796,0.20860966726737337,0.08274148378004699,0.8813799592212768,0.10660352583194996,0.012016514946773334
"District 4, Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.3695683938582699,0.5362901882106791,0.2895161573777545,0.17419365441156637,0.7768311190147809,0.1718237392729003,0.051345141712318826
"Poplar District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.40569103752661584,0.5908314523013545,0.26699424947311795,0.14217429822552757,0.7782097822504784,0.169919613987487,0.051870603762034395
"Arlee District, Flathead Reservation, USA",0.21857786500867782,0.41333635105259736,0.3720750405182407,0.21458860842916183,0.7475193414087778,0.20243388570964646,0.050046772881575594
"Crownpoint Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.34413389739707523,0.6417856778327821,0.27511393929762396,0.08310038286959393,0.8810009125382527,0.10297761841890288,0.01602146904284427
"Piñon Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.39910393683008816,0.7367258568107938,0.19227636372046897,0.0709977794687372,0.8480675571718451,0.1354451880982192,0.01648725472993565
"Birdtown Community, Eastern Cherokee Reservation, USA",0.2161261112743775,0.5493340413073476,0.26469913797756817,0.18596682071508416,0.7875313921267135,0.17506748133462172,0.037401126538664675
"District 4, Gila River Indian Reservation, USA",0.38721586455827695,0.672223340792779,0.15482234467626207,0.17295431453095877,0.8981088308231395,0.06574191872380375,0.03614925045305673
"District 6, Gila River Indian Reservation, USA",0.4453788783979831,0.7031882985378207,0.18495504714291644,0.11185665431926284,0.8941391152848044,0.08615278019477046,0.01970810452042529
"Turley, Cherokee OTSA, USA",0.24477103480122453,0.5611120843764099,0.32297046390606005,0.11591745171753003,0.8269915852941482,0.15044297723152322,0.022565437474328535
"Fruitland Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.3920727089118911,0.6739495798319325,0.22521008403361362,0.10084033613445377,0.8727798430400662,0.10739363899215194,0.019826517967781888
"Many Farms Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.4516218691692866,0.7565085145742546,0.21630133753691672,0.02719014788882861,0.8743753540930698,0.11778963395025496,0.007835011956675283
"District 5, Gila River Indian Reservation, USA",0.46664295557781266,0.6849630266237368,0.2261646653883887,0.0888723079878745,0.913442697838356,0.06742970362601833,0.019127598535625664
"Medicine Root District, Pine Ridge Reservation, USA",0.6126107429005939,0.7038717819129371,0.24651972480081794,0.049608493286244976,0.9457965748811006,0.052780306586924126,0.0014231185319752613
"Tonalea Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.2755538939020816,0.5721658294216997,0.2800658174062981,0.14776835317200226,0.8515760057176953,0.12612856932002037,0.022295424962284312
"Tsaile-Wheatfields Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.481042002555224,0.7611498890080132,0.15211172014700314,0.08673839084498376,0.8979460340752342,0.09670141065299198,0.0053525552717739065
"Sells District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.47619047619047605,0.6840855106888363,0.2026920031670625,0.11322248614410133,0.8425969173283514,0.13638486688463328,0.021018215787015408
"Wolftown Community, Eastern Cherokee Reservation, USA",0.30019904676437575,0.6896251089799478,0.2632955536181341,0.04707933740191805,0.9182197108884708,0.06672090923294907,0.015059379878580047
"Oljato Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.45489511775502034,0.7664250306007142,0.17203147729735252,0.061543492101933314,0.8972018345193591,0.09374079223370288,0.009057373246938125
"Fort Yates District, Standing Rock Reservation, USA",0.3792822185970636,0.6326219512195121,0.2774390243902439,0.08993902439024386,0.8129738837405224,0.16933445661331084,0.01769165964616679
"Huerfano Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.34726123595505615,0.7363584147041929,0.16714531878230898,0.09649626651349805,0.8561784561197535,0.10566480774875252,0.038156736131494
"Red Lake District, Red Lake Reservation, USA",0.2931404072883173,0.570916905444126,0.2865329512893984,0.1425501432664756,0.8266265513350883,0.16171493042497173,0.01165851823993983
"LaCreek District, Pine Ridge Reservation, USA",0.30317351107091095,0.5756005182896439,0.306156350709326,0.11824313100103004,0.7579243652332343,0.195685688257691,0.046389946509074735
"San Xavier District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.2769973661106232,0.5468564650059311,0.24792408066429417,0.20521945432977473,0.7952127659574468,0.1841755319148936,0.02061170212765958
"Ganado Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.4295335378664118,0.7463270926399902,0.16652274930626654,0.08715015805374313,0.8413885026716776,0.13055760581960757,0.02805389150871488
"Alamo Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.63373251420087,0.7784179409740956,0.16255025200312848,0.05903180702277605,0.9130287087495708,0.07803979219844528,0.008931499051983932
"Red Lake Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.5740470133061001,0.7623693231515054,0.19605321900409106,0.04157745784440365,0.8922440854771442,0.09189313696656912,0.01586277755628666
"Red Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.3451160793174474,0.7167155898021851,0.22041301183600512,0.0628713983618098,0.9102057878879596,0.0771258039561523,0.012668408155888168
"Dilcon Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.3630499884819168,0.6491092176607278,0.21998450813323023,0.13090627420604187,0.8435346574787189,0.14025131738954216,0.016214025131738974
"Twin Lakes Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.39327765868691456,0.676311406486119,0.2124365116142423,0.11125208189963871,0.8749290424375655,0.09862991952299714,0.026441038039437422
"White Clay District, Pine Ridge Reservation, USA",0.6405643017787773,0.7534246575342465,0.1193737769080235,0.12720156555773,0.8759398496240601,0.0888157894736842,0.035244360902255634
"Grandview, Cherokee OTSA, USA",0.18730046805886993,0.4759545520276476,0.30932267734221225,0.21472277063014023,0.7475759444890387,0.1931143534872426,0.05930970202371868
"Lame Deer District, Northern Cheyenne Indian Reservation and Off-Reservation Trust Land, USA",0.35778926955397544,0.5453216374269007,0.29532163742690043,0.15935672514619884,0.7679938744257274,0.20214395099540589,0.029862174578866772
"Lake Traverse District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.2796844486022861,0.4345871389504617,0.32831438876304136,0.23709847228649694,0.7281902359105855,0.20471823900421557,0.06709152508519904
"Porcupine District, Pine Ridge Reservation, USA",0.6405643017787773,0.7534246575342465,0.11937377690802356,0.12720156555772996,0.8759398496240602,0.08881578947368422,0.03524436090225563
"Aneth Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.2801408832294771,0.6186770428015563,0.23638132295719858,0.14494163424124518,0.836503856041131,0.1419023136246787,0.021593830334190222
"Kaibeto Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.31605249975613314,0.6069966585986707,0.2573886205413427,0.1356147208599865,0.8653628229691773,0.11348582459577826,0.02115135243504446
"Shonto Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.4087334830161353,0.7159967861949298,0.16893306919711884,0.11507014460795148,0.8247210315905789,0.16504129845875581,0.010237669950665296
"Lukachukai Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.48128607740917495,0.7610182508768956,0.1520641209161133,0.08691762820699106,0.8981018828744037,0.09658735711065047,0.005310760014945743
"Rosebud Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.6659565402641671,0.7656826568265682,0.1928044280442804,0.041512915129151284,0.8913394298009683,0.0914470145239376,0.017213555675094135
"Elmo-Dayton District, Flathead Reservation, USA",0.1907864417225417,0.36937392231004856,0.38286455673459774,0.24776152095535378,0.7038046877555769,0.209366508716808,0.08682880352761511
"Nahatadziil Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.3578383463367674,0.7036209673718552,0.23776893388024944,0.058610098747895356,0.8710082722704849,0.11293026028762172,0.01606146744189329
"McIntosh Non-Community, Cherokee OTSA, USA",0.18766713956221237,0.5396806846602433,0.2553309730523479,0.2049883422874087,0.776984847958903,0.17178940361625042,0.05122574842484661
"Five Houses District, Hopi Reservation and Off-Reservation Trust Land, USA",0.3103304926210766,0.49392097264437684,0.3746200607902735,0.13145896656534956,0.8756382202771701,0.09263311451495254,0.03172866520787746
"Wounded Knee District, Pine Ridge Reservation, USA",0.6405643017787774,0.7534246575342465,0.11937377690802352,0.12720156555772996,0.8759398496240602,0.08881578947368415,0.03524436090225563
"Agency District, Fort Belknap Reservation and Off-Reservation Trust Land, USA",0.4288564007410836,0.5924289514759803,0.27065918264337735,0.13691186588064247,0.801742539640529,0.14270728622304324,0.05555017413642785
"District 5, Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.3705204352843542,0.5705129928203656,0.31325932677496654,0.11622768040466802,0.804962293884843,0.17356718169781488,0.021470524417342287
"District C, Salt River Reservation, USA",0.3305832971486467,0.6487381050889534,0.2834091849400082,0.0678527099710385,0.8739084132055377,0.11118210862619815,0.014909478168264118
"Chi Chil Tah Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.4022297181884431,0.7301949468599783,0.1823438262495557,0.08746122689046593,0.8770079574596082,0.07956636755198221,0.043425674988409546
"Fort Thompson District, Crow Creek Reservation, USA",0.35754995303207476,0.6171594223229352,0.31854813962256023,0.06429243805450453,0.8529102461705745,0.13050648427560818,0.01658326955381727
"Ramah Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.37482117310443497,0.6737160120845923,0.21752265861027184,0.10876132930513592,0.8088347296268088,0.17136329017517135,0.019801980198019802
"Cañoncito Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.3536765310392733,0.6170635049477146,0.2767853549965443,0.10615114005574121,0.8515048362583164,0.1183670415132661,0.030128122228417417
"Chilchinbeto Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.45691414930035035,0.7545543521270525,0.18181376465085736,0.06363188322209026,0.8753316393252312,0.109260727097496,0.015407633577272855
"Hot Springs District, Flathead Reservation, USA",0.23777836164556806,0.6408865897941992,0.23086550636361028,0.12824790384219056,0.8422514231283279,0.11406724441289172,0.04368133245878035
"Bodaway Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.333511831983434,0.7139097766719329,0.17293463034030676,0.11315559298776033,0.9153482409248745,0.062392501764222105,0.02225925731090336
"Leupp Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.28675730110775455,0.5774891774891774,0.26060606060606056,0.16190476190476197,0.8636561007381675,0.12592270950933587,0.010421189752496752
"LeChee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.2640525115040702,0.5595221949973194,0.28846435573638696,0.1520134492662938,0.8470196056560686,0.13032411719717538,0.022656277146756006
"Copeland, Cherokee OTSA, USA",0.21346998291178682,0.5207174407733791,0.3659239254053506,0.11335863382127026,0.7528561401973359,0.20238945851368112,0.044754401288983066
"Sanostee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.36421072585197467,0.6990075890027114,0.2232852092436973,0.07770720175359125,0.8494681147613712,0.12622240815774882,0.024309477080879948
"Peggs Community, Cherokee OTSA, USA",0.17373062018857172,0.4786113819677587,0.3387893800650664,0.18259923796717498,0.7472883668455158,0.21370722345300894,0.039004409701475125
"Old Agency District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.23126689682198023,0.5242761713417349,0.3000554224480093,0.17566840621025576,0.7938646973579133,0.16892123996890254,0.037214062673184105
"Thoreau Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.47778819803989625,0.6778324616592257,0.1707105627958707,0.15145697554490364,0.8560738318442266,0.09628171400785436,0.04764445414791909
"Torreon Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.5840101827924153,0.8135433935372464,0.1315308388412519,0.05492576762150167,0.9400505278756586,0.051504294763648165,0.008445177360693307
"Tohatchi Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.3950897223254599,0.6944353054312828,0.22699270340814265,0.07857199116057459,0.8522966559256016,0.12739700318136843,0.020306340893030045
"Nenahnezad/San Juan Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.39207270891189094,0.6739495798319328,0.22521008403361348,0.10084033613445378,0.8727798430400662,0.10739363899215199,0.019826517967781905
"Kinlichee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.42744127347658506,0.7222258553610832,0.1875899539484269,0.09018419069048994,0.8225109250832279,0.14742930715801245,0.03005976775875969
"Bear Soldier District, Standing Rock Reservation, USA",0.4484001802613791,0.560763888888889,0.28298611111111116,0.15625,0.7953216374269008,0.15789473684210517,0.04678362573099415
"Justice, Cherokee OTSA, USA",0.09437340153452686,0.2554470323065365,0.3538692712246432,0.3906836964688204,0.6306107431935247,0.2523914643119941,0.11699779249448124
"Redby District, Red Lake Reservation, USA",0.29314040728831725,0.570916905444126,0.28653295128939843,0.14255014326647564,0.8266265513350884,0.16171493042497181,0.011658518239939832
"Fort Totten District, Spirit Lake Reservation, USA",0.37728412511807324,0.5190497223466308,0.3365507734625431,0.1443995041908262,0.7339539832582566,0.23066732413973728,0.035378692602006136
"Eagle Nest District, Pine Ridge Reservation, USA",0.5478806907378337,0.7765957446808512,0.17021276595744672,0.053191489361702114,0.9097472924187727,0.08182912154031283,0.008423586040914558
"Heipa District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.14428745280480945,0.36181968040922713,0.35768845868753696,0.28049186090323597,0.6741065742651338,0.24709175189147214,0.07880167384339405
"Enemy Swim District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.1420947435195332,0.4423925251684844,0.341246637677843,0.21636083715367252,0.7391755455988638,0.21112448181739576,0.04969997258374061
"Dennehotso Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.3679163226813972,0.790212675021644,0.11417547836931322,0.09561184660904272,0.9066807679166117,0.0777289545488924,0.015590277534496043
"Tselani Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.35313707265516064,0.7288991677242207,0.2247108267246385,0.04639000555114085,0.8802101144114317,0.11229276520510438,0.007497120383463856
"Whippoorwill Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.44323590888972414,0.7461793812620667,0.18727273398267455,0.06654788475525862,0.8486784032153251,0.13844115300070228,0.01288044378397268
"Parshall Segment, Fort Berthold Reservation, USA",0.2113333754127423,0.44554124590296745,0.2601453733081,0.29431338078893254,0.6556415426516973,0.21480003340370207,0.12955842394460068
"Naschitti Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.3895791821126009,0.6449400208095083,0.25777226278825194,0.09728771640223974,0.8264343235336317,0.1672081547969082,0.00635752166946015
"Iyanbito Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.33685644862964476,0.5884046874707146,0.1951563488511699,0.2164389636781155,0.7685572342433362,0.10232799271827389,0.12911477303838992
"Bushyhead, Cherokee OTSA, USA",0.12815061292193738,0.41060620029564393,0.40902576479635927,0.1803680349079967,0.745713056650945,0.21745247851737465,0.03683446483168033
"Houck Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.33722974795514365,0.7492036547419854,0.16322458079548027,0.0875717644625344,0.8736736986395957,0.1026087651813275,0.023717536179076848
"Round Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.47659494261141244,0.756434511900515,0.1572915165571529,0.08627397154233206,0.895353182001829,0.09819353194247989,0.0064532860556910316
"Toreva District, Hopi Reservation and Off-Reservation Trust Land, USA",0.3048396688839524,0.578863003579279,0.3022442414866841,0.1188927549340369,0.8766953459889413,0.09552448051302002,0.02778017349803879
"District 1, Gila River Indian Reservation, USA",0.3666666666666668,0.6648073022312373,0.1262677484787017,0.20892494929006095,0.8904109589041096,0.06688154713940372,0.0427074939564867
"Nazlini Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.35503142207613925,0.726081704881739,0.22341235675849133,0.050505938359769825,0.8755419586045471,0.11429205513678513,0.010165986258667728
"Mexican Springs Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.3888503893304224,0.6930284395173376,0.22661794307632105,0.08035361740634127,0.8513885117833466,0.12864324010896852,0.019968248107684838
"White Cone Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.53214764059669,0.7448100764015294,0.21146119251952952,0.04372873107894111,0.8411297182594026,0.15183058942187935,0.007039692318718169
"District B, Salt River Reservation, USA",0.3305832971486467,0.6487381050889534,0.28340918494000816,0.06785270997103847,0.8739084132055378,0.11118210862619807,0.014909478168264111
"Cleora, Cherokee OTSA, USA",0.16118436124137644,0.5035483164077983,0.3291070521488161,0.1673446314433856,0.7323971508004252,0.2141005904701981,0.05350225872937675
"Jeddito Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.33030364781144794,0.533692190300187,0.3411971789222319,0.12511063077758114,0.8727800368796257,0.09618333349703377,0.031036629623340566
"Hays District, Fort Belknap Reservation and Off-Reservation Trust Land, USA",0.3616675690308608,0.5638297872340425,0.273936170212766,0.16223404255319143,0.8694331983805668,0.11639676113360327,0.014170040485829954
"Pinedale Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.4339970758795731,0.7080241021099194,0.20703991089920945,0.084935986990871,0.8668982240348442,0.11958784269830651,0.013513933266849187
"Rock Point Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.3713982244627152,0.6772246108694007,0.2002320897556298,0.12254329937496941,0.8529403078061291,0.11704715154786732,0.030012540646003585
"Red Valley Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.3692573592655044,0.6818021239422292,0.21294462222596733,0.10525325383180362,0.8491728646539362,0.12247743095395536,0.028349704392108425
"St. Michael District, Spirit Lake Reservation, USA",0.36092070769629225,0.49673471296701094,0.3107998584376871,0.19246542859530205,0.7585020320530361,0.15947096205906156,0.08202700588790228
"District 1, Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.41766302541093625,0.5649140297466279,0.2185818238244918,0.21650414642888038,0.7623885627819758,0.1550560060084306,0.08255543120959367
"Steamboat Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.4260724950307248,0.7669662971230127,0.1472411635943587,0.08579253928262867,0.8576232586579521,0.11565250680556839,0.026724234536479364
"Sweetwater Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.3723462166575939,0.6700889801505818,0.20602327173169055,0.12388774811772753,0.8490115882753919,0.11997273346966605,0.031015678254942065
"St. Francis Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.665956540264167,0.7656826568265682,0.19280442804428044,0.04151291512915128,0.8913394298009684,0.0914470145239376,0.01721355567509414
"Painttown Community, Eastern Cherokee Reservation, USA",0.30028187696899356,0.6896251089799478,0.2632955536181342,0.04707933740191805,0.9182917798074549,0.06665020982473464,0.01505801036781042
"Pass Creek District, Pine Ridge Reservation, USA",0.45692976671041985,0.6468151896025683,0.2223588535234892,0.1308259568739425,0.8936708860759494,0.06455696202531645,0.04177215189873417
"Liberty Community, Cherokee OTSA, USA",0.16964810209971587,0.5764314759771931,0.284418218762877,0.13915030525992989,0.8231482374122551,0.13981572853283122,0.03703603405491368
