longname,PW Mean Hilliness (Grade),PW Mean Elevation
"Ludhiana 50MPC, India",0.04677498713135719,342.8636169433594
"Dhaka 50MPC, Bangladesh",0.025989167392253876,11.569292068481445
"Hanoi 50MPC, Vietnam-China",0.07605910301208496,218.41546630859375
"Kabul 50MPC, Pakistan-India-Afghanistan",0.06725181639194489,936.388427734375
"Tasikmalaya 50MPC, Indonesia",0.05572667717933655,212.6433868408203
"Nizhny Novgorod 50MPC, Russia",0.05667068064212799,149.3867645263672
"N'Djamena 50MPC, Chad-Sudan-Nigeria",0.038699667900800705,489.37225341796875
"Lahore 50MPC, Pakistan",0.031985118985176086,210.63624572753906
"Seattle 50MPC, USA-Canada",0.04938005283474922,773.1229248046875
"Accra 50MPC, Ghana-Togo-Benin",0.049927860498428345,168.98390197753906
"Yangon 50MPC, Myanmar-Thailand",0.04795878380537033,219.11216735839844
"Paris 50MPC, France-Germany-Belgium",0.05151340737938881,110.3427505493164
"Jaipur 50MPC, India",0.037482935935258865,292.60858154296875
"Delhi [New Delhi] 50MPC, India",0.04645713046193123,218.9582977294922
"Cairo 50MPC, Egypt",0.03659950941801071,21.628307342529297
"Lucknow 50MPC, India",0.03315258398652077,108.64012145996094
"Cape Town 50MPC, USA-Somalia-South Africa",0.05101145803928375,168.59835815429688
"Tokyo 50MPC, Japan",0.04382215812802315,78.84312438964844
"Xi'an 50MPC, China",0.07101383805274963,417.0085754394531
"Madrid 50MPC, Spain-Algeria",0.06034931167960167,324.97003173828125
"Jodhpur 50MPC, India",0.04086281731724739,317.4020080566406
"Hefei 50MPC, China",0.048216212540864944,50.01519775390625
"Yichang 50MPC, China",0.07621777802705765,194.88316345214844
"Mumbai 50MPC, India",0.048575155436992645,236.52365112304688
"Ahmedabad 50MPC, India",0.04191088303923607,96.07273864746094
"Jamshedpur 50MPC, India",0.040007274597883224,188.84751892089844
"Varanasi 50MPC, India",0.036851219832897186,71.31563568115234
"Agra 50MPC, India",0.030613671988248825,167.01925659179688
"Solapur 50MPC, India",0.04501999542117119,518.9918823242188
"Dakar 50MPC, Senegal-Guinea-Sierra Leone",0.04693756252527237,148.60423278808594
"Onitsha 50MPC, Nigeria",0.04980465769767761,91.64952850341797
"Shenyang 50MPC, China-North Korea",0.05876589193940163,72.88316345214844
"Lagos 50MPC, Nigeria",0.057507243007421494,178.37745666503906
"Niamey 50MPC, Nigeria-Niger",0.039493001997470856,294.5131530761719
"Warsaw 50MPC, Poland-Sweden-Germany",0.04868974909186363,73.40217590332031
"Patna 50MPC, India",0.032021235674619675,49.48747253417969
"Alexandria 50MPC, Egypt-Israel-State of Palestine",0.04566389322280884,146.2374267578125
"Athens 50MPC, Tunisia-Italy-Algeria",0.05708223208785057,240.64700317382812
"Cebu City 50MPC, Philippines",0.06692326813936234,101.20547485351562
"Berlin 50MPC, Poland-Germany-Czech Republic",0.05696442350745201,220.79031372070312
"Hyderabad 50MPC, India",0.04238910973072052,462.5736999511719
"Rostov-on-Don 50MPC, Russia-Ukraine-Turkey",0.058030348271131516,385.4422607421875
"Berhampore 50MPC, India-Bangladesh",0.046601686626672745,112.44841003417969
"Gwalior 50MPC, India-Pakistan",0.06154056265950203,389.0832214355469
"Nanjing (Jiangsu Sheng) 50MPC, China",0.03201008588075638,16.606815338134766
"Kathmandu 50MPC, India-Nepal",0.06635335087776184,409.2652282714844
"Taiyuan 50MPC, China",0.07008560001850128,949.0134887695312
"Montreal 50MPC, USA-Canada",0.049150243401527405,185.34259033203125
"Mashhad 50MPC, Afghanistan-Iran-Turkmenistan",0.04968724027276039,1130.41845703125
"Raipur 50MPC, India",0.047435663640499115,262.23370361328125
"Ta'izz 50MPC, Ethiopia-Yemen",0.1011311486363411,1806.97265625
"Chengdu 50MPC, China",0.0758906826376915,376.38720703125
"Santiago 50MPC, Brazil-Argentina-Chile",0.05404464155435562,622.545166015625
"Douala 50MPC, Nigeria-Cameroon",0.0561683215200901,430.9136047363281
"Nairobi 50MPC, Tanzania-Kenya",0.05515483394265175,1039.863525390625
"Jieyang 50MPC, China",0.064290851354599,114.07495880126953
"Prayagraj 50MPC, India",0.036873795092105865,229.7353515625
"Toronto 50MPC, USA-Canada",0.04592327028512955,232.70428466796875
"Sydney 50MPC, Australia-Papua New Guinea-Indonesia",0.0692623183131218,379.5210266113281
"Dallas 50MPC, USA",0.04437572881579399,172.82049560546875
"Damascus 50MPC, Syria-Turkey-Lebanon",0.053364552557468414,499.7170715332031
"Huizhou 50MPC, China",0.08189678937196732,201.93310546875
"Belo Horizonte 50MPC, Brazil",0.07115767151117325,650.57568359375
"Kampala (Outer) 50MPC, Uganda-Ethiopia-South Sudan",0.0659799575805664,1204.9656982421875
"Indore 50MPC, India",0.0430905818939209,412.2234802246094
"Lanzhou 50MPC, China",0.0836043730378151,1407.910400390625
"Wuhan 50MPC, China",0.05502591282129288,57.1191520690918
"Miami 50MPC, USA-Haiti-Cuba",0.05898349732160568,107.35614776611328
"Comilla 50MPC, Bangladesh",0.026332885026931763,14.643792152404785
"Liuzhou 50MPC, China",0.07034697383642197,75.60958099365234
"Los Angeles 50MPC, USA",0.04160720109939575,237.5828094482422
"Mirzapur 50MPC, India",0.03663743659853935,92.72911834716797
"Karachi (Center) 50MPC, Pakistan",0.034630149602890015,47.63311767578125
"Karachi (Outer) 50MPC, Pakistan-India-China",0.05185367166996002,570.6637573242188
"Lyon 50MPC, France-Spain",0.06203259155154228,205.33651733398438
"Myitkyina 50MPC, India-China-Myanmar",0.08657898008823395,762.2467041015625
"Kampala (Center) 50MPC, Kenya-Uganda",0.058531854301691055,1538.029296875
"Bamako 50MPC, Ivory Coast-Burkina Faso-Mali",0.046979956328868866,300.7087707519531
"Kinshasa 50MPC, Democratic Republic of the Congo-Angola",0.06671475619077682,594.26708984375
"Guayaquil 50MPC, Ecuador-Peru-Colombia",0.08391062170267105,1047.442626953125
"Fuzhou (Fujian Sheng) 50MPC, China",0.060134872794151306,75.96898651123047
"Kuala Lumpur 50MPC, Malaysia-Indonesia",0.0501081719994545,93.47935485839844
"Jeddah 50MPC, Saudi Arabia-Yemen-Sudan",0.06594553589820862,939.0189208984375
"Asyut 50MPC, Egypt-Sudan-Democratic Republic of the Congo",0.04506935551762581,403.1527099609375
"Tehran 50MPC, Iran-Iraq",0.04451178386807442,1054.37451171875
"Amman 50MPC, Egypt-Saudi Arabia-Jordan",0.05036257579922676,352.5449523925781
"Manaus 50MPC, Brazil-Peru-Bolivia",0.06920190155506134,1218.6865234375
"Luanda 50MPC, Democratic Republic of the Congo-Angola-Congo",0.062171559780836105,364.0485534667969
