longname,No internet access %,Uninsured %,Public Insurance %,Private Insurance %
"CA-HD054, USA",0.1602332544978112,0.24439981176786324,0.30460432022920264,0.4509958680029342
"CA-HD079, USA",0.07603588358575507,0.13413473586423205,0.2761809072142458,0.5896843569215222
"CA-HD008, USA",0.08082742610017304,0.0753440936590105,0.2102840079163726,0.714371898424617
"CA-HD057, USA",0.15604900438611374,0.20358826623612214,0.4035212659476486,0.3928904678162292
"CA-HD019, USA",0.059195344043737164,0.042099699619277495,0.12032389424214396,0.8375764061385785
"CA-HD046, USA",0.06586893942061509,0.1221894979470356,0.2369903866700158,0.6408201153829487
"CA-HD065, USA",0.11000468867503511,0.15685148743000998,0.31570298756362847,0.5274455250063615
"CA-HD073, USA",0.030984615235865064,0.08266611931153606,0.11762595872652834,0.7997079219619356
"CA-HD029, USA",0.08206403473086463,0.1455887185405394,0.24181880422161636,0.6125924772378443
"CA-HD005, USA",0.058150981982735314,0.04056616687671725,0.14606859204289258,0.8133652410803902
"CA-HD025, USA",0.05333651182038261,0.08001874607789591,0.20830960894440798,0.7116716449776961
"CA-HD051, USA",0.059004217800003235,0.08044963199867519,0.13469960606613757,0.7848507619351872
"CA-HD007, USA",0.06388113504673414,0.07476015892448627,0.23479106950761658,0.6904487715678971
"CA-HD031, USA",0.17304086192339316,0.11882761896623105,0.4131752043378019,0.4679971766959671
"CA-HD003, USA",0.10291320994125769,0.09082168455367495,0.31558702553232665,0.5935912899139983
"CA-HD072, USA",0.047088126826184636,0.06037060857156189,0.1182803462910305,0.8213490451374077
"CA-HD058, USA",0.07470918808206276,0.14239291965709075,0.22780724223579485,0.6297998381071145
"CA-HD035, USA",0.15389349074056569,0.1410914041959372,0.4160615412146392,0.44284705458942375
"CA-HD071, USA",0.029371187815772228,0.06514777436139935,0.13479127586140052,0.8000609497772001
"CA-HD021, USA",0.05106511142812955,0.05057289792671188,0.1228442451867193,0.8265828568865689
"CA-HD056, USA",0.08488939237701305,0.11180849970607558,0.20851976573471503,0.6796717345592095
"CA-HD061, USA",0.0777144397116092,0.12343548927715804,0.25660647117206414,0.6199580395507778
"CA-HD050, USA",0.06121187670721008,0.10920640195393828,0.2259513744008861,0.6648422236451755
"CA-HD045, USA",0.09301780553930852,0.13433561511687703,0.3033389032410201,0.5623254816421029
"CA-HD013, USA",0.10509005450141606,0.08857252690641533,0.3032046102727967,0.608222862820788
"CA-HD012, USA",0.04647305746795628,0.0663409023685733,0.14467099084261195,0.7889881067888147
"CA-HD038, USA",0.08600929876226046,0.16424662314254282,0.21449816089775417,0.621255215959703
"CA-HD018, USA",0.09266717582886112,0.08319072090918553,0.22604076060990358,0.6907685184809109
"CA-HD068, USA",0.09021807603303826,0.1737920067048484,0.23097364272890197,0.5952343505662496
"CA-HD041, USA",0.06810326396997032,0.07483307018011144,0.17507196374167336,0.7500949660782151
"CA-HD039, USA",0.09188712399110531,0.10904226828633995,0.35994487193525115,0.5310128597784088
"CA-HD063, USA",0.05288340891243913,0.08063286425648444,0.1790861814207735,0.740280954322742
"CA-HD048, USA",0.09321487820811607,0.09731655179818538,0.230529210439223,0.6721542377625916
"CA-HD036, USA",0.09673175567265327,0.09761135091929227,0.40308846296676537,0.49930018611394233
"CA-HD069, USA",0.07246489751376493,0.10869743251759845,0.22912535233994272,0.6621772151424588
"CA-HD024, USA",0.03893469710821294,0.03651029091656956,0.13616215074242516,0.8273275583410054
"CA-HD009, USA",0.08289210776656661,0.08304401260745015,0.23844855962925063,0.6785074277632992
"CA-HD053, USA",0.07894135372549613,0.13163862868117857,0.2540786539656602,0.6142827173531612
"CA-HD030, USA",0.0653416734941623,0.08373564979610609,0.16162623741200163,0.7546381127918923
"CA-HD037, USA",0.06321700006863164,0.13597651193472748,0.19513400077479817,0.6688894872904744
"CA-HD014, USA",0.04877417104684831,0.0652739646376388,0.1757445748180255,0.7589814605443357
"CA-HD004, USA",0.08071856213349946,0.07362596660097295,0.21063850300920178,0.7157355303898253
"CA-HD075, USA",0.05294939941123899,0.07210002505305675,0.17327920865363378,0.7546207662933093
"CA-HD055, USA",0.07760186232612734,0.10739641515198906,0.2185445450235206,0.6740590398244904
"CA-HD049, USA",0.08348302942970155,0.08071831859676905,0.2431311225509037,0.6761505588523272
"CA-HD023, USA",0.037407011975793866,0.03705676801532719,0.07457379095507151,0.8883694410296014
"CA-HD066, USA",0.049311633844396845,0.06882124884968195,0.12170782877318131,0.8094709223771368
"CA-HD028, USA",0.04434816610150834,0.044425006081435514,0.11486447110534777,0.8407105228132167
"CA-HD067, USA",0.06619066927522273,0.11074881605541213,0.20560605993919653,0.6836451240053913
"CA-HD026, USA",0.03590252520553947,0.043802718916045674,0.0987091125871886,0.8574881684967657
"CA-HD059, USA",0.03570574102149829,0.06151553310210052,0.1226825932810097,0.8158018736168897
"CA-HD070, USA",0.07931958648880934,0.10137254518526953,0.265864330653953,0.6327631241607775
"CA-HD062, USA",0.10680475958572602,0.1683261640491295,0.2634317727994024,0.5682420631514682
"CA-HD076, USA",0.03808446578341966,0.10220082487202925,0.1467721249945007,0.75102705013347
"CA-HD022, USA",0.09610966795529914,0.08627102956563663,0.31592267273045327,0.5978062977039101
"CA-HD060, USA",0.080087376224065,0.14236895719187206,0.30529140837982804,0.5523396344282998
"AZ-HD002, USA",0.07173491919276903,0.13412090727508735,0.1700280243859457,0.695851068338967
"AZ-HD021, USA",0.10644648726553399,0.17627660705432502,0.2926493224503242,0.5310740704953508
"AZ-HD004, USA",0.038674918256845554,0.0751216991277175,0.08293150226508055,0.8419467986072019
"AZ-HD008, USA",0.0731861000395398,0.14284132914581973,0.14387519599715426,0.713283474857026
"AZ-HD018, USA",0.07352730465747004,0.10237897441518444,0.19691090074373097,0.7007101248410846
"AZ-HD025, USA",0.069154910953539,0.11590839655383434,0.17401876886583006,0.7100728345803357
"AZ-HD014, USA",0.017685785891732198,0.07194434279065834,0.07851305194121261,0.8495426052681291
"AZ-HD027, USA",0.06095355208045315,0.11358764067861166,0.17878622871429226,0.7076261306070961
"AZ-HD007, USA",0.13093004834838862,0.1262463707668625,0.22144385395334873,0.6523097752797888
"AZ-HD029, USA",0.06251452305913122,0.11234329099701958,0.16078875145698956,0.7268679575459909
"AZ-HD015, USA",0.027804297989417873,0.08343084746168077,0.11909760041675185,0.7974715521215674
"AZ-HD017, USA",0.04295627084672786,0.06050735948105809,0.13154148392565118,0.8079511565932908
"NJ-HD027, USA",0.06852703497796621,0.08760493556648093,0.11487791183358204,0.797517152599937
"NJ-HD019, USA",0.09676477387484964,0.11860082734141533,0.15671856037373932,0.7246806122848454
"AZ-HD005, USA",0.13284342520581954,0.17937746673040902,0.18977126665186572,0.6308512666177253
"AZ-HD012, USA",0.03517634661873188,0.08822567230421302,0.09185556053357496,0.8199187671622121
"AZ-HD020, USA",0.12571345558287061,0.17068351562190834,0.27238965846067226,0.5569268259174195
"NJ-HD025, USA",0.05062336445394208,0.08268965653713982,0.07472147648793248,0.8425888669749276
"AZ-HD022, USA",0.09242798563559662,0.19284827264534293,0.19424122853330128,0.6129104988213557
"NJ-HD022, USA",0.08254903115613406,0.15291160177479088,0.13100238914122184,0.7160860090839872
"NJ-HD035, USA",0.14850774510955386,0.2213781362128723,0.2834207188447474,0.4952011449423802
"AZ-HD009, USA",0.07643130835881362,0.19398783544426906,0.20027486688381815,0.6057372976719126
"AZ-HD030, USA",0.14212853713684,0.14537430246449431,0.3081628257101609,0.5464628718253448
"NJ-HD023, USA",0.07107674497340602,0.06918980901793818,0.11396976446863794,0.8168404265134239
"AZ-HD001, USA",0.10022703308647019,0.16618662349851596,0.224083020200476,0.609730356301008
"AZ-HD013, USA",0.0500960478881644,0.09068172010000332,0.09306940274138104,0.8162488771586157
"AZ-HD011, USA",0.15740091798504705,0.20050635794228627,0.24679016988534966,0.552703472172364
"NJ-HD024, USA",0.052687482020756196,0.04597776238943263,0.10998601983354422,0.8440362177770232
"AZ-HD026, USA",0.16800964908098687,0.28015316264636836,0.3118830784656194,0.4079637588880122
"AZ-HD003, USA",0.02618108893213955,0.05987349639343248,0.06538980057142338,0.8747367030351442
"AZ-HD016, USA",0.09384329718258796,0.13228344124654717,0.25341382530613704,0.6143027334473158
"NJ-HD001, USA",0.10928530105469318,0.11232697071251647,0.23134926417018795,0.6563237651172955
"NJ-HD033, USA",0.10303438218632553,0.22577791918549162,0.18738148265987922,0.5868405981546292
"NJ-HD005, USA",0.14184791867794877,0.1009497067833262,0.2947300163864061,0.6043202768302677
"NJ-HD031, USA",0.10812214427715677,0.14407402201837696,0.2280902258666314,0.6278357521149915
"NJ-HD003, USA",0.08473958822976387,0.0620608660823992,0.17230002647532,0.7656391074422808
"AZ-HD010, USA",0.08591541340011351,0.1275135761666932,0.17174355809217007,0.7007428657411368
"AZ-HD024, USA",0.14113377774798955,0.25432162424555127,0.28914849843080925,0.4565298773236395
"NJ-HD018, USA",0.051338543910394475,0.05677887626984758,0.1044134869406541,0.8388076367894983
"NJ-HD006, USA",0.07686640737570856,0.07102265979453928,0.141626298966204,0.7873510412392567
"NJ-HD015, USA",0.12601229039634151,0.10445799212624836,0.19018396678805916,0.7053580410856923
"NJ-HD004, USA",0.06563524445178176,0.06329999208255241,0.15875801641550688,0.7779419915019408
"NJ-HD034, USA",0.09745134383688603,0.14545840491937048,0.1839125445270679,0.6706290505535615
"NJ-HD036, USA",0.09657553105455191,0.18997988070114363,0.16463594594098965,0.6453841733578667
"NJ-HD017, USA",0.07201012725697913,0.11492864492461845,0.11229556914699852,0.772775785928383
"NJ-HD029, USA",0.2010523635746416,0.2571059345461326,0.27884173433430387,0.46405233111956357
"AZ-HD023, USA",0.13874106925636856,0.1620433950329208,0.2709128132001149,0.5670437917669643
"NJ-HD002, USA",0.09560592201104445,0.11031504767168694,0.2252107226751407,0.6644742296531724
"NJ-HD039, USA",0.03843319976083845,0.04644961604826894,0.056116086435062,0.897434297516669
"NJ-HD032, USA",0.06062603202891927,0.08276468121167486,0.10514600516067571,0.8120893136276495
"NJ-HD008, USA",0.0626351106837471,0.05152689775937471,0.12833256867656515,0.8201405335640602
"AZ-HD019, USA",0.11119810909889458,0.09426402852708334,0.252206423132213,0.6535295483407036
"NJ-HD009, USA",0.10708386802961842,0.07294849382810523,0.16371744279658207,0.7633340633753127
"NJ-HD040, USA",0.046334641746792055,0.04058342352689963,0.0769553597066685,0.8824612167664317
"NJ-HD007, USA",0.06390030951171087,0.0661934277502684,0.1407943488347939,0.7930122234149376
"NJ-HD013, USA",0.05038848208957093,0.03998668129704005,0.08954191779444948,0.8704714009085104
"NJ-HD021, USA",0.03900962103867169,0.05023037044158661,0.05966705369886914,0.8901025758595443
"NJ-HD037, USA",0.06420853317006246,0.1269639476556993,0.12908508021612064,0.7439509721281801
"NJ-HD011, USA",0.08082005479322758,0.11401382671697899,0.14265295618023713,0.7433332171027838
"AZ-HD028, USA",0.0643892279557315,0.0573065265260025,0.11674877445442149,0.825944699019576
"NJ-HD028, USA",0.16207148803067373,0.1446566324956289,0.2543148078307682,0.6010285596736029
"NJ-HD020, USA",0.12382749112785148,0.19919835880214226,0.20417476319762765,0.5966268780002302
"NJ-HD016, USA",0.03755220810495542,0.03609671011192402,0.06610923840440777,0.8977940514836682
"NJ-HD030, USA",0.17682333364729483,0.07990223388386668,0.2564024225868479,0.6636953435292854
"NJ-HD026, USA",0.05393879750691252,0.045917464631237706,0.0815516252999004,0.872530910068862
"NJ-HD014, USA",0.0710666328857361,0.07046416581520953,0.10253977521529702,0.8269960589694936
"AZ-HD006, USA",0.37381089924832595,0.20508934316849178,0.3391901855447325,0.45572047128677573
"NJ-HD010, USA",0.07696829994897889,0.06928855747208304,0.1326849098306466,0.7980265326972703
"NJ-HD012, USA",0.058647739932571635,0.05288043993414516,0.110640279570792,0.8364792804950628
"NJ-HD038, USA",0.0623677624983472,0.0794241393335425,0.10589295139694997,0.8146829092695075
"TX-HD095, USA",0.1308124656347765,0.3170155009244377,0.1418820625874772,0.541102436488085
"TX-HD144, USA",0.09700407359107976,0.39810475726982514,0.11790347466915711,0.48399176806101774
"TX-HD077, USA",0.20018818125699206,0.3805804655672897,0.15340774218153122,0.466011792251179
"TX-HD020, USA",0.040792360787110064,0.1358934745229788,0.07022343177403677,0.7938830937029845
"TX-HD122, USA",0.02360461616411777,0.07502109191441089,0.053307508943427194,0.8716713991421619
"TX-HD078, USA",0.10417330530296198,0.24885966423573097,0.10220693252180169,0.6489334032424674
"TX-HD047, USA",0.01767065024427331,0.07149851899095552,0.03906199062911864,0.8894394903799259
"TX-HD148, USA",0.09860738566722546,0.32521680764323774,0.10077462553352164,0.5740085668232405
"TX-HD136, USA",0.038135260928228755,0.1163498865957185,0.05384649476353093,0.8298036186407507
"TX-HD049, USA",0.06528811831837913,0.1502090317090863,0.05779751047112146,0.7919934578197922
"TX-HD051, USA",0.08947269065195593,0.21765214603927416,0.11112735936766106,0.6712204945930649
"TX-HD046, USA",0.05702290908334532,0.15097268112902576,0.09349107718563338,0.7555362416853408
"TX-HD118, USA",0.12469572591516279,0.22099690256306614,0.13969516294667741,0.6393079344902565
"TX-HD074, USA",0.2275224144331895,0.31591522013839857,0.10494090084207232,0.5791438790195292
"TX-HD121, USA",0.05440586558330604,0.14318336867395767,0.06250242681177236,0.7943142045142699
"TX-HD135, USA",0.04110396488857822,0.21253216254418966,0.07582929814238051,0.7116385393134298
"TX-HD117, USA",0.09182608198451725,0.22995905897185262,0.13739296455901842,0.632647976469129
"TX-HD014, USA",0.07568013210249641,0.13948253400318053,0.07563470441079967,0.7848827615860198
"TX-HD019, USA",0.06989128165333244,0.1823476387638628,0.06247149666346493,0.7551808645726722
"TX-HD018, USA",0.12404949510326319,0.27707387818879997,0.13136363385891492,0.591562487952285
"TX-HD017, USA",0.15725688982112784,0.2504382196253657,0.10353153462794253,0.6460302457466918
"TX-HD085, USA",0.17973603024515816,0.20172138477615714,0.08662688794846786,0.7116517272753751
"TX-HD127, USA",0.04460441455414996,0.14834939585820994,0.0664839355058715,0.7851666686359186
"TX-HD007, USA",0.158365125523571,0.22580101606665806,0.14909051081361052,0.6251084731197314
"TX-HD125, USA",0.08765347744385799,0.1999212456732603,0.11118692222563492,0.6888918321011048
"TX-HD131, USA",0.12745997842097218,0.3859747813684231,0.14573520752303784,0.468290011108539
"TX-HD048, USA",0.0391927913678053,0.11005552178364883,0.03718073333875447,0.8527637448775967
"TX-HD012, USA",0.16109205619176364,0.18651983762151356,0.10918093436514054,0.704299228013346
"TX-HD003, USA",0.054457764475357655,0.2164127556321919,0.06582931580264284,0.7177579285651653
"TX-HD090, USA",0.12031869033299018,0.3602257094850441,0.1141312013951829,0.5256430891197729
"TX-HD063, USA",0.028355344258452292,0.13551922701001184,0.05170298916601363,0.8127777838239745
"TX-HD061, USA",0.021118414633541013,0.08644747883484927,0.0372101244490003,0.8763423967161504
"TX-HD065, USA",0.04014161399898064,0.1303666390351754,0.04155943097392856,0.8280739299908961
"TX-HD139, USA",0.13620940921591243,0.3066871645750209,0.15110742419264273,0.5422054112323363
"TX-HD050, USA",0.08131648900573545,0.1978993618938992,0.09879443991792239,0.7033061981881783
"TX-HD129, USA",0.04639440072849032,0.16938011727860716,0.07638836513389942,0.7542315175874935
"TX-HD119, USA",0.14978571571443092,0.25537250472834283,0.16503762210399464,0.5795898731676624
"TX-HD052, USA",0.04684879117313855,0.11541365207863016,0.057683095505143014,0.8269032524162268
"TX-HD141, USA",0.1537853248116057,0.35708954867697795,0.17501603465871773,0.4678944166643043
"TX-HD045, USA",0.07082083118313105,0.17663895931608087,0.06906988255608869,0.7542911581278304
"TX-HD079, USA",0.10023555536020275,0.2677243673826514,0.11605990755289124,0.6162157250644574
"TX-HD073, USA",0.048758832771034585,0.15884128910037754,0.07858714563736822,0.7625715652622542
"TX-HD147, USA",0.11048993230299035,0.23651902937545435,0.11070282450923742,0.6527781461153082
"TX-HD067, USA",0.08008897806161028,0.14749919778986806,0.053850606617763835,0.798650195592368
"TX-HD143, USA",0.1587860272884839,0.3870854079906588,0.1327713319867086,0.4801432600226326
"TX-HD075, USA",0.0908191719868351,0.329873040940254,0.10781837915009139,0.5623085799096545
"TX-HD120, USA",0.12438375516480048,0.23869827077629371,0.1752571925760999,0.5860445366476064
"TX-HD015, USA",0.03417118096705869,0.11393933128557515,0.05371285004041089,0.832347818674014
"TX-HD056, USA",0.10194346485130257,0.16904156395982917,0.10699340789112825,0.7239650281490426
"TX-HD009, USA",0.1588821849992271,0.2588901149752595,0.18619406969707666,0.5549158153276638
"TX-HD026, USA",0.03862234280435538,0.10334510557659393,0.04680852475931261,0.8498463696640934
"TX-HD116, USA",0.10603631757532837,0.2312578915105041,0.11555081513439507,0.6531912933551008
"TX-HD053, USA",0.14045201441205155,0.23902315694848694,0.12044796943619868,0.6405288736153143
"TX-HD024, USA",0.057088717144908936,0.12792114098679805,0.06564196224158597,0.806436896771616
"TX-HD149, USA",0.09052493798375978,0.27413090101518456,0.10456489717639594,0.6213042018084195
"TX-HD066, USA",0.018296538355515476,0.0974276343961517,0.025405889801786978,0.8771664758020613
"TX-HD115, USA",0.03949488041419209,0.13961669816611175,0.0355354697763395,0.8248478320575487
"TX-HD076, USA",0.03363786979279361,0.17679106454285246,0.07148284524658201,0.7517260902105656
"TX-HD138, USA",0.05954515486855457,0.25045765671068787,0.06828517619437875,0.6812571670949333
"TX-HD023, USA",0.09794960718609441,0.22839299227967066,0.10778287832712982,0.6638241293931996
"TX-HD028, USA",0.06742208903898246,0.13407765446777528,0.056598945319170216,0.8093234002130546
"TX-HD027, USA",0.04656015485852341,0.1776018902164942,0.07641432919322878,0.7459837805902769
"TX-HD123, USA",0.1375465479423888,0.2653869482964452,0.13343020431421915,0.6011828473893356
"TX-HD134, USA",0.02781042106610458,0.07172767375398474,0.02462607865150521,0.9036462475945101
"TX-HD132, USA",0.023313307573688,0.14254839519536852,0.058725507306608006,0.7987260974980235
"TX-HD043, USA",0.22849510774956477,0.23285710427525894,0.1493774812974312,0.6177654144273098
"TX-HD002, USA",0.14091042502341172,0.23460750092196422,0.13380046141047505,0.6315920376675607
"TX-HD137, USA",0.1846542900514541,0.48511279106392263,0.11438896030904205,0.4004982486270355
"TX-HD004, USA",0.13701982382546626,0.2063335118617669,0.13147918298223604,0.662187305155997
"TX-HD093, USA",0.0226781254020702,0.12733224882999067,0.05966322948748857,0.8130045216825207
"TX-HD150, USA",0.038322262117360985,0.16328481289223443,0.0637526142817172,0.7729625728260484
"TX-HD059, USA",0.09649162688489794,0.2008323153688492,0.11906043603387223,0.6801072485972787
"TX-HD001, USA",0.21233876692696207,0.22222826678272278,0.15399122329815432,0.6237805099191228
"TX-HD099, USA",0.0817005779819825,0.20342411951647285,0.09050240857677741,0.7060734719067497
"TX-HD124, USA",0.09235457225023487,0.23483888710508669,0.15214183112307847,0.6130192817718348
"TX-HD089, USA",0.03618976135323153,0.15095488106613092,0.05733457167339378,0.7917105472604753
"TX-HD068, USA",0.17136890326057774,0.24229349932905886,0.12812173848218253,0.6295847621887586
"TX-HD142, USA",0.12996814580762842,0.3152291287032127,0.1286761414688562,0.5560947298279312
"TX-HD035, USA",0.2748565319944838,0.5066848910782853,0.13350604145050152,0.3598090674712131
"TX-HD128, USA",0.07899242506845328,0.2411133020955886,0.09669711396403174,0.6621895839403796
"TX-HD064, USA",0.08663966144436205,0.20351594603192866,0.07514379562707475,0.7213402583409966
"TX-HD130, USA",0.04093780183698027,0.10058601570485785,0.06090579050834507,0.838508193786797
"TX-HD080, USA",0.23286620759243812,0.34902362055383607,0.13376385295656426,0.5172125264895996
"TX-HD008, USA",0.17619792441526244,0.2564467706017946,0.14137052050431853,0.6021827088938869
"TX-HD010, USA",0.07445620973400509,0.2001594119470401,0.07047779303015528,0.7293627950228047
"TX-HD044, USA",0.09891559869568511,0.18251782548006218,0.11075376315690187,0.7067284113630359
"TX-HD146, USA",0.14376530215077601,0.2741895162941556,0.14440471716892767,0.5814057665369168
"TX-HD105, USA",0.1171336111071418,0.29968228269853053,0.07660130300648813,0.6237164142949814
"TX-HD071, USA",0.13892585755377176,0.22498052095353657,0.11965559073290746,0.6553638883135559
"TX-HD106, USA",0.030946342532185946,0.0988270545288266,0.03196949906130106,0.8692034464098723
"TX-HD033, USA",0.028648663359147588,0.13634480547681466,0.05308968751478064,0.8105655070084048
"TX-HD016, USA",0.07250178279230127,0.24063232665159823,0.07952503235822404,0.6798426409901777
"TX-HD101, USA",0.03924342488314328,0.21010769514657582,0.0851767768823977,0.7047155279710265
"TX-HD030, USA",0.20186772419086682,0.21868098637367653,0.1237548910901991,0.6575641225361243
"TX-HD133, USA",0.04057636334808578,0.15263367981470088,0.05690735190053551,0.7904589682847637
"TX-HD034, USA",0.1837283953364371,0.31353697856183765,0.1680398346627198,0.5184231867754425
"TX-HD097, USA",0.04972573904524093,0.17652284268638477,0.07438412498484083,0.7490930323287744
"TX-HD041, USA",0.12879203435470543,0.3452209655572735,0.08831695460193999,0.5664620798407866
"TX-HD058, USA",0.07979171213869245,0.20613169725307928,0.08129949458093493,0.7125688081659857
"TX-HD006, USA",0.11131126279865783,0.22389332858149477,0.11360822556145099,0.6624984458570542
"TX-HD013, USA",0.21509859604677867,0.24623775399568987,0.16462661415826504,0.5891356318460452
"TX-HD145, USA",0.15526899156262983,0.3145233908133359,0.12379936538836638,0.5616772437982978
"TX-HD126, USA",0.04585914413105189,0.16288269357339166,0.08213095498088333,0.7549863514457249
"TX-HD096, USA",0.04931767657257102,0.15331419575801578,0.07838628365630898,0.7682995205856752
"TX-HD092, USA",0.09283488790130301,0.2662064164346423,0.0859103467410449,0.6478832368243128
"TX-HD021, USA",0.10849891646614075,0.21869813265890145,0.11721364207330284,0.6640882252677957
"TX-HD102, USA",0.07708689449248539,0.325229510880671,0.09820727257334334,0.5765632165459857
"TX-HD082, USA",0.10682876357992716,0.19586953399870694,0.06345587707331031,0.7406745889279828
"TX-HD084, USA",0.13663915576744254,0.1826937520784798,0.11943106405359145,0.6978751838679287
"TX-HD032, USA",0.06430274470726832,0.21142631878531462,0.0964695275718551,0.6921041536428303
"TX-HD087, USA",0.15210132065822443,0.27925589648240334,0.1078025162100189,0.6129415873075778
"TX-HD108, USA",0.03010335140418483,0.07823121124319504,0.025365228728918048,0.8964035600278869
"TX-HD025, USA",0.08539187349323894,0.19411730675878175,0.08436040825142088,0.7215222849897974
"TX-HD062, USA",0.13875300315512243,0.2185253053289556,0.12503371873459365,0.6564409759364508
"TX-HD091, USA",0.05141646534313908,0.21260378406040872,0.08027228336721977,0.7071239325723715
"TX-HD036, USA",0.19827666012628367,0.465294484358171,0.11963770117547469,0.4150678144663543
"TX-HD057, USA",0.025519908904559775,0.11807877506749916,0.0428869825423341,0.8390342423901667
"TX-HD072, USA",0.14478879806501257,0.19858987166679437,0.10770959809421365,0.693700530238992
"TX-HD022, USA",0.1723689492220709,0.32018834973977667,0.13646817690850394,0.5433434733517194
"TX-HD039, USA",0.1976043216806491,0.46504889955690176,0.12822007582738357,0.40673102461571464
"TX-HD140, USA",0.2670440535369839,0.4810381760195094,0.16483961914933987,0.3541222048311507
"TX-HD038, USA",0.19696288366736395,0.4400938495274495,0.13497191681928933,0.4249342336532611
"TX-HD005, USA",0.15515296197238754,0.2521591666467264,0.14738967819267484,0.6004511551605988
"TX-HD088, USA",0.1804193857668598,0.3111096303770498,0.10729822089802224,0.5815921487249278
"TX-HD083, USA",0.10495510079936882,0.1876559605951453,0.09686614167672626,0.7154778977281284
"TX-HD094, USA",0.0765366873689113,0.19624495594559552,0.0790515023777216,0.7247035416766829
"TX-HD060, USA",0.09178886084573322,0.194324705882353,0.0915294117647058,0.7141458823529412
"TX-HD070, USA",0.03639473650420928,0.14891905251324616,0.04185546660755167,0.8092254808792022
"TX-HD069, USA",0.1532917691471704,0.21536799754239128,0.158922218588659,0.6257097838689498
"TX-HD104, USA",0.15051954066619183,0.335748903966444,0.11094954833024516,0.5533015477033107
"TX-HD011, USA",0.1765640633276442,0.23957491476929627,0.1447667883584602,0.6156582968722435
"TX-HD040, USA",0.2566880256320523,0.4250699435316593,0.11370242252744817,0.46122763394089256
"TX-HD055, USA",0.08586631689851922,0.21081865289292417,0.13764549899703912,0.6515358481100367
"TX-HD086, USA",0.0966258334176999,0.17126746571247242,0.0757131161866563,0.7530194181008713
"TX-HD054, USA",0.08442860509909281,0.23179642813151258,0.15970298354469425,0.6085005883237933
"TX-HD113, USA",0.05620549715615483,0.2471547963511576,0.10573279664373735,0.647112407005105
"TX-HD112, USA",0.03992753797361018,0.13554100423564333,0.048340725211032685,0.816118270553324
"TX-HD029, USA",0.06281683310254088,0.14892585458119012,0.06440349908955982,0.7866706463292501
"TX-HD031, USA",0.26195236591953414,0.33160093450542555,0.14166072701354174,0.5267383384810328
"TX-HD037, USA",0.21881339595892002,0.35566185862259764,0.14186323711229992,0.5024749042651024
"TX-HD098, USA",0.024178031199686464,0.08698743726452325,0.03341113641388817,0.8796014263215886
"TX-HD111, USA",0.14852252074738267,0.23225685676406024,0.13335722809124825,0.6343859151446914
"TX-HD042, USA",0.1787011603502576,0.3619793904979432,0.0920053371392909,0.5460152723627659
"TX-HD100, USA",0.22453314595679538,0.34957836272484466,0.16744201974659256,0.4829796175285628
"TX-HD081, USA",0.131504071192905,0.2337927514037775,0.0857124626267048,0.6804947859695177
"TX-HD114, USA",0.09154726018004754,0.22807550214689856,0.07702879002722941,0.694895707825872
