longname,Fair or poor self-rated health status %,Physical health not good for two weeks in last year %,Arthritis %,Current asthma %,High blood pressure %,Cancer (excluding skin cancer) %,Chronic kidney disease %,COPD %,Coronary heart disease %,Diagnosed diabetes %,Obesity %,Stroke %,Disability %,Hearing disability %,Vision disability %,Cognitive disability %,Mobility disability %,Self-care disability %,Independent living disability %,Binge drinking among adults %,Smoking %,No leisure-time physical activity %,Sleeping less than 7 hours %,Attended doctor in last year %,Attended dentist in last year %,Cholesterol screening in last year %
"Phoenix-Mesa-Scottsdale MSA, AZ, USA",0.15724228702972906,0.11043423691673199,0.2187269393879576,0.10224384869593454,0.2780333992734883,0.06383858245315048,0.030174607258480094,0.05809423384043648,0.052970341330529046,0.0948803670678643,0.3144387840043473,0.027571539449627556,0.28486146547586205,0.061753748291916634,0.05067287850861173,0.14378111379943154,0.1220246745881463,0.03625005755261512,0.07362816501297474,0.17631218593770878,0.15004500982964766,0.2256414288140927,0.3227959348136022,0.6798468193216106,0.6079403033186913,0.822434889584145
"San Francisco-Oakland-Hayward MSA, CA, USA",0.13413992479924003,0.09099147521359617,0.17715643222446045,0.08939042179432746,0.2542095735720846,0.0567367914278233,0.025617234013664104,0.04150587570737416,0.04240875316499598,0.0912612036652662,0.23806572146144248,0.024145159537115407,0.2223199789473669,0.050851207621195105,0.03991894966345061,0.10527776070844648,0.09582538028514487,0.028213042213191843,0.05733684171586896,0.1583875514633678,0.09601531747940575,0.17649331822615025,0.2965207549768895,0.6082070532064804,0.666086954288307,0.8555428161291225
"Riverside-San Bernardino-Ontario MSA, CA, USA",0.19623697436536047,0.12054481650082685,0.20452642185413314,0.09790613257453487,0.28196467181747326,0.05398783721638411,0.029219990826832788,0.05876302957922692,0.051204276843788706,0.11011689850382216,0.3688653977373008,0.02847337322732067,0.29187738528024154,0.061121313158872134,0.06235426782239721,0.15062480610948967,0.1314647408605805,0.0433584936350027,0.0836906598310704,0.16261100840017662,0.13378735570646572,0.23797940228287023,0.3587811486130348,0.6166721149477137,0.5781429121448607,0.8286164442624202
"Detroit-Warren-Dearborn MSA, MI, USA",0.17311485514521563,0.11858717918652525,0.2728563826543583,0.11538452872617977,0.3470371872268459,0.06797620313977432,0.03186705904831448,0.07464953004734959,0.06042587701226765,0.1057042234653101,0.3541077590457794,0.03421857568841786,0.28069711869210234,0.061461611503687064,0.05439813418149318,0.1297747750530024,0.1412007532916456,0.043827180492716826,0.08751852459109519,0.16725228919759894,0.19095076007300082,0.24351939494719546,0.35976124834503426,0.7663345096181184,0.6781269349597449,0.8670178607825264
"Seattle-Tacoma-Bellevue MSA, WA, USA",0.13031664785776517,0.09957268231291092,0.22464488551689016,0.10457642776533305,0.25762872618821214,0.059557208771291135,0.025112884318649924,0.046319225588147196,0.04019320882404479,0.07578072976033273,0.28405296800728447,0.023843155976992207,0.23450829482061278,0.05082382469473971,0.03660083801671954,0.1196753250423439,0.09144135220629392,0.027845212207763564,0.061771152480231316,0.1726013233429479,0.11476911358253919,0.16161784063740633,0.2973548348930004,0.626571579024709,0.6942395819713352,0.8249720485250857
"Minneapolis-St. Paul-Bloomington MSA, MN-WI, USA",0.11678298082776901,0.08329174233534983,0.19579417972627836,0.09463204256266451,0.26000702847743445,0.06043763938400113,0.024240601919891108,0.043902586385728984,0.04381327073056371,0.07731300216564067,0.3174658858840029,0.023516163865615468,0.22505398214690273,0.05490086987959857,0.03385182423072726,0.10867270396898825,0.08918206790611412,0.027555934169939542,0.05768967472387972,0.2010865368344073,0.14309858064731945,0.18858716614035428,0.26956117685985603,0.6659743408015338,0.6895469013102365,0.8275510076261242
"San Diego-Carlsbad MSA, CA, USA",0.1483771065535529,0.10387851522955256,0.19528037230836556,0.09535607579015526,0.23887638351986046,0.05495600298994172,0.02618148167867494,0.047888190591273486,0.04500096280729392,0.0929186330800799,0.23725561298641898,0.024886016884858465,0.24438027588313244,0.05403904214260691,0.046791184967866876,0.1267553938313216,0.10447343537976737,0.03278859170040568,0.06772387285216108,0.18962561121599358,0.108832659137714,0.17430058541190233,0.3358706726084149,0.6477183941679177,0.6619569817870937,0.8407001936520239
"Tampa-St. Petersburg-Clearwater MSA, FL, USA",0.17895230729346043,0.1232348934951208,0.2682640394241031,0.10427776663481012,0.33952163909326805,0.06957067636564915,0.03160970520186568,0.07570033914848118,0.0634403010662524,0.11329064190900667,0.35925843432691884,0.03319856531070212,0.3082986938889625,0.07226797181784095,0.05478410305238084,0.14369272355477228,0.14800279890634144,0.04237865245257545,0.08501597775377957,0.16555453666055592,0.17630184278569314,0.2610754203780591,0.32884137198239677,0.7343522688377158,0.571137140007729,0.835530963473985
"Denver-Aurora-Lakewood MSA, CO, USA",0.12916178485015542,0.09613691872753742,0.21100886055327853,0.10275954244658056,0.23945500656618712,0.05771322346561537,0.024638932061059486,0.04892525705557211,0.040467838784551534,0.0700661223044461,0.255401999871138,0.022830281772404166,0.21990885023386256,0.04863268226731729,0.03937522282340204,0.11113262071750861,0.08826381767008586,0.028095556732423397,0.05880194790738499,0.20674324091433363,0.13497871581431856,0.1689948088629631,0.2791873487118782,0.6492275603803566,0.6696679505694807,0.8297178069619852
"Baltimore-Columbia-Towson MSA, MD, USA",0.1490711888483666,0.0986706763581491,0.24580131873426453,0.10281938367735172,0.3299338374609881,0.06426431833600683,0.028517917280445823,0.055908402023499296,0.050263772484004016,0.10392308416285351,0.34930253041490844,0.029989269028326593,0.2527162030390293,0.05195604811016777,0.04628200951477061,0.11703008449712911,0.11720091944970032,0.03442001891992239,0.06894214132400694,0.15442842107206428,0.1393293208868163,0.22771711200389344,0.34009039570660576,0.736127268378688,0.6528746942519997,0.8717979313660285
"St. Louis MSA, MO-IL, USA",0.1652435013812626,0.115588436792197,0.259747024034837,0.09989592178592324,0.3324715987986639,0.06756338042445008,0.028863780834749563,0.06921880367622807,0.056387206037109124,0.1054767095748509,0.370787443831336,0.030825009043470894,0.30508621064320474,0.06870254567669669,0.048126229808049086,0.14320057265122008,0.14193043779454695,0.0377749662628132,0.0826876373184032,0.17833225347848328,0.17612854996977895,0.2527945853237192,0.3291629421008887,0.7731127872704863,0.6452921702030883,0.8280278453879393
"Orlando-Kissimmee-Sanford MSA, FL, USA",0.17895230729346584,0.12323489349511775,0.26826403942410254,0.10427776663481149,0.3395216390932739,0.06957067636566021,0.03160970520186122,0.07570033914847119,0.0634403010662539,0.11329064190900663,0.35925843432693616,0.03319856531070123,0.30829869388895675,0.07226797181784114,0.054784103052381704,0.14369272355477386,0.14800279890634327,0.04237865245257626,0.0850159777537786,0.16555453666055298,0.1763018427856926,0.26107542037805237,0.3470210632871144,0.7343522688377442,0.5618813343690472,0.8355309634740055
"Charlotte-Concord-Gastonia MSA, NC-SC, USA",0.14632867697759483,0.10716514602935437,0.2324567125108022,0.09765968567991112,0.3124301469248071,0.05959087421227902,0.0278788885754181,0.062283735600398786,0.05165948021852466,0.1040063397903669,0.35176663383676526,0.028934237311109317,0.2792323799346216,0.06301490780604674,0.050429905141729424,0.13247393250886558,0.12770227886710414,0.037757194524376134,0.07595167341314235,0.17903357755221166,0.15770369128768072,0.21780290686947631,0.3251805998983799,0.7663659126753909,0.6485110711112996,0.8568311646644008
"San Antonio-New Braunfels MSA, TX, USA",0.21066115630562476,0.12361605312017301,0.22802689047743366,0.09597427913790772,0.31348459932475986,0.0540381946356545,0.030948594378743782,0.06095084886034527,0.05405613743556231,0.12229957217692213,0.3825962014368129,0.029037003271604682,0.31259445673730646,0.06402001534917993,0.0672349596530989,0.15045912027612074,0.14653147676814265,0.046037764772091004,0.08613304146650322,0.17776224688280895,0.14148100863943006,0.25863637773794373,0.35719186954627524,0.6892123298053089,0.5397886021236739,0.8221987779960055
"Portland-Vancouver-Hillsboro MSA, OR-WA, USA",0.13192844888908936,0.10199656392755012,0.21983321184140936,0.10911476504693202,0.26100028677872816,0.06351933335888658,0.025812967727749006,0.05491243677228566,0.04765021396122632,0.0794973073717958,0.30223917269157674,0.025030591766031368,0.26229916545229337,0.06001448403396876,0.03953104985105399,0.1328836678044198,0.10771855930613189,0.030605004676434695,0.06623496381680569,0.18970345456542792,0.13178880595554518,0.17842935453173495,0.28007574234784394,0.6300491317095497,0.6850664335224277,0.8144965591409006
"Sacramento--Roseville--Arden-Arcade MSA, CA, USA",0.157891704079907,0.10980511826755435,0.21437017146178175,0.10139341671524606,0.2765112078648017,0.05996364529584375,0.027835549836789746,0.05661552281376448,0.04980978069966226,0.09801210274697025,0.30455678273599057,0.027647032949877335,0.2716817186941473,0.05886502921918908,0.0480756180076677,0.13286726503070564,0.11751333835962598,0.035903247409364444,0.07338657112996795,0.16051359173920393,0.12607911080493678,0.19036755960770355,0.3301367295696466,0.6178833258269378,0.6546967511038148,0.8406047210377614
"Pittsburgh MSA, PA, USA",0.15929463408592498,0.11748869326935826,0.2852428703576015,0.10638425949983421,0.3210074390367172,0.07607398662192308,0.030864023214901688,0.07028370013401032,0.06390065881086632,0.09658290166564,0.3294977360735313,0.03239855646454095,0.2840240166550526,0.07311469632245414,0.04529272434601747,0.1280476641710822,0.1341229020141739,0.035736283185712356,0.07572841673307788,0.1827044738165291,0.16925239018275337,0.23990124696996168,0.3427607509860579,0.7634015460613639,0.665236286844803,0.8547175017548125
"Austin-Round Rock MSA, TX, USA",0.14434277284616434,0.09434522304623827,0.18405091812273927,0.09029280593166934,0.2557579295965446,0.04979337478385208,0.0231116401670509,0.047226780062550475,0.03922956814053235,0.08137594028378693,0.30195960369184166,0.021277019308201025,0.24383058193032037,0.04934059029533543,0.043967530167112925,0.12738985336254835,0.09434842469302261,0.030332489028722067,0.06734103975878664,0.20343155982545633,0.12332503932805339,0.1967792424355936,0.3078130778258452,0.6766365861690161,0.6027721867957639,0.8258268012872049
"Las Vegas-Henderson-Paradise MSA, NV, USA",0.19644211410772291,0.1353651906626709,0.22139629230567234,0.09896743598087944,0.3108378403323196,0.05625693722789765,0.029438672498851442,0.06954122820451104,0.053473143965083035,0.10672020143735304,0.3175723127556934,0.029420002762038072,0.3072105985692082,0.06404574659804402,0.060195329420901486,0.156585459783632,0.14424066513159303,0.04235594193703649,0.0844875913386863,0.13526442617974527,0.17831517589533794,0.250438380570566,0.36423070401890323,0.6863455651512816,0.588513495701063,0.809505423576323
"Cincinnati MSA, OH-KY-IN, USA",0.166617697808872,0.11642566151882848,0.2580407211120069,0.10577882323068852,0.33973961957195137,0.06520024918865806,0.02858071608747342,0.07489032558026597,0.05896491559437458,0.10888599390721398,0.37623638737177895,0.030011869945754967,0.29229991095985536,0.06150622595595342,0.047322718202657,0.14073264314044223,0.13771363535525824,0.036939914940574685,0.08167261754707826,0.18465966868149167,0.18475817416035303,0.26225604383859,0.3629409357100669,0.7693979174194676,0.6340493256416286,0.839266029796788
"Kansas City MSA, MO-KS, USA",0.1580737092524963,0.10816099933271549,0.25000641740289087,0.10026081184017656,0.3243370465601742,0.06513979848333122,0.02716327232506732,0.06511934735397011,0.0541317264571494,0.10178332432081175,0.36900758903321523,0.028616716158214303,0.27892435282584943,0.0642598102792961,0.04532417766380362,0.135828953910078,0.1302928085574329,0.03523453050822947,0.07591971221939098,0.18951770054100625,0.16645851712193352,0.23510073797334954,0.33844215035337905,0.7493076188470267,0.6585938038469484,0.8380157929690248
"Columbus MSA, OH, USA",0.15736515361835374,0.11146813769117749,0.25235883709190526,0.10412208662131636,0.30623687562915203,0.061685807063110644,0.027136279631753583,0.07105116082440552,0.05502497141752982,0.10421171089958069,0.37799241693129515,0.028469947878513653,0.2735516044352903,0.053908447756417364,0.04586186105633113,0.1397669520310984,0.1281005541883915,0.03598419763977465,0.0787262836314327,0.18723802681883,0.18202642360808063,0.2548325342081465,0.3637983199659562,0.7557280810598923,0.6540003270554889,0.8314456352376581
"Indianapolis-Carmel-Anderson MSA, IN, USA",0.1685993563440118,0.11152660017844021,0.24844119698835704,0.10738847887261262,0.3211840136344071,0.06357812199270046,0.02842463765730994,0.07212423576583699,0.05410547701448361,0.10657427980432821,0.3656665703138338,0.029246916053550034,0.27309444127640997,0.05525984927459984,0.04896625671399175,0.13126746067123166,0.13015982716591779,0.037138999213674403,0.0805416898903229,0.17011120953091693,0.18424948824483323,0.25378394094048634,0.3484856282836601,0.7381974226571779,0.6315565799801306,0.827170326285529
"Cleveland-Elyria MSA, OH, USA",0.18666406016874018,0.12644144048195863,0.3121210592823394,0.10623418806792971,0.3561772562400661,0.07296374567424317,0.03315051639010409,0.08400572647901094,0.06770468928605058,0.12486392337199628,0.3596717262095648,0.035948888823921325,0.29978556637950304,0.06365354089892601,0.05578749207724617,0.1389649616567939,0.15927705547840817,0.044645514108052786,0.08801296946570226,0.1681256184853668,0.18959040656504267,0.2630118870958644,0.3638568120477545,0.7719919752408161,0.6482306285278443,0.8521036694859971
"San Juan-Carolina-Caguas MSA, PR, USA",0.17895230729346548,0.1232348934951143,0.26826403942410904,0.10427776663481048,0.3395216390932672,0.06957067636566565,0.031609705201858164,0.07570033914847525,0.0634403010662605,0.11329064190900306,0.35925843432693444,0.033198565310702005,0.3082986938889608,0.07226797181784195,0.05478410305238284,0.143692723554775,0.14800279890634704,0.04237865245257536,0.08501597775377964,0.16555453666055184,0.1763018427856867,0.2610754203780271,0.3370448058951649,0.73435226883775,0.613967491489785,0.8355309634740165
"Nashville-Davidson--Murfreesboro--Franklin MSA, TN, USA",0.1647809461989362,0.1171168796729101,0.24641307247489733,0.10451018432395524,0.31958648264615797,0.06012538224362983,0.026948927580515702,0.06970977427539014,0.0528581041982481,0.10281131354070619,0.33267566266776893,0.027616177919914088,0.2882566721946698,0.05932239078894766,0.04593209817417584,0.1467970576244883,0.13206033650896642,0.034888718519076115,0.07869876708370738,0.1650378321254818,0.18468332930937018,0.2554773076116243,0.335284910133665,0.7439641714129722,0.6001212722587811,0.8558728801953728
"San Jose-Sunnyvale-Santa Clara MSA, CA, USA",0.12331865381616006,0.08094114632486166,0.15349625273399067,0.08371416701586556,0.2287806215998064,0.05180862385096883,0.023430225813477045,0.03570409140928397,0.03737325745122644,0.08570652513762526,0.20259454560221837,0.02117538153687148,0.19877066027639323,0.047115604971245915,0.03685814080692543,0.09710004664765805,0.07959940730880397,0.024567194549483785,0.050310688494991374,0.14335665404760048,0.08098137831250547,0.16709931351035529,0.27983806865758915,0.5690456277344417,0.6575387574472723,0.8576084838361213
"Virginia Beach-Norfolk-Newport News MSA, VA-NC, USA",0.15810992667625026,0.10488002123881285,0.25696535485435273,0.1092979183497202,0.3279059609245334,0.05953233661619646,0.027993654479286714,0.06083275834100382,0.047903995848776935,0.10699895071391033,0.3755967634057905,0.029312750370881633,0.26240552315144305,0.049483078106049065,0.04669972461849185,0.13035652002852174,0.11829846580267385,0.03551969516547303,0.07476372932630336,0.1689447156010337,0.15613589241485482,0.22209167362221127,0.3650986814367426,0.7656045125641355,0.6698613721679489,0.8550039061175534
"Providence-Warwick MSA, RI-MA, USA",0.14462389085812866,0.10934194352036018,0.2655061869474718,0.12040981409022414,0.30415806666160333,0.06916100823914231,0.028813060457505632,0.06593345721727709,0.05704387338317578,0.09299417438730957,0.29868998394540247,0.029083825314176935,0.28461646188826284,0.06594674498115137,0.048131706575036404,0.13740490015713547,0.12504923218909275,0.03585891287644997,0.07594704657771931,0.1738981497773468,0.15206197471374974,0.24815375108043108,0.34683794071822727,0.7895640914259093,0.696987752475984,0.8835399613542699
"Jacksonville MSA, FL, USA",0.17895230729347184,0.12323489349510833,0.2682640394241135,0.10427776663481002,0.33952163909326927,0.06957067636566658,0.0316097052018495,0.07570033914847406,0.06344030106625738,0.11329064190900269,0.3592584343269694,0.033198565310701776,0.3082986938889608,0.07226797181784225,0.05478410305238289,0.1436927235547747,0.1480027989063471,0.042378652452575674,0.08501597775377948,0.16555453666055203,0.17630184278568425,0.2610754203780409,0.34735983264006554,0.7343522688377561,0.5755620566268885,0.8355309634740147
"Milwaukee-Waukesha-West Allis MSA, WI, USA",0.14263571849967385,0.10015802508499866,0.25182888935115044,0.11072338555396052,0.3111319204550503,0.06589638201082307,0.028595223926913996,0.05447960224114451,0.05073171397100722,0.09004273929812491,0.35875510327612553,0.028755854359694983,0.23388984562291337,0.05609868692517778,0.04619582308870151,0.1201266347363789,0.10666208230034491,0.03738357096333106,0.0707098822478281,0.23402388718571143,0.15537329791333562,0.20195394178207138,0.30931059820694673,0.7462744362184248,0.6968948627929751,0.8083598832708773
"Oklahoma City MSA, OK, USA",0.19105707438662076,0.1183113197488321,0.2409382637448127,0.11118451679740758,0.3481061963452419,0.06171801981970568,0.028535589120116382,0.06914516893023544,0.0579959210213248,0.11275184027765629,0.37220846588635087,0.03006640763095744,0.33910429329148084,0.07689433276318168,0.055743567942600276,0.1543969383989602,0.1520144582992918,0.041219106794076345,0.08579399899949608,0.1402991136337862,0.17553861696322623,0.2757507512188616,0.3182336189155225,0.7273885752718695,0.6120436952109546,0.8029399710231105
"Raleigh MSA, NC, USA",0.12191774016044844,0.09122686126791382,0.21461791812959133,0.09409597240793452,0.28245579190639736,0.05458508018002836,0.024479875992592465,0.050347002992546776,0.042764228883044396,0.08703760653949708,0.343465473415619,0.024417028831671274,0.24380411679541283,0.055421929195933715,0.041568793995734564,0.11934638417959621,0.10265588482469032,0.030826811177504364,0.06383605618846942,0.19809844906537777,0.1290060139797601,0.173916504818683,0.31655623151889983,0.7514464831475414,0.7077979186481004,0.8603949958221832
"Memphis MSA, TN-MS-AR, USA",0.21712737907215945,0.1329711337659027,0.2544511648352484,0.1102554817105484,0.3920426019971844,0.058194433051499406,0.03184626922605042,0.07809888711657512,0.059168938442417204,0.1364503022608112,0.39124787737389644,0.03594901686715605,0.34310781177759997,0.060242318113714874,0.06852482456262528,0.17157232861075583,0.17042238805931934,0.051962730881613815,0.10324834674602361,0.1469375885342018,0.2037956541625049,0.294302903277415,0.3536342494505611,0.7840096551792026,0.5627254833756099,0.854764395380173
"Richmond MSA, VA, USA",0.162591226184238,0.1072905730908229,0.2650486476266602,0.10840615171862299,0.3476222818835441,0.06257153506663295,0.02887575343427754,0.06307044117567663,0.05012986997552876,0.10934458159346129,0.36697098947163354,0.030680726451634145,0.25832552790367286,0.05035732366747903,0.04856524938012878,0.12781520211323624,0.12036213354652868,0.037572393973606094,0.07621178161074746,0.1752868457586737,0.15471170004159457,0.22552500283601598,0.360812070073844,0.7597967988158945,0.6752970986230477,0.8637650786791179
"Louisville/Jefferson County MSA, KY-IN, USA",0.1958243854756013,0.12749171514330448,0.2675870056046968,0.10964675432305486,0.35163506042978665,0.06685632002549985,0.029951626424416494,0.08232359019310906,0.06106214465960092,0.11328088718888728,0.37749557202432815,0.03134404016256279,0.33476149387733195,0.07288387494355394,0.053598856748213186,0.15836847982574928,0.15897163545567852,0.04010615772837145,0.0906259707280791,0.15945141020533204,0.19426458841341915,0.2825368427763169,0.357995754243366,0.7343077610433726,0.6086279119186163,0.8429607660636873
"New Orleans-Metairie MSA, LA, USA",0.19185546245271426,0.12409090239093828,0.25354640804442313,0.10263015769713855,0.3651355927882235,0.062045881939498886,0.031498546670762274,0.07160736824804394,0.05770267434700847,0.12203141254466955,0.36067281244955374,0.03462539653792943,0.3185962323554231,0.06139019309979362,0.06274238451361869,0.1631889871678858,0.15698702280834118,0.047183595749015476,0.09304543252445426,0.18587743026127632,0.19041668342142645,0.26474699327458767,0.3792336409723635,0.7897717096581742,0.5868761574812285,0.8581461493660518
"Salt Lake City MSA, UT, USA",0.12790257543461708,0.10204270749815887,0.19430829731896582,0.10024053816219156,0.2549234618117347,0.054493148470448664,0.02360499573042356,0.04604563949130111,0.03938780009256181,0.08002178070672905,0.3110007196354881,0.021608722972928804,0.252751079127312,0.053565233262282415,0.037695259140478846,0.13939504859495078,0.09260662273239849,0.027356874018160303,0.06720180169609738,0.1646454400271164,0.09231700595133324,0.18901184400075668,0.3053124834594661,0.6768183689565948,0.7004968574613283,0.7842933453272598
"Hartford-West Hartford-East Hartford MSA, CT, USA",0.1364114574874288,0.10195283422448545,0.24473399827395775,0.11623840414250439,0.3135109448759552,0.0697219234023222,0.028363484951259853,0.05706532213634461,0.05473948000029727,0.1001779958154601,0.3281963358204911,0.02787201060677959,0.26501086366912546,0.06040055348027017,0.04567094886729736,0.12016331807918787,0.11592906344641779,0.033622805425253054,0.06990480648890281,0.15057908536695527,0.13676322954782136,0.23846126115797828,0.33811519586768823,0.7731467720550865,0.6973007678026071,0.8856626997395961
"Birmingham-Hoover MSA, AL, USA",0.19285318263037685,0.12531469010699067,0.2954693449292309,0.10380675989081203,0.3895023466681153,0.06538300094756604,0.031279307967882565,0.07274079690875805,0.06201045468358506,0.12580832155281177,0.38665861559192993,0.0339391688404144,0.310339195408182,0.060574123176005024,0.05610958869993376,0.1477870896818551,0.16344530900401374,0.04456880718802138,0.0900060587555045,0.1504092073150467,0.1761151465722785,0.3056880071055909,0.37132907474746385,0.761932697795515,0.6215663993299837,0.8557546919460082
"Buffalo-Cheektowaga-Niagara Falls MSA, NY, USA",0.15648849831927678,0.1153876473646417,0.26920346684572655,0.1201035036371086,0.3283524853405671,0.07354533300247125,0.030572198943565047,0.07609661725821379,0.062173515631175985,0.10803259751319187,0.34981948785419115,0.031283245315479644,0.30390991700304965,0.06374385060078389,0.05054402731663622,0.13599457626494918,0.14685555380207393,0.04044971919865645,0.08633195100143176,0.18536370528512747,0.1830789275433762,0.2565099563043186,0.34081730618937434,0.8240088086294329,0.6887360867509461,0.8580099020389771
"Rochester MSA, NY, USA",0.15044896246359318,0.1143503710917885,0.27335108062349,0.11967058962457185,0.3158281015483968,0.0702642540288824,0.02927272117418763,0.06915242770676285,0.05719152890889247,0.10605117320681277,0.33587963832937595,0.02923894702099104,0.2925646320459749,0.06087650694068399,0.04958909355180744,0.1328268626573957,0.1371649426965258,0.03890897957315394,0.08442291139700844,0.16504000448785422,0.17476827760253716,0.24561176697135947,0.3248475553940873,0.7544630401004292,0.6782103244548566,0.8492307658844186
