longname,PW Mean PM2.5 Pollution,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %
"MI-13, USA",8.481481864445897,0.8664818930824303,0.10541340353381708,0.011544527479725168,0.0012774518501710653,0.007735576590967267,0.0075471474628891096
"MI-11, USA",8.223824267600436,0.8553390565335615,0.1204177949372279,0.013181295370938359,0.0011584532597361684,0.005673058707309572,0.004230341191226535
"MI-03, USA",6.668887342113395,0.8516129335751376,0.09709753763774435,0.03003159249247723,0.004204346770264123,0.012842526399679512,0.004211063124697332
"MI-01, USA",4.768835035012382,0.548179704050745,0.09324930817741064,0.2248642766743609,0.019300001669807092,0.11033591887751167,0.004070790550164533
"NV-03, USA",6.679391902974314,0.6395710067972566,0.3345238601758965,0.014972136727005559,0.000818364267067591,0.005670367924213478,0.004444264108560359
"MI-06, USA",7.89732813530827,0.8294219867183269,0.13218186914897603,0.02339917627455936,0.0035432559070316134,0.008088472109022792,0.00336523984208338
"MI-12, USA",8.427908490095405,0.8661985790091555,0.1106964870803881,0.011522898116257415,0.001061881933365135,0.004552914253727205,0.005967239607106716
"MI-07, USA",7.063356175441545,0.7191309145410034,0.12925135961230844,0.09479794653438435,0.019413452742609805,0.03175184251520947,0.005654484054484406
"MI-08, USA",6.855894481907585,0.7850727138397707,0.11441426827428039,0.06476232943620491,0.006259675438139126,0.024821128258733418,0.004669884752871444
"MI-10, USA",8.197934605097199,0.8899109044012222,0.08713103245638659,0.01251596970266133,0.0008377701367025133,0.004830614222194122,0.004773709080833185
"MI-02, USA",5.969440254025174,0.5038825577417921,0.08108043885936857,0.26595793433691706,0.025181827265646387,0.11783858600309847,0.006058655793177483
"MI-09, USA",7.2427149974498475,0.7460690501545639,0.08048549394419321,0.11531971262364718,0.01385161380742523,0.039492332232952225,0.004781797237218204
"WA-05, USA",6.273049778033314,0.43361744598079005,0.45958246767812877,0.02021875291684512,0.015843552265683708,0.06582795655007025,0.004909824608482112
"NJ-12, USA",6.960703937607736,0.7742423177142261,0.1555945485187335,0.013331947987364466,0.04570345047547588,0.006205286485770622,0.004922448818429313
"MD-05, USA",6.779144072965948,0.31490271027121486,0.5105923870775065,0.04353703538600822,0.09983905705292555,0.027182771149866974,0.00394603906247813
"MI-04, USA",6.672635563593326,0.7446938222229769,0.12076970104561068,0.07505088039678003,0.013751942647270317,0.04036404734490387,0.005369606342458218
"MI-05, USA",7.121757214629994,0.6683465933491689,0.10498074698256656,0.14854519237760513,0.018169609354617984,0.054547070723085844,0.005410787212955448
"NJ-07, USA",6.880922486868345,0.6174163322018251,0.10007972408311937,0.04370033677160164,0.21395854532860048,0.02002057106386608,0.00482449055098729
"NJ-06, USA",6.9963573955411755,0.7961149379443474,0.13164526286264744,0.01732494290418293,0.040873448695255714,0.0068612504668022585,0.007180157126764142
"NV-01, USA",6.8165382351333275,0.5402712020124862,0.43288177165247493,0.010669592206747186,0.0009773405617793734,0.007404651552728003,0.007795442013784327
