longname,Silent %,Boomer %,Gen X %,Millennial %,Gen Z %,Gen Alpha %
"Dallas Independent School District, Texas, USA",0.04066318102108762,0.17308133816817947,0.18052428144986468,0.2585401797590804,0.20992751127015394,0.13726350833163392
"San Diego City Unified School District, California, USA",0.05300138620073099,0.18313890139381692,0.1802750223368929,0.2866950753352508,0.19204811729859514,0.10484149743471344
"Montgomery County Public Schools, Maryland, USA",0.065634141090449,0.22290171972803008,0.20603089958004334,0.1951511972983354,0.18629074396507767,0.12399129833806463
"Duval County School District, Florida, USA",0.05332597220543961,0.2164106301748086,0.18564503805369043,0.23058027441998544,0.18519168453477144,0.1288464006113044
"Prince George's County Public Schools, Maryland, USA",0.048774910808161064,0.2183077930227289,0.20098625239750378,0.21391215191168625,0.19209682521949492,0.12592206664042507
"Pinellas County School District, Florida, USA",0.11170712109023619,0.29909359932646956,0.18444244733943058,0.17868323245645829,0.1393687586944375,0.08670484109296779
"Gwinnett County School District, Georgia, USA",0.03425541310391805,0.18584730256652315,0.2178555459590582,0.20224774031583048,0.22357781726825776,0.13621618078641248
"San Francisco Unified School District, California, USA",0.06856273168457469,0.20834822769928535,0.201276115266428,0.31754118465459147,0.12479484856613127,0.07947689212898922
"Baltimore County Public Schools, Maryland, USA",0.07240225276764412,0.23648491317760978,0.1845237666634626,0.20042472060011582,0.18744198922633454,0.11872235756483296
"Jefferson County School District, Kentucky, USA",0.06327763730942285,0.23259665212351333,0.18291481502272547,0.21358923487314715,0.18658087574940999,0.12104078492178108
"Lee County School District, Florida, USA",0.1278536033430978,0.2983325775681009,0.1678480625536117,0.16107260061627943,0.1530271732828838,0.09186598263602634
"Seattle Public Schools, Washington, USA",0.04635505916972005,0.1786560259704666,0.19205022683541703,0.33628855317595857,0.1604061073765326,0.08624402747190504
"Austin Independent School District, Texas, USA",0.035815618141056965,0.165921270681929,0.19093965771537852,0.3157771313649676,0.18416504019206795,0.10738128190459988
"Shelby County School District, Tennessee, USA",0.047619409003368515,0.20232973384669592,0.17642489776549128,0.22577374915285034,0.2074378280626515,0.14041438216894236
"Polk County School District, Florida, USA",0.08569890120984705,0.23587109548088195,0.17946485161565343,0.19286459472648035,0.18906173753554661,0.11703881943159064
"Phoenix Union High School District, Arizona, USA",0.03284315794313613,0.15325655979883263,0.1885621946483923,0.24244790634365823,0.2397948105252628,0.14309537074071785
"Metropolitan Nashville Public School District, Tennessee, USA",0.046052781454698315,0.1922401916641819,0.17847319404769485,0.27835474216550593,0.18330687190630446,0.12157221876161456
"Denver County School District 1, Colorado, USA",0.04399848136754826,0.17074746168845184,0.18956508813611406,0.3230540677148663,0.1629956089838038,0.10963929210921575
"DeKalb County School District, Georgia, USA",0.04583176497512645,0.20151220885797905,0.19539470355353963,0.2416744049274046,0.1863562870656165,0.1292306306203338
"Cobb County School District, Georgia, USA",0.043908321934912536,0.2044396000905496,0.2136439658295223,0.21660906890069362,0.19663248662606195,0.12476655661826
"District of Columbia Public Schools, District of Columbia, USA",0.050091885689157484,0.17182016578757187,0.17499104636341536,0.3170268777019393,0.1718547581930117,0.11421526626490433
"Albuquerque Public Schools, New Mexico, USA",0.0652491847312578,0.23114715858985166,0.18197589700362798,0.21634814636748279,0.1945084049847265,0.11077120832305334
"Boston School District, Massachusetts, USA",0.047707219009737956,0.1731426710932862,0.1603103090000628,0.3127119115537984,0.2178885955904561,0.08823929375265854
"Northside Independent School District (Bexar County), Texas, USA",0.03790834625692509,0.16093150245629229,0.18581173343977528,0.24726234399931457,0.22808831182407419,0.13999776202361866
"Kern High School District, California, USA",0.04075371305506604,0.16723108452387658,0.1738148564850651,0.21379274484768546,0.24342341779108745,0.16098418329721945
"Detroit Public Schools Community District, Michigan, USA",0.056143370121468805,0.20714987394607237,0.1787462069353002,0.21215482120457976,0.20789581465149032,0.13790991314108866
"Cypress-Fairbanks Independent School District, Texas, USA",0.03081326534993866,0.17938578862848056,0.2114300092205732,0.2175645494278652,0.21841226488622026,0.1423941224869221
"Fulton County School District, Georgia, USA",0.0432487696070712,0.19864645275215737,0.22620135510547765,0.20909982616975056,0.19621712157646645,0.12658647478907675
"Brevard County School District, Florida, USA",0.10421179142016014,0.2960837670573646,0.1798235625601548,0.16473478696683527,0.16280817124438762,0.09233792075109754
"Jefferson County School District R-1, Colorado, USA",0.0616631991008382,0.24490229422810839,0.19384501223453582,0.22897120842251917,0.16669176456727466,0.1039265214467238
"Anne Arundel County Public Schools, Maryland, USA",0.05795541249690082,0.2237836259407703,0.200214842010527,0.20838066361027965,0.1872660291325713,0.12239942680895101
"Baltimore City Public Schools, Maryland, USA",0.05458433089041281,0.21433752181022808,0.16910091259147464,0.26261864877900193,0.18263384858702883,0.11672473734185376
"Milwaukee School District, Wisconsin, USA",0.04123878444726942,0.1722267517333219,0.16714528022096806,0.23936707693379547,0.23336165736303296,0.14666044930161226
"Columbus City School District, Ohio, USA",0.04449551335665997,0.17636384483396464,0.15689193363790402,0.2825025220657541,0.21401924531914726,0.12572694078656999
"Pasco County School District, Florida, USA",0.09761110716895653,0.259526722117074,0.1922885241126524,0.1756730961365946,0.16894827621942213,0.1059522742453002
"Volusia County School District, Florida, USA",0.10395001302882925,0.2938265215941456,0.17349116135157247,0.17143388188045183,0.1605771315802421,0.09672129056475874
"East Side Union High School District, California, USA",0.054458987762679,0.20633889035352995,0.2064152367155988,0.22365251476176987,0.1965021800343773,0.11263219037204514
"Greenville County School District, South Carolina, USA",0.06054985444491405,0.22189349459446137,0.19487642230057634,0.20365504965744152,0.19063879919799817,0.12838637980460862
"Guilford County Schools, North Carolina, USA",0.06057580833420649,0.21698884455077916,0.19304165153293734,0.1970736231038422,0.21290098704009092,0.11941908543814402
"Fort Worth Independent School District, Texas, USA",0.04879167124088005,0.18059499865824807,0.17305693832532837,0.2282041235822506,0.22656225257266274,0.14279001562063012
"Portland School District 1J, Oregon, USA",0.04333234411645097,0.19509923467781612,0.22164539861816931,0.30162717352455265,0.1474855699751924,0.09081027908781843
"Long Beach Unified School District, California, USA",0.04565942802720657,0.20270610540273495,0.19613558027903175,0.24667365360592294,0.19310591483233064,0.11571931785277316
"Mesa Unified District, Arizona, USA",0.0768385439169251,0.22234758161443624,0.17474116345002602,0.20997852394568242,0.1897931047502632,0.12630108232266699
"Atlanta City School District, Georgia, USA",0.04554860181525944,0.17284207392544182,0.1778733115639893,0.29886959095567667,0.19894219322276305,0.10592422851686961
"Sweetwater Union High School District, California, USA",0.0520249125039176,0.1942780214114572,0.19545039455907803,0.22491948801578654,0.21119661889551802,0.12213056461424267
"Washoe County School District, Nevada, USA",0.058863010100925886,0.23671309285097902,0.1869275759862264,0.21374943200530266,0.18727358376514827,0.11647330529141775
"Grossmont Union High School District, California, USA",0.05886882661824015,0.22121720433072192,0.18062716689907204,0.21812867425202168,0.19342319344644215,0.12773493445350212
"Tucson Unified District, Arizona, USA",0.07414334760143224,0.2248300710635339,0.16206152591019027,0.19972786451531357,0.23193210220363902,0.10730508870589095
"Knox County School District, Tennessee, USA",0.06197561364744286,0.2209968557205458,0.18513186672142584,0.20308580700726026,0.2161655410984355,0.11264431580488968
"Prince William County Public Schools, Virginia, USA",0.03602467211637128,0.1809822156307135,0.2192812117354919,0.20878126366096128,0.21068625127418925,0.14424438558227284
"Seminole County School District, Florida, USA",0.06216114441720049,0.2240629720442807,0.20585516772147835,0.21557526819603665,0.1807857384323744,0.11155970918862942
"Virginia Beach City Public Schools, Virginia, USA",0.05690398831658411,0.21118039898281035,0.1856146598650963,0.23310269577892087,0.1895268891940806,0.12367136786250779
"Fort Bend Independent School District, Texas, USA",0.03630532589841539,0.21218578586503667,0.2104704703287608,0.1949183892223793,0.21509911837844864,0.13102091030695917
"Jefferson Parish School District, Louisiana, USA",0.06807898661021215,0.24433211092802373,0.18345811140096596,0.20739108244572013,0.1701221117017146,0.12661759691336338
"Oakland Unified School District, California, USA",0.05247439143945143,0.1946573673370231,0.19887279334062205,0.28687760543895,0.15555845208726643,0.11155939035668709
"Sarasota County School District, Florida, USA",0.17713399295656548,0.3451376078409451,0.15349283544822703,0.12482764082210669,0.12782762218868204,0.07158030074347364
"North East Independent School District, Texas, USA",0.056162915119714295,0.18898761879187834,0.20008048295925662,0.22763101392246346,0.1963243062470357,0.1308136629596516
"Minneapolis Public School District, Minnesota, USA",0.03549122423198797,0.1668678000710436,0.16884384755264167,0.29907713877734415,0.2121310495870296,0.117588939779953
"Chaffey Joint Union High School District, California, USA",0.039749956528538716,0.18447658439388684,0.1980413198729948,0.22811836726805956,0.21672398791722816,0.13288978401929205
"Loudoun County Public Schools, Virginia, USA",0.03739760675909665,0.1640803567068733,0.2466157792650791,0.1970275519273182,0.20769991243327382,0.14717879290835884
"Granite School District, Utah, USA",0.04572735601835213,0.17083727565613718,0.18113449082802713,0.23276231399110983,0.22253906227573997,0.14699950123063368
"Antelope Valley Union Joint High School District, California, USA",0.04140528061965232,0.18965497439710186,0.18672239018102907,0.20388912611146937,0.2350631961583846,0.1432650325323627
"Charleston County School District, South Carolina, USA",0.06084596892419567,0.2363139253455854,0.18112979151066375,0.23826673088555464,0.172525176213477,0.11091840712052362
"Manatee County School District, Florida, USA",0.12320679593945656,0.30127601158997425,0.17361659878832086,0.15477782505622759,0.15234889469738416,0.09477387392863655
"Anaheim Union High School District, California, USA",0.05018835406743485,0.1890905309853457,0.1965652692815165,0.2257211903258572,0.21151128543644832,0.12692336990339745
"Fresno Unified School District, California, USA",0.04902280799649002,0.17033347265071266,0.1612996479155985,0.22861671780147677,0.23476597291771972,0.15596138071800225
"Alpine School District, Utah, USA",0.028919515466851856,0.11456545225576133,0.15591890617376006,0.21664049254689693,0.28325799246587224,0.20069764109085744
"Katy Independent School District, Texas, USA",0.03216095001433138,0.16192060810738096,0.2332404542819434,0.20105480356752284,0.21034379105866513,0.16127939297015623
"Osceola County School District, Florida, USA",0.050282517070656875,0.18971632604231578,0.2087155661778819,0.2138742306043946,0.20865772182651426,0.12875363827823658
"East Baton Rouge Parish School District, Louisiana, USA",0.055974681756288155,0.20742342168376854,0.15938491092772705,0.21124827747137787,0.23739163938814295,0.1285770687726955
"Mobile County School District, Alabama, USA",0.06183700662073737,0.23307881803895042,0.18479957905013322,0.19607371361337758,0.19749154125116214,0.12671934142563923
"Orleans Parish School District, Louisiana, USA",0.055076645814560364,0.22867694166792543,0.17928297228458176,0.25270200586498043,0.17294660575976498,0.11131482860818702
"Lake County School District, Florida, USA",0.11874665052698376,0.28222492994435544,0.1797743821638729,0.16048408383747623,0.1575618769313628,0.10120807659594891
"Forsyth County Schools, North Carolina, USA",0.06336093658946211,0.22764380283341787,0.1896228644270785,0.19124974551549453,0.20853769248422457,0.11958495815032244
"Marion County School District, Florida, USA",0.12833853531044465,0.29490350242458935,0.15898610046115796,0.16273638395991058,0.15643731167582864,0.09859816616806887
"Collier County School District, Florida, USA",0.16130243700577118,0.296801099279879,0.16195724294659766,0.14460140534244567,0.14963258866246082,0.08570522676284574
"Cleveland Municipal School District, Ohio, USA",0.05769114468454201,0.2251536694575242,0.17374153906115866,0.22990661178047825,0.1957042015068298,0.11780283350946694
"Omaha Public Schools, Nebraska, USA",0.047365527720245555,0.1923265397177481,0.17088344265951821,0.23543152099176218,0.21569340570601514,0.13829956320471076
"Hamilton County School District, Tennessee, USA",0.07031608931037932,0.23808643267185947,0.1868643894116821,0.20905558434614313,0.18087836055733705,0.11479914370259886
"Chesterfield County Public Schools, Virginia, USA",0.053388290096109486,0.22876447339896275,0.20402837147510547,0.18836680581882057,0.19862811911127912,0.12682394009972262
"Arlington Independent School District, Texas, USA",0.04024968896810237,0.18100512084021625,0.1819507867156734,0.23762284304649708,0.2239745606105003,0.13519699981901062
"Davis School District, Utah, USA",0.03868673553845682,0.15633543367211863,0.17609961235233298,0.21739760500068278,0.2413754664452068,0.170105146991202
"Plano Independent School District, Texas, USA",0.049278775330459254,0.22123684051335707,0.2103091806541351,0.21404617387283234,0.1971206331032548,0.10800839652596142
"Capistrano Unified School District, California, USA",0.0663913588366721,0.2575671827009957,0.21504414435165203,0.16783920343572362,0.18072519679330912,0.11243291388164742
"Elk Grove Unified School District, California, USA",0.046133758404436835,0.20209069883341824,0.20094003730251425,0.20430917521251576,0.21193459148851945,0.13459173875859534
"Douglas County School District RE-1, Colorado, USA",0.04269731964237036,0.20748972179751726,0.2382637482961666,0.18234852623266212,0.20643048938873926,0.1227701946425442
"Glendale Union High School District, Arizona, USA",0.05108793373956593,0.1839243928602993,0.18580262293943178,0.2221597209243515,0.21185350879735002,0.1451718207390016
"Sacramento City Unified School District, California, USA",0.060824173471688,0.19568302804614782,0.18376510373291333,0.2575164670817811,0.18444929492815104,0.11776193273931881
"Horry County School District, South Carolina, USA",0.08165224073188058,0.3226885882881707,0.1815609006422803,0.16451654995432996,0.15753990692009917,0.09204181346323924
"San Juan Unified School District, California, USA",0.07573578962431723,0.24582641120769294,0.17064423237236945,0.22171266982032423,0.17325784810808265,0.11282304886721348
"Conroe Independent School District, Texas, USA",0.04459427593423659,0.18802322628830617,0.21126926690355408,0.1985998200158101,0.21648212306283685,0.14103128779525625
"Cincinnati City School District, Ohio, USA",0.04745491119528653,0.1952781764687513,0.15989923416045343,0.25223194221679773,0.22226443527292353,0.12287130068578747
"Henrico County Public Schools, Virginia, USA",0.06191533321328494,0.22338652677774265,0.20261260693360061,0.20861881278134126,0.18320806886413288,0.12025865142989757
"Howard County Public Schools, Maryland, USA",0.0538317620760035,0.21696107493439595,0.21409697249489745,0.1919434590339197,0.19892603751579357,0.1242406939449898
"Wichita Unified School District 259, Kansas, USA",0.05494827022582165,0.20925390477294553,0.1717155033137931,0.2191205221740051,0.21107779003440974,0.1338840094790248
"St. Lucie County School District, Florida, USA",0.10698430987156461,0.27465888681111156,0.17987116411325973,0.1684848074085256,0.16999436227468354,0.10000646952085496
"Oxnard Union High School District, California, USA",0.05526807195558941,0.18971234099221512,0.18417814728967546,0.21654356807430508,0.22060775775478225,0.1336901139334328
"Cherry Creek School District 5, Colorado, USA",0.03968014305502945,0.19968937197076148,0.22168799599589534,0.2205340384022683,0.19291641294678158,0.1254920376292638
"Durham Public Schools, North Carolina, USA",0.0487308915307391,0.20103640214152294,0.18487814934436164,0.2579448126792151,0.18951353444990723,0.117896209854254
"Huntington Beach Union High School District, California, USA",0.0767329983834046,0.2442101056402049,0.20892198743736004,0.1940318019611902,0.17472411837004875,0.10137898820779155
"Fayette County School District, Kentucky, USA",0.05186803338374503,0.19869987614904436,0.17846673761646034,0.22201372940744474,0.2303783366629947,0.11857328678031082
"Escambia County School District, Florida, USA",0.06621438518574278,0.2374571869471941,0.16878065916418883,0.20399086654873475,0.20464639241220972,0.11891050974192982
"Tempe Union High School District, Arizona, USA",0.03793718982094873,0.18240491459605176,0.17419300529992382,0.26105560762070557,0.24944821187097188,0.0949610707913983
"El Paso Independent School District, Texas, USA",0.06369722044803203,0.1910796658706441,0.16438963862948014,0.21414198247811603,0.23210368151976432,0.13458781105396334
"Indianapolis Public Schools, Indiana, USA",0.041482318825169395,0.18027179308738925,0.1702800951997318,0.2620321927541403,0.20744137887212902,0.13849222126144026
"Lewisville Independent School District, Texas, USA",0.034042731463525835,0.1984858890064895,0.23013853089924632,0.23026450685015099,0.18553918904096073,0.12152915273962658
"Chula Vista Elementary School District, California, USA",0.05266877792904318,0.19607420644224063,0.20234541052085123,0.21794939159302382,0.20422890350353368,0.1267333100113076
"Cumberland County Schools, North Carolina, USA",0.050900682920784215,0.19295574536072413,0.17164099620629236,0.2287132789766102,0.2108146026204632,0.14497469391512588
"St. Paul Public School District, Minnesota, USA",0.03776258995128345,0.17991870889843778,0.16986870098885878,0.25652863106172374,0.21944723342297523,0.13647413567672098
"Newark City School District, New Jersey, USA",0.041451902101586474,0.17800219970640802,0.201047536652185,0.23207661594309903,0.21081720847209898,0.13660453712462248
"Jordan School District, Utah, USA",0.02647176055823974,0.14648487909145239,0.20046585523585372,0.22457483065049458,0.22644840637722446,0.17555426808673508
"Pittsburgh School District, Pennsylvania, USA",0.06180210190637296,0.20490383805440582,0.14570699403582008,0.2766528614088034,0.22626231976741953,0.08467188482717816
"Garland Independent School District, Texas, USA",0.04349979137794343,0.2044022936332561,0.19642283360257237,0.20010022777859898,0.21947058245039042,0.13610427115723883
"St. Louis City School District, Missouri, USA",0.0513265100549231,0.2192663489515732,0.17653333861757606,0.27426210504413995,0.16944584807141655,0.10916584926037115
"San Antonio Independent School District, Texas, USA",0.060542608746832566,0.20305782919419452,0.1722533588610064,0.223006388609453,0.21067606664871796,0.13046374793979545
"Aldine Independent School District, Texas, USA",0.02625406862316642,0.14658669914799333,0.18254310329218468,0.23627799164127755,0.23412221226436794,0.17421592503101024
"Clayton County School District, Georgia, USA",0.02934739654639726,0.17900755129967713,0.19312471469131884,0.22245551705895053,0.22517364843992096,0.15089117196373536
"Round Rock Independent School District, Texas, USA",0.03233091406753011,0.16437715359370075,0.2313174772060841,0.24607644323896372,0.19274139834043305,0.13315661355328826
"Lincoln Public Schools, Nebraska, USA",0.052876183384810524,0.19202269165060415,0.1612111073651877,0.21289592206997646,0.2572264619564759,0.12376763357294521
"Chatham County School District, Georgia, USA",0.06065408379799597,0.21723009333257587,0.1768064186466433,0.2247319731824912,0.20249727386595084,0.11808015717434273
"Jersey City School District, New Jersey, USA",0.04525224102024754,0.16694294888314656,0.1806432964415315,0.32387356954301993,0.1504913876564535,0.13279655645560098
"Leon County School District, Florida, USA",0.04968638839722991,0.19404739401646245,0.15577818637980514,0.19998968948155277,0.2986991562559071,0.10179918546904267
"Beaverton School District 48J, Oregon, USA",0.049209681148732295,0.19523666825298822,0.20983368550312417,0.24034649387523227,0.18728134988908607,0.118092121330837
"Oklahoma City Public Schools, Oklahoma, USA",0.04775873720054884,0.18956471746847373,0.17420912013719744,0.24329321978092908,0.20308487574655817,0.14208932966629276
"Anchorage School District, Alaska, USA",0.0381272033727309,0.1968270262421827,0.18321624158178756,0.24258720129307218,0.19888796770548806,0.14035435980473868
"William S. Hart Union High School District, California, USA",0.04403743502645265,0.19863027202365452,0.21384386752085277,0.20370596743574138,0.20888709269357517,0.1308953652997235
"Tulsa Public Schools, Oklahoma, USA",0.058581667007295335,0.21618054150876717,0.17404852951228567,0.2224245766908307,0.19259383498607416,0.13617085029474685
"Modesto City High School District, California, USA",0.04964540959441909,0.1962836357132052,0.1784609426164344,0.2191073082104506,0.21432796258495615,0.14217474128053462
"Corona-Norco Unified School District, California, USA",0.042677490641289166,0.18275434727808293,0.21576989136569677,0.20375564240180374,0.22150852346860214,0.13353410484452513
"Alachua County School District, Florida, USA",0.05533890234673445,0.19587864040757358,0.15101875287412508,0.2126798251807757,0.28294064184870965,0.10214323734208154
"Buffalo City School District, New York, USA",0.04837126056570209,0.20518022832423347,0.16340653089913082,0.24572209078623677,0.20922716848241554,0.12809272094228127
"Madison Metropolitan School District, Wisconsin, USA",0.04518911818997635,0.17536820891122873,0.15328223570945584,0.2605039369809506,0.27158782514571606,0.09406867506267243
"Chandler Unified District, Arizona, USA",0.06461108524526275,0.1964112695778084,0.22557867785690058,0.19468626422188887,0.19552863208225857,0.12318407101588076
"Klein Independent School District, Texas, USA",0.03685243700234375,0.18417049306705505,0.19765967789458058,0.21385897150552255,0.2109715222630713,0.1564868982674267
"Frisco Independent School District, Texas, USA",0.0272040015892909,0.1237369944206642,0.2773968937460551,0.19535876436275557,0.22421438567586818,0.15208896020536622
"Garden Grove Unified School District, California, USA",0.06339758272323967,0.21645992891233615,0.2081049554108384,0.20569395740807533,0.19664607181664348,0.10969750372886698
"Alief Independent School District, Texas, USA",0.037802311585174116,0.16082353956776474,0.1910730523993729,0.2486400749129082,0.21720054782490505,0.14446047370987483
"San Bernardino City Unified School District, California, USA",0.03240045895625416,0.1585317207753796,0.1799245098196839,0.22823571553759436,0.24350449892971074,0.15740309598137733
"St. Johns County School District, Florida, USA",0.0759886197708901,0.2683159970495702,0.206974153633093,0.16038445906278695,0.1804202857099848,0.10791648477367494
"Irvine Unified School District, California, USA",0.04341252245931253,0.1612211788009664,0.2032028429900836,0.23992197436844434,0.2257761524867891,0.1264653288944041
"Frederick County Public Schools, Maryland, USA",0.05770136599152143,0.22295867632655197,0.20144449678128434,0.20015850585798772,0.19557529402088988,0.12216166102176465
"Salem-Keizer School District 24J, Oregon, USA",0.05861328140831326,0.20623422157557567,0.1760360895933359,0.22055895195876346,0.2083884838873029,0.13016897157670876
"Deer Valley Unified District, Arizona, USA",0.040268396841055265,0.22688025763610822,0.22032258033252727,0.20019278458645834,0.18879136488113493,0.12354461572271586
"San Jose Unified School District, California, USA",0.05457656095980438,0.1941836331621624,0.21138865861295375,0.2293255825440316,0.20150752122122362,0.10901804349982407
"Paradise Valley Unified District, Arizona, USA",0.06565493551972781,0.23748001007753966,0.19783168842894097,0.21871844521161868,0.16877652376052552,0.11153839700164742
"Cherokee County School District, Georgia, USA",0.04892143960633976,0.2238751883427743,0.21973641547939196,0.1869886136064542,0.20038145372012742,0.12009688924491237
"Mount Diablo Unified School District, California, USA",0.06296531487599002,0.2341984402245932,0.19452966541719632,0.22257905585306706,0.1640543508431024,0.12167317278605087
"St. Tammany Parish School District, Louisiana, USA",0.06303296435678979,0.2485740052283304,0.19399617197934543,0.17992838633328134,0.1926909919748553,0.12177748012739774
"Fullerton Joint Union High School District, California, USA",0.06410387239903687,0.20410988731197435,0.191062910966489,0.21420088713842173,0.2058896174170027,0.12063282476707529
"Harford County Public Schools, Maryland, USA",0.06304936680531868,0.2436776996627592,0.19757526180535726,0.191146850232673,0.18446377169492442,0.12008704979896744
"Sequoia Union High School District, California, USA",0.060151532533268895,0.20849600729799464,0.2087787254152008,0.22231461795504714,0.17808942482889475,0.12216969196959372
"West Contra Costa Unified School District, California, USA",0.05580640976235459,0.21884810065323695,0.20547822908884994,0.22190038965310677,0.1811895108168275,0.1167773600256242
"Township High School District 214, Illinois, USA",0.08054550159063008,0.23034565984352603,0.20548834769658067,0.20144107818855478,0.15909910717977976,0.12308030550092872
"Riverside Unified School District, California, USA",0.042627902361558966,0.17278898072947002,0.182206245186819,0.22044642542867443,0.2648252128802544,0.11710523341322318
"Pasadena Independent School District, Texas, USA",0.031133466471265726,0.16215249188395936,0.18891805117767396,0.2111310512028455,0.251612903399717,0.15505203586453856
"Peoria Unified School District, Arizona, USA",0.07450988257376777,0.24132482790020504,0.18544407276552782,0.19373273913616754,0.18454921666304946,0.12043926096128245
"Forsyth County School District, Georgia, USA",0.04579783035067588,0.18607225111290152,0.25170292243462977,0.16909592519348618,0.20943301024601838,0.1378980606622883
"Meridian Joint School District 2, Idaho, USA",0.05356322123230597,0.21297745460427167,0.20288775907994494,0.19917655529505776,0.20619660143706117,0.12519840835135845
"San Mateo Union High School District, California, USA",0.07721687690172736,0.2089678066309659,0.20687382691404174,0.23346125424675848,0.1554992365579415,0.11798099874856505
"Chesapeake City Public Schools, Virginia, USA",0.049139870211836294,0.21517809460618517,0.1905312899519363,0.21786852879776025,0.19818183289369345,0.12910038353858852
"Anoka-Hennepin Public School District, Minnesota, USA",0.05216006071443576,0.2278987488680035,0.20074042584640442,0.19703422777639668,0.19457173077718756,0.12759480601757206
"Washington Elementary District, Arizona, USA",0.056348007367633846,0.19607070450263928,0.18901782099496492,0.22343327684989914,0.19857509102240095,0.13655509926246187
"Clear Creek Independent School District, Texas, USA",0.05383496649150145,0.207369340439829,0.20369356101061334,0.20942318167762797,0.19472872187920923,0.13095022850121904
"Corpus Christi Independent School District, Texas, USA",0.05694290220100129,0.19645513154725297,0.18388009139141206,0.21503331371831638,0.21444987792946024,0.133238683212557
"Santa Ana Unified School District, California, USA",0.03664855717276908,0.16175449435560402,0.1931731451611585,0.2504003384426252,0.23598432430535818,0.12203914056248497
"Socorro Independent School District, Texas, USA",0.022446320896860696,0.13796105060155492,0.19012253848290395,0.2387064658915879,0.2501949794280041,0.16056864469908821
"Lafayette Parish School District, Louisiana, USA",0.04981071678836354,0.2096710659982668,0.1755047206776878,0.23780439767303968,0.19711576337318024,0.13009333548946192
"Colorado Springs School District 11, Colorado, USA",0.06303047908042776,0.21711944145392473,0.16774637377258186,0.24623592423684054,0.1982303536417907,0.10763742781443446
"Henry County School District, Georgia, USA",0.04141572314662176,0.19964092890213578,0.2209775047728555,0.18831788327886342,0.22386392796933893,0.12578403193018461
"Adams 12 Five Star Schools, Colorado, USA",0.04050564807799669,0.17985179787445504,0.20080368190295464,0.23787916886613739,0.20667664982590114,0.13428305345255512
"Township High School District 211, Illinois, USA",0.05827580818476519,0.22361188397903714,0.19410444269741067,0.2212554890553813,0.16793692352845205,0.13481545255495378
"Spokane Public Schools, Washington, USA",0.06012403158813029,0.2306209133640985,0.17255421572908322,0.23457202627525528,0.18913746128181513,0.11299135176161754
"Richardson Independent School District, Texas, USA",0.053179309667002565,0.17948000153115823,0.19351090219778844,0.23918445855737502,0.18555587566373674,0.1490894523829391
"Fremont Union High School District, California, USA",0.0601603191119571,0.1795864866237611,0.22104662148747378,0.25115616707079164,0.16964011810264523,0.11841028760337127
"Jefferson County School District, Alabama, USA",0.06525397696158161,0.23469454238820758,0.1848115402073276,0.20009016749974964,0.18346026512639718,0.13168950781673647
"Boulder Valley School District RE-2, Colorado, USA",0.05283135739449322,0.20439798366515813,0.18735995902309494,0.21186283205422005,0.25544961109346653,0.08809825676956733
