longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %
"Historical Congressional District IL-3, 23rd-27th Congress, USA",0.11439322535864871,0.33817038176178243,0.28781387091760663,0.3740157473206108,0.6067835716751155,0.2519959334874607,0.14122049483742374
"Historical Congressional District CA-7, 58th-62nd Congress, USA",0.13857347819250626,0.33902113460453676,0.2777869966278322,0.3831918687676311,0.6513741105321116,0.21215693807751798,0.13646895139037052
"Historical Congressional District TX-2, 41st-42nd Congress, USA",0.11821510244877513,0.3467319523124502,0.3055131883089886,0.3477548593785612,0.6306355295854267,0.2439220010932828,0.12544246932129055
"Historical Congressional District TX-2, 43rd Congress, USA",0.11821510244877513,0.3467319523124502,0.3055131883089886,0.3477548593785612,0.6306355295854267,0.2439220010932828,0.12544246932129055
"Historical Congressional District TX-4, 41st-42nd Congress, USA",0.16089250941805805,0.39889895129415515,0.30100556822618835,0.3000954804796564,0.6755856624246922,0.22392673770580176,0.10048759986950616
"Historical Congressional District TX-4, 43rd Congress, USA",0.16089250941805805,0.39889895129415515,0.30100556822618835,0.3000954804796564,0.6755856624246922,0.22392673770580176,0.10048759986950616
"Historical Congressional District IL-4, 28th-32nd Congress, USA",0.11303676240579834,0.32638920530280646,0.28173009827702244,0.39188069642017115,0.596146185269916,0.25350743684433635,0.1503463778857475
"Historical Congressional District TX-3, 47th Congress, USA",0.11598221287216266,0.3403390044062435,0.3055590399212027,0.3541019556725538,0.6252093772953742,0.2459295639756889,0.12886105872893683
"Historical Congressional District TX-3, 44th-46th Congress, USA",0.11581612376816379,0.3401009344329104,0.3053826575808127,0.35451640798627687,0.6250488400229107,0.24595114568199833,0.12900001429509084
"Historical Congressional District NY-1, 13th-16th Congress, USA",0.11851172268943777,0.3059367136748924,0.2511630959745063,0.4429001903506013,0.5805616846314092,0.25378551689652906,0.1656527984720618
"Historical Congressional District NY-1, 17th Congress, USA",0.11851172268943777,0.3059367136748924,0.2511630959745063,0.4429001903506013,0.5805616846314092,0.25378551689652906,0.1656527984720618
"Historical Congressional District NY-1, 1st-2nd Congress, USA",0.11881741288977202,0.3073377628909359,0.2518884664877814,0.44077377062128276,0.5825581808541558,0.2537567145819276,0.1636851045639167
"Historical Congressional District NY-1, 6th-7th Congress, USA",0.11881741288977202,0.3073377628909359,0.2518884664877814,0.44077377062128276,0.5825581808541558,0.2537567145819276,0.1636851045639167
"Historical Congressional District FL-1, 44th-47th Congress, USA",0.12843601269938856,0.41090054091751677,0.31566706870596345,0.27343239037651984,0.6960426410460356,0.21188868682650908,0.09206867212745536
"Historical Congressional District FL-1, 48th-57th Congress, USA",0.12973073587375183,0.4116707122854485,0.3135850014730271,0.27474428624152447,0.6956362219800394,0.21126523856679938,0.0930985394531614
"Historical Congressional District NY-1, 11th-12th Congress, USA",0.11979007755116294,0.3084376703525693,0.25164813034258476,0.43991419930484604,0.5838894729670172,0.25241337913126377,0.16369714790171888
