longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site
"Tampa-St. Petersburg-Clearwater MSA, FL, USA",0.013836164754147558,0.9705044935065099,4.294345177615446,0.8245598618719973,1.3613220653239955,0.720259298664011,22.955199824608943,0.3756035383647252,16.67047397796219
"Denver-Aurora-Lakewood MSA, CO, USA",0.04781104695599144,0.9269898381623263,5.035613712947509,0.9346461374017573,0.9528625650306385,0.4146753833041931,33.62687745250125,0.5663748374571586,10.307616075380219
"Baltimore-Columbia-Towson MSA, MD, USA",0.032460597869470975,0.8539819088834906,5.58306044991294,0.8673818505250502,1.1236155493693443,0.7504751291092604,24.14054195156732,0.42531139149724556,13.521986927383999
"St. Louis MSA, MO-IL, USA",0.025344353705832337,0.8378727014916747,5.953669335808197,0.8444206955900765,1.3661252016945415,0.7088516526708774,26.15169771036993,0.4175483547043474,13.871288015791386
"Orlando-Kissimmee-Sanford MSA, FL, USA",0.017936508325382326,0.9245912284691715,5.174132666674874,0.8236001969045881,1.413219799783765,0.7955697215805034,22.34300744596461,0.4237039608345403,14.988083178404692
"Charlotte-Concord-Gastonia MSA, NC-SC, USA",0.016226991598213034,0.7474627216422945,7.479457464440906,0.7259113961474608,1.7396512631647263,0.7350670517689689,23.132476088669115,0.2898857580374944,14.385280168159156
"San Antonio-New Braunfels MSA, TX, USA",0.023960592865833373,0.8501917211039414,6.171985256939351,0.8369403117808504,1.4523465504857072,0.7908506287568756,21.903949932516415,0.2176958051211367,23.304181470866766
"Portland-Vancouver-Hillsboro MSA, OR-WA, USA",0.02626364901807606,0.8794102653590989,5.580006654332428,0.9148388349684562,1.0212234770767867,0.8268625497889058,20.521658530330193,0.5330999471120346,11.747332414307078
"Sacramento--Roseville--Arden-Arcade MSA, CA, USA",0.023530950889303143,0.8674762720334098,5.653024432094932,0.9258632958785875,0.9500199914698106,0.8551987125956564,19.853079837043197,0.5224290496883683,12.477401302371872
"Pittsburgh MSA, PA, USA",0.023364815854800547,0.8679347544137949,5.471277222259225,0.7282020178673333,1.7025699960452976,0.6113372072179606,27.75372019586599,0.10910537222064524,24.03061510848912
"Austin-Round Rock MSA, TX, USA",0.03433761566765952,0.823181602989615,6.294187986263833,0.8270657724916363,1.4592841400355174,0.554888364615299,27.380092390224107,0.0,81.66964844644953
"Las Vegas-Henderson-Paradise MSA, NV, USA",0.018366115391571056,0.9911298652000812,3.617283965943643,0.9694996424756575,0.8382770518995857,0.9724017690834135,14.918327948145057,0.0,214.30312919351945
"Cincinnati MSA, OH-KY-IN, USA",0.02851678371697317,0.8433811572360939,5.578727784605689,0.7714792406245202,1.5531983190752887,0.5163347729890215,30.045144710975936,0.3891192825385088,15.953346440736922
"Kansas City MSA, MO-KS, USA",0.03270415209898414,0.8954263960201365,5.176908398118774,0.8812820050774737,1.2543445698792375,0.31998257327095597,38.889251316169556,0.3791481431637725,15.663538238306797
"Columbus MSA, OH, USA",0.03462404194097429,0.8552918614295212,5.7529384202229465,0.7808344000680716,1.567531005258225,0.7968153175939701,20.618473289657295,0.0,61.35744123406407
"Indianapolis-Carmel-Anderson MSA, IN, USA",0.01661294941414389,0.9007697627709566,5.224456558545784,0.7929437623162043,1.517662089150356,0.6242487115355465,27.693505617843854,0.33059771487039563,16.10223698720452
"Cleveland-Elyria MSA, OH, USA",0.02889304800526583,0.9083847800923431,4.610524664046166,0.8331429671550098,1.2676872264507784,0.6931354674459468,25.17218982511467,0.003293933520778169,41.2095801434657
"San Juan-Carolina-Caguas MSA, PR, USA",0.00782967117059198,0.8485641455627017,5.120497309109575,0.8667549185191947,1.0469442513973053,0.7402406825023484,19.881817697911004,0.48611474822995776,11.621389324225461
"Nashville-Davidson--Murfreesboro--Franklin MSA, TN, USA",0.014136824914046154,0.7689848911163577,7.016408035758901,0.6797508394375817,1.997120290209842,0.5741336070895989,29.36115037709187,0.0055166586909340745,61.324684796858506
"San Jose-Sunnyvale-Santa Clara MSA, CA, USA",0.026571215250161692,0.9585469203234509,4.078732023270116,0.9793861791076558,0.6831940860819118,0.904580787992908,13.807070245842871,0.8745085728881693,6.242990330840903
"Virginia Beach-Norfolk-Newport News MSA, VA-NC, USA",0.019219658723534528,0.9153869627313762,5.105759502789534,0.835706320567112,1.3693787722836288,0.8919858789203636,16.36983220540009,0.6705283720487023,9.574626730627031
"Providence-Warwick MSA, RI-MA, USA",0.02164095996204101,0.9243393660299924,4.4294638470536425,0.8358048699013374,1.1741360534298773,0.857182567614321,17.643287062857198,0.6951521695040622,7.924080046103162
"Jacksonville MSA, FL, USA",0.012420308615572972,0.8056609342851876,6.968422953923678,0.7183376010680961,1.7994611652419428,0.6325119189362879,26.047524424521136,0.40131569114885096,16.64751446980942
"Milwaukee-Waukesha-West Allis MSA, WI, USA",0.05758923964041897,0.9391755228790337,4.213117882789873,0.8751205789057563,1.0223461650707133,0.7350305932259898,22.547627182914002,0.3643473815564284,11.87177644942056
"Oklahoma City MSA, OK, USA",0.019419154225134277,0.8423288290973876,5.573454102161494,0.7975373414369834,1.6150460346217723,0.764378075254525,23.175261970542714,0.11015189083219061,22.49939923125325
"Raleigh MSA, NC, USA",0.0295629195067198,0.6164489430831074,8.978359277411375,0.7366719580273713,1.6970868917792894,0.7172087070577795,24.88517485926609,0.33137871175990186,17.866245370063794
"Memphis MSA, TN-MS-AR, USA",0.0171722041784946,0.8406771094635525,6.262362924425958,0.75852165672557,1.7643761963988442,0.8181920211085716,21.363723209253013,0.31097459910437225,14.6292237864649
"Richmond MSA, VA, USA",0.015096976650256628,0.7547827113399213,7.624820578456089,0.7292492672872033,2.064336303071405,0.7040251203008698,25.20660930904248,0.372933817151643,14.659743848905538
"Louisville/Jefferson County MSA, KY-IN, USA",0.01689759669346557,0.7514641996454516,6.806906527383475,0.7491650212357306,1.778408886726296,0.815700862552217,19.430047367548333,0.07799759841674524,25.949069358297056
"New Orleans-Metairie MSA, LA, USA",0.01849362208224068,0.9505835621349789,3.7570114705676865,0.8460605231459204,1.2311896128151667,0.721787420469806,26.282297891828787,0.43740505911102306,14.149590171228839
"Salt Lake City MSA, UT, USA",0.0312867906497073,0.9828417343966624,3.4929962120056435,0.9786022500349779,0.7502518291893008,0.8464961651467166,19.862271686677545,0.7894129749049236,6.92498805816757
"Hartford-West Hartford-East Hartford MSA, CT, USA",0.02502334401037095,0.784291070913511,6.481813512749721,0.8118439161069677,1.293590960435301,0.6245498372409246,25.775195291116358,0.2558869339486588,15.008822185526382
"Birmingham-Hoover MSA, AL, USA",0.007741026072961436,0.6269096779603449,9.234740251864434,0.6044530424832145,2.3048903690261695,0.6444918014180553,27.342615644646884,0.08190281298729239,32.2584374502734
"Buffalo-Cheektowaga-Niagara Falls MSA, NY, USA",0.028842593129708122,0.882383439226259,4.745820326667977,0.8280335452334472,1.327914502142618,0.9378276839014759,13.335679383212305,0.1375334004055182,21.431050509431024
"Rochester MSA, NY, USA",0.02119855338385904,0.6489115467146408,8.57983649894056,0.7088546860507893,1.9087419472094516,0.7435325352535198,21.497452505763125,0.04357849716476474,28.755388629052526
"Grand Rapids-Wyoming MSA, MI, USA",0.0281193097174106,0.6712736484396853,8.471428378622583,0.7421582683336857,1.7885966639730537,0.7182395673603758,23.240039524671307,0.6183901382094532,10.209651565535609
"Tucson MSA, AZ, USA",0.016370679413847018,0.817498584001081,6.763400173393435,0.8489744909352109,1.3092073138939306,0.8456872650184535,19.792579100706067,0.14496091267958747,20.323896494728157
"Urban Honolulu MSA, HI, USA",0.027618369386653692,0.9104424865875868,4.094932871680275,0.9583196338042034,0.7181114737661295,0.9531318600187035,14.260320531641304,0.4053324801890043,13.263319417994861
"Tulsa MSA, OK, USA",0.01741006643977484,0.8154463913738476,5.99947714734571,0.7324921626543462,1.8196406968077956,0.8012982958266811,23.098306249624066,0.07462787997214701,29.73526745593241
"Fresno MSA, CA, USA",0.011031309911171277,0.8245094666419471,6.816533653024381,0.9236799395626022,0.9988459331201085,0.8497531842160835,15.969404632327622,0.6875418258320304,10.949566440315465
"Worcester MSA, MA-CT, USA",0.018675511996109163,0.8081487620704139,5.8462281834105445,0.7344575377939744,1.5148751962460096,0.6607438307909117,22.77709146209698,0.20973726890056402,14.564525816780098
"Omaha-Council Bluffs MSA, NE-IA, USA",0.03771227775062872,0.8918100793299738,5.018028219067882,0.9007631221036705,1.1753152263758369,0.8770158039859282,19.163491507148503,0.327915138837789,15.107207670409437
"Bridgeport-Stamford-Norwalk MSA, CT, USA",0.022792181672526498,0.9132630892895938,4.5961065937867,0.8655694864553218,1.0781833141929729,0.8206750614147964,18.46272658965585,0.4618225571951403,10.323780551337634
"Greenville-Anderson-Mauldin MSA, SC, USA",0.007555447715847397,0.7577139877438094,7.170469499662522,0.610683873025176,2.1727933801874006,0.5784650457236927,30.395630933375365,0.4365265938650095,16.517765577981137
"Albuquerque MSA, NM, USA",0.02020640469272626,0.7909272820906726,9.439999679684952,0.8725232617006791,1.3258310671075004,0.8724763455126303,17.631710254389866,0.43326008588935633,14.802899354535208
"Bakersfield MSA, CA, USA",0.017834683680340958,0.7804371855151365,8.25090499541342,0.8878627402458138,1.175281782712336,0.6884137589705518,27.684834627606662,0.031007726360361847,32.000197718805644
"Knoxville MSA, TN, USA",0.012660295755525684,0.7340216251761599,7.571047685918355,0.5878607194295576,2.243380010299009,0.6718539486925149,27.444517137421215,0.20133422045192123,19.079292350498154
"Albany-Schenectady-Troy MSA, NY, USA",0.024072974891917197,0.7563498797356519,6.757541546062536,0.7211991072749089,1.8784546642813846,0.8041186786156311,19.067397771994294,0.4646696372275704,11.760017542490917
"McAllen-Edinburg-Mission MSA, TX, USA",0.008074682370674898,0.774744740640873,7.261139215493323,0.8701912421148371,1.1202642068060822,0.9778061303588388,15.11194824647678,0.0854014958985095,20.919696301426843
"El Paso MSA, TX, USA",0.0257849195209364,0.8110567997799413,6.080459649924712,0.9528749774129059,0.8609606053700317,0.986157707982538,13.333281836856804,0.0,70.67084911774694
"New Haven-Milford MSA, CT, USA",0.02440096925548066,0.8791522197215547,5.477472245782774,0.8784733385916744,1.0428828043291511,0.7495657242516695,18.858579519457233,0.4379500334236195,11.184569997502825
"Allentown-Bethlehem-Easton MSA, PA-NJ, USA",0.0243635931478443,0.8737528615004763,5.012057805284585,0.7392852543240129,1.51472640744022,0.8422621430303536,17.459330929574623,0.7977671884372756,7.403354411536257
"Baton Rouge MSA, LA, USA",0.012440647843266926,0.8443021435381917,5.757992880757749,0.6817640342306923,2.0464482300030045,0.7195413934763928,22.854659545992384,0.14133226607653643,20.18668599952805
"Oxnard-Thousand Oaks-Ventura MSA, CA, USA",0.026299115205785796,0.9650155895775586,4.327025839404237,0.9348828500426032,0.813840778753968,0.8599071143223836,17.036815354190605,0.2769754204919694,15.679508158597352
"North Port-Sarasota-Bradenton MSA, FL, USA",0.011984485349348886,0.8222548205863868,6.167848960388403,0.6793932226321673,1.815796521543607,0.8436014182287493,17.316542139569197,0.005451496672727883,39.90591357563012
"Columbia MSA, SC, USA",0.012323952187511977,0.6383726691750625,9.2765014637972,0.6530939225853275,2.2143224098810323,0.7354731452558889,23.550534067964765,0.28593542227007007,16.776456017208428
"Dayton MSA, OH, USA",0.026626301913136256,0.8330432197570417,5.427822928268813,0.8261959660904933,1.3228658794192776,0.8202589770394657,20.802123079206638,0.7848127078345407,6.959366146328861
"Charleston-North Charleston MSA, SC, USA",0.009274263093049713,0.822716836160453,7.7283374805054486,0.7188083077800399,1.841900597571202,0.9004221920974044,17.809584535942527,0.2511342660910714,20.085124337744617
"Stockton-Lodi MSA, CA, USA",0.018405747081007097,0.9177550232087194,4.670848772776283,0.9397741112093558,0.8266947910330186,0.0,63.90207340458552,0.7138301380973342,8.618755533224208
"Greensboro-High Point MSA, NC, USA",0.013982006397569146,0.7411037825503564,7.523118943499979,0.6469778486310243,1.9318916971965752,0.7305393231225679,21.627138154283067,0.0,66.3863961637271
"Boise City MSA, ID, USA",0.017683767449775352,0.8773364822065127,5.57155509704178,0.8903530451748226,1.2569385767451653,0.7662981648136961,20.151214378766003,1.3076715861271736e-06,78.67371529751725
"Cape Coral-Fort Myers MSA, FL, USA",0.01298549309697031,0.8102987085537774,6.743993767177466,0.64155630771253,1.9900514279121475,0.9775124051132069,17.5715685011203,0.0,132.49875859287624
"Colorado Springs MSA, CO, USA",0.0217824270634753,0.8337794081617789,6.1873667176674845,0.8901079982254123,1.2050070952331366,0.9045457254289139,15.088110393465533,0.0,64.36688066658381
"Little Rock-North Little Rock-Conway MSA, AR, USA",0.015618933988296248,0.7388059302434394,7.477298206356643,0.6757456251754609,2.2528579936714683,0.6216354959025707,25.79642221467698,0.09051241260377257,29.756562288254514
"Lakeland-Winter Haven MSA, FL, USA",0.005338125100321315,0.7330459032944117,7.8003638458160225,0.6746523668843081,1.8766492364273648,0.0,56.25213084655582,0.247451885811383,22.89451010953912
"Akron MSA, OH, USA",0.03542226613397706,0.7463440892371184,6.928163473443066,0.7326973494023944,1.5344720663081868,0.7412758697785163,24.86110169076949,0.35591460783601697,14.72203236023931
"Ogden-Clearfield MSA, UT, USA",0.018586130460830005,0.8025783499769019,6.376794405569137,0.9355930593512678,0.990930434880562,0.9178773369714606,14.356623375419975,0.7262726609417972,9.643998664630038
"Madison MSA, WI, USA",0.05155092552174477,0.7561472159060864,7.061220279369112,0.7968716032409121,1.572963289187834,0.8009741537846873,20.294206693496204,0.5258491530502529,14.676057147636405
"Winston-Salem MSA, NC, USA",0.00961955598502628,0.7343697759946506,7.7248879088074895,0.5857513543580595,2.078692531082336,0.3534955900148824,35.66270570772576,0.023893213563995822,36.92011848688253
"Des Moines-West Des Moines MSA, IA, USA",0.03456538215180413,0.6891415656596487,8.088568793990913,0.8494252240368166,1.3598142506712347,0.9157332729847109,16.600230631845488,0.49672524354093556,12.980251110061902
"Provo-Orem MSA, UT, USA",0.027373692010703273,0.8502737695270306,5.074169688016912,0.9560344763366285,0.8781399607046764,0.9724755469803408,16.916308430827602,0.0010533608468604036,31.016636865708794
"Deltona-Daytona Beach-Ormond Beach MSA, FL, USA",0.021796921375219096,0.8524026006060507,6.002130220786711,0.6295242637022908,2.11175883599954,0.8025207759959696,19.648833012776628,0.16907377702299672,26.27132548628363
"Syracuse MSA, NY, USA",0.02030277344686655,0.5903494714201345,9.667662557567839,0.728296808280858,1.8710680021608486,0.7841907871980811,18.771642449297584,0.49890870423543593,12.864971484644562
"Wichita MSA, KS, USA",0.022607199976558412,0.7924070342553581,6.198105538448112,0.7995069304512425,1.5188367098768147,0.8333730231422116,19.13905612342216,0.24554863528118703,16.668831755768032
"Springfield MSA, MA, USA",0.03228241704143622,0.8736181688508514,4.941938156658861,0.8085176836179778,1.310693249845629,0.6162298297227423,28.995817407986245,0.05457914644863027,22.268634849146036
"Augusta-Richmond County MSA, GA-SC, USA",0.00706507586524281,0.7023682487725041,8.002694787120419,0.6798690671031097,2.2446690418186703,0.7688805237315876,23.63770722424579,0.3699754500818331,15.72629036192667
"Palm Bay-Melbourne-Titusville MSA, FL, USA",0.011552212590849693,0.8685535399893177,5.819009472664404,0.7842508885416049,1.6459882454029402,0.7176514806828748,20.602182816189806,0.2591788490831042,23.914465673177954
"Toledo MSA, OH, USA",0.028565827252787702,0.8752408255367441,4.714776679581298,0.8162831052638524,1.513868992166169,0.9022743167812513,20.505970574424836,0.0,91.70201074779938
"Spokane-Spokane Valley MSA, WA, USA",0.021614565408057323,0.780074601333478,7.058422551679631,0.8002820497842903,1.8509463354561368,0.823503592379649,22.38152972194301,0.8071063194172083,10.235608892691134
"Harrisburg-Carlisle MSA, PA, USA",0.016657514855868367,0.8169858541341719,7.095571258281093,0.6976931643242311,1.9048572218291375,0.7153218433731071,22.964006924323943,0.2575270843226089,15.370638397238292
"Durham-Chapel Hill MSA, NC, USA",0.01735966126978406,0.678881568779308,8.153740543438934,0.688263537532121,1.9762399129322346,0.7456813901074918,25.909474029573424,0.10813551204251438,21.944920794868
"Jackson MSA, MS, USA",0.007650494936697547,0.7259460361961675,7.857674511769249,0.5424711902020599,2.695748464646825,0.7622726434750547,23.08165058870404,0.2702381656341634,19.002717855582464
"Fayetteville-Springdale-Rogers MSA, AR-MO, USA",0.018413648330899885,0.7333128662152205,7.6137205269141,0.6565471386968879,2.4253631515046363,0.8381670818567769,22.300742886572127,0.0037840777516578365,65.48029088117073
"Scranton--Wilkes-Barre--Hazleton MSA, PA, USA",0.011951106824070114,0.8380803202520293,5.521298039649973,0.7043765075684562,1.9092980196073737,0.7737268589893808,21.374792492673578,0.29547372668279437,14.287644199635551
"Chattanooga MSA, TN-GA, USA",0.009887606380600478,0.7108542300945353,7.716454755517108,0.5955297015713227,2.3098701842163063,0.8492198483240824,16.495444774978214,0.28210938652476597,17.194799039581607
"Lancaster MSA, PA, USA",0.015555888767956685,0.6421722870824472,8.174805888005706,0.6559394123518945,1.8669090233535273,0.9589481793324942,14.221891418667873,0.21844393327835887,14.991417791932246
"Modesto MSA, CA, USA",0.012313168086093309,0.8855262824709972,4.739484505297011,0.9372357011854333,0.8384984092200217,0.0,90.41035868269782,0.8241474611035345,7.422788958430574
"Portland-South Portland MSA, ME, USA",0.014708123720713107,0.6888741455350297,7.929240269161252,0.5567277730345266,2.3141422627602837,0.6818807202249207,21.909698484038834,0.2896507094030573,15.364295039749003
"Youngstown-Warren-Boardman MSA, OH-PA, USA",0.025504718714495524,0.8341040900298018,6.137005181945296,0.6878130525475619,1.9067811856728254,0.00018475989527809135,68.64270209322817,0.17247520984105105,17.546918786940022
"Lexington-Fayette MSA, KY, USA",0.02635515114880014,0.8523750928677564,5.1113619656833995,0.8104994737493809,1.5859218013486605,0.8812279439078752,15.870177614586565,0.0,84.17059108135444
"Pensacola-Ferry Pass-Brent MSA, FL, USA",0.005168237884895667,0.7625557701924869,6.698383119299837,0.6227473745109383,2.1578038647795132,0.915417577784097,16.535628786817114,0.5274217746442965,12.239967866172819
"Huntsville MSA, AL, USA",0.016410378192838016,0.6982111698168463,8.138502638301194,0.6155398012682066,2.1164449126207705,0.7876059041971211,21.99054774848166,0.15337246145148237,19.014569832443808
"Reno MSA, NV, USA",0.028687754461558596,0.8354022454320866,5.525116593752661,0.8941491573514664,1.1523574734043238,0.9717384568973249,10.554270776126478,0.0016286312974422947,38.65246229938712
"Santa Rosa MSA, CA, USA",0.02750646041068732,0.8741170767030985,4.925525749190423,0.892870950519475,1.0249084737412322,0.7668652924462882,18.569207219381887,0.023481208282960936,43.120438420440806
"Port St. Lucie MSA, FL, USA",0.0396500523325657,0.9325324972265342,5.112182238665967,0.7247532589504508,1.7429739818649526,0.0,67.1955116696061,0.21676096108535303,18.163229883101664
"Myrtle Beach-Conway-North Myrtle Beach MSA, SC-NC, USA",0.003696252400652603,0.662765008154097,8.524012171760342,0.3884673374565371,3.260348115543924,0.6744474188949403,22.84902452856815,0.08068350821050904,74.27708924135523
"Lafayette MSA, LA, USA",0.007430980683240475,0.8540884499928926,5.067936894318702,0.6133406637512229,1.9951990336218903,0.8134129923992207,19.14778216580517,0.007053088391461039,57.14304671406949
"Springfield MSA, MO, USA",0.012100153879567027,0.6389788655370274,10.284599310122168,0.7018395900991099,2.1766793299032203,0.768915428494506,21.539470609880244,0.3201930034158407,15.58709352205306
"Killeen-Temple MSA, TX, USA",0.012935208065754062,0.8453657910624843,5.822817586965285,0.8016543007823429,1.684750548749557,0.6115611727360124,23.161486146324453,0.21151236833856787,26.731786339001918
"Lansing-East Lansing MSA, MI, USA",0.031034092155987666,0.6844018317719879,7.899317332683513,0.7471296673943318,1.7421850029303787,0.8586526289985482,16.084949215924006,0.5706979879671092,11.206436393370625
"Visalia-Porterville MSA, CA, USA",0.010622059167728206,0.74118835654078,6.792230217089632,0.8906861626127611,1.0824708185824121,0.0,64.55178135133687,0.16842519085905597,26.608778724973302
"Asheville MSA, NC, USA",0.005026611783185697,0.6435351609973263,9.1048788145471,0.5314297654227805,2.456986596568357,0.7887077997671711,21.507021265221706,0.46210347665528106,11.439188011257459
"York-Hanover MSA, PA, USA",0.017673941394104106,0.6838562959262814,7.730627714912726,0.6909613134752146,1.7921919807729045,0.5925492618931816,29.7320621296747,0.5884106932376357,9.941779353857376
"Vallejo-Fairfield MSA, CA, USA",0.02391536342964175,0.9009098070714716,4.50872927520668,0.9267829283739323,0.9505443119267604,0.0009025250842393523,50.02615679410478,0.3489219348902075,14.02068795063935
"Santa Maria-Santa Barbara MSA, CA, USA",0.030832685994446066,0.9032106213091018,4.835931824923883,0.9467082821134638,0.8462651348666028,0.9341321773817518,12.273037071620845,0.022361237843879608,38.80819578694701
"Fort Wayne MSA, IN, USA",0.020567717256855668,0.8725627036430755,5.391126917347912,0.720892579184914,1.845270118513695,0.8922419664970153,18.280367442846792,0.5161786676969322,11.58813258476385
"Corpus Christi MSA, TX, USA",0.02292284480597192,0.775232369380753,6.513471403186044,0.8602366188062937,1.2564746632288215,0.8368850136925934,19.137882480279238,0.17283245571828781,16.994455666269193
"Salinas MSA, CA, USA",0.026987793927230854,0.6883255321329734,8.207341514978873,0.8833236530117189,1.063453639946028,0.7805892468709784,24.057145571337394,0.3070256357693578,16.739507000535564
"Salem MSA, OR, USA",0.01866871148876379,0.7777816237570756,6.795292852957659,0.8601186561532976,1.2031376286221913,0.0,76.08900304243045,0.013951674500926497,30.431273794177823
"Shreveport-Bossier City MSA, LA, USA",0.0072032566751359505,0.7593227270298091,6.708112127733269,0.6447105185501879,2.40689226163928,0.8068442955296917,19.630204243198538,0.023296071082526088,31.231043048182794
"Reading MSA, PA, USA",0.019032311191238386,0.6851246009667739,7.274746490832992,0.7098535848282262,1.6459128737259192,0.9860976707419161,12.32289715669973,0.29098587148390226,12.675264483733836
"Manchester-Nashua MSA, NH, USA",0.01737208108742262,0.8581869167275504,5.137169141717405,0.7259024393704027,1.568492131093983,0.9055935044699329,16.952066814526606,0.6243246630112759,9.337575588234454
"Brownsville-Harlingen MSA, TX, USA",0.015551735010012096,0.7965805388097918,6.7714988960016695,0.8649602614714419,1.1417363430761513,0.9940950399285514,10.310127733819842,0.0,54.40239024488294
"Salisbury MSA, MD-DE, USA",0.008244869839947256,0.5359745099821551,10.87505486576675,0.4361409988374485,3.0788120050157195,0.4025777067595432,32.34273410353931,0.07103524492519962,27.779450675087503
"Mobile MSA, AL, USA",0.013370731910425572,0.6939098815830401,8.606426452897239,0.6476860347076709,1.97091535397861,0.9462192654820952,14.538023921563447,0.134999192228028,20.23909701012549
"Beaumont-Port Arthur MSA, TX, USA",0.003021200844407789,0.7538056820455754,6.729492176133835,0.7128546397840804,2.0880318114668923,0.7496986202419823,22.99485281583361,0.2589254774489851,22.35427902065197
"Flint MSA, MI, USA",0.028006206754699673,0.5981251123184749,8.986962619164887,0.7475474568635512,1.5335352247695495,0.9938849514168745,13.097251321224109,0.028881541858787673,21.508599070253183
"Savannah MSA, GA, USA",0.011696601871125194,0.6618115702152678,8.375719074168815,0.6260455832291661,2.090799313671926,0.9320895854228529,17.12094044383461,0.0,56.764950355304876
"Canton-Massillon MSA, OH, USA",0.020843926465593497,0.7297185574763306,7.422638111246876,0.7303037547251565,1.7035676135826607,0.910477271934936,16.34527202490377,0.1553138400394448,15.632782408017297
"Anchorage MSA, AK, USA",0.047491318808614166,0.716051740253475,8.554400508820441,0.8320024724363548,1.4732957210994204,0.6869779993366634,25.05372215511362,0.3355277043528951,19.694076498054514
"Gulfport-Biloxi-Pascagoula MSA, MS, USA",0.005253394483955654,0.7428389736783897,7.462886177390949,0.5874555106472824,2.4550674791890725,0.7011245500794273,21.955479344418432,0.2487658603285677,23.376737952521747
