longname,PW Mean PM2.5 Pollution,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %
"CA-SD003, USA",8.202248427222239,0.6467608406659646,0.27508842051250454,0.03284757332080065,0.0010409824006735308,0.03618187023724088,0.008080312862815927
"CA-SD023, USA",7.987638584218135,0.7753751757080513,0.14341034427731003,0.0416356673629825,0.0010269694232761157,0.03223568661876585,0.0063161566096142105
"CA-SD004, USA",9.96543258878058,0.4774838546157396,0.22253239838093497,0.17175682011040624,0.00635816729620748,0.11679608142063526,0.005072678176076487
"CA-SD010, USA",8.59235646568834,0.6568073981220292,0.30477408166008463,0.017267238016958498,0.0007816042487027476,0.00701163822198921,0.013358039730235874
"CA-SD039, USA",9.050117866584642,0.5249618202585481,0.3932418710606859,0.012497984802573752,0.0008602693134788072,0.01821822962148883,0.050219824943224425
"CA-SD024, USA",10.318675633109978,0.6227519158392588,0.321951968697502,0.02021607722901813,0.001147703579510923,0.005821092379204459,0.02811124227550581
"CA-SD025, USA",11.513366184177062,0.7312174912393885,0.23319089702938622,0.012927214429969365,0.0010223327377903496,0.004791208489873039,0.0168508560735924
"CA-SD033, USA",11.786681537379547,0.6143006971187219,0.25851312447532826,0.012079501449243269,0.00032545807013505086,0.007366618241326035,0.10741460064524552
"CA-SD015, USA",8.212498056099484,0.6032707533309648,0.3401984894998812,0.021526891421555144,0.0009794304605796895,0.017380175970664897,0.016644259316354302
"CA-SD021, USA",7.94682704230446,0.7188970540998665,0.18741508213860858,0.024723064695216197,0.0006818936121767405,0.013898995666893295,0.054383909787238664
"CA-SD005, USA",9.119194289029315,0.6686481065256797,0.26612285777215616,0.031943856817597746,0.0011198864956076353,0.023992637569889542,0.008172654819069201
"CA-SD011, USA",8.030456095595216,0.589639974076747,0.3261074818663083,0.016471484814967765,0.0009778681561264896,0.012042449147599476,0.054760741938250986
"CA-SD037, USA",10.858819567697683,0.6671606233678693,0.2889629982210165,0.015724503629387702,0.0005801129649729389,0.008543058943688155,0.019028702873065212
"CA-SD013, USA",7.381221307617361,0.668293696886899,0.28955962154507237,0.017253426173525977,0.00162735976216183,0.009443186107858534,0.013822709524482304
"CA-SD022, USA",12.383651666895211,0.7149545686959514,0.21840026935716478,0.015511721024540768,0.0005556180805172194,0.008049613896117096,0.042528208945708836
"CA-SD014, USA",12.788125186430323,0.5288256168902695,0.3827192742302397,0.0414611090520803,0.0017880772224086914,0.0353517779740192,0.009854144630982288
"CA-SD017, USA",6.922805848742543,0.5654487551278481,0.2992197452158297,0.07048308893566488,0.0008983974265455429,0.042815904357418146,0.02113410893669361
"CA-SD002, USA",7.657852611980284,0.5512465785317392,0.2381234988999654,0.08825911534893358,0.017554887668002957,0.0968473078659427,0.007968611685416077
"CA-SD027, USA",9.591344614212066,0.6970547237599466,0.2616918602865199,0.013503295718064788,0.0010198882122706364,0.00890644390020177,0.017823788122996398
"CA-SD009, USA",8.320565704088088,0.6678240481972955,0.2844666480160213,0.017132711939794924,0.0007597131536286833,0.01860856896544524,0.011208309727814367
"CA-SD030, USA",12.745539845552806,0.715878361013453,0.21371052362113035,0.014756714815618431,0.000866349102373929,0.006668287158394635,0.04811976428902962
"CA-SD036, USA",10.919206053765016,0.7024839967373434,0.23329047134625072,0.015207106769935232,0.0006243898404234659,0.008764744167825186,0.039629291138221764
"CA-SD028, USA",11.439197041327523,0.6276701954304039,0.2746151222648226,0.013243055126559716,0.0006166007199030219,0.004176024406975485,0.07967900205133527
"CA-SD038, USA",8.725036580495615,0.6505314249044819,0.26891243057358455,0.02002723000788553,0.0008170564056819855,0.016739810240999093,0.042972047867367094
"CA-SD018, USA",9.995959765217128,0.5411165437756507,0.38512295225579307,0.024258286183473372,0.0005972048120928182,0.015560688686204976,0.033344324286785076
"CA-SD006, USA",9.73542888243497,0.6193518597824101,0.32459353061896423,0.031143401092575754,0.0006743729637868314,0.018874088682379803,0.005362746859883301
"TX-SD030, USA",7.784202089847875,0.37527253691901463,0.5683696890257385,0.04451307829846384,0.0005596096873246694,0.007645698435557631,0.003639387633900744
"TX-SD009, USA",7.943571637564451,0.34119759899000435,0.6384896911944608,0.012503949210993568,0.00035208217876230106,0.003782851175166963,0.0036738272506121094
"CA-SD016, USA",13.014744576407864,0.6261671411617569,0.299881558351321,0.035847426930524055,0.0007965636750526238,0.021388932652198177,0.015918377229147306
"TX-SD016, USA",8.112454826317878,0.35745283002391276,0.6274571449134916,0.007424554876248933,0.0006865957051647026,0.0019267803450778987,0.005052094136103901
"TX-SD023, USA",7.999585508381167,0.3172503168590087,0.6625305959210619,0.009803740624390355,0.0005534210039358496,0.0029865972734003142,0.006875328318202813
"TX-SD008, USA",7.918801713819454,0.44781060006479834,0.5121227957000476,0.03116026584473479,0.0007098434243632278,0.0048818612934928025,0.0033146336725630426
"TX-SD003, USA",7.205174494747251,0.22593943144934694,0.7002020842519775,0.05283788514050271,0.0006656486670281345,0.014307787434743657,0.006047163056401102
"TX-SD024, USA",7.172430389691723,0.21959546169014804,0.7279248596751036,0.037278848500812874,0.0003317383783564218,0.011050811506996617,0.0038182802485825407
"TX-SD012, USA",8.09143921842542,0.3947080471397087,0.5735981791455217,0.02367006370907327,0.000733801077287536,0.003644790253238762,0.0036451186751701907
"TX-SD022, USA",7.4461309091500745,0.23387530753727753,0.7090145300930262,0.04303831132146969,0.0006675185544026515,0.007633226837268964,0.005771105656554878
"TX-SD006, USA",8.598035267247575,0.38088089227579863,0.5998290894313164,0.008578852728864305,0.000676964484564674,0.0022490955310497563,0.007785105548406387
"CA-SD007, USA",8.46261479799668,0.6708322666153836,0.27257211887117005,0.015194738336439483,0.0005038503288405565,0.010730214973557832,0.030166810874608378
"TX-SD002, USA",7.7156152727345155,0.35762006111749406,0.602704652541013,0.029827044681691447,0.000253682402339106,0.005412696834694044,0.004181862422768246
"TX-SD014, USA",7.650166545168877,0.431756574877103,0.5389855474650483,0.02091531978353386,0.0007164216534821777,0.004419944521752896,0.0032061916990798025
"TX-SD004, USA",7.841667877633275,0.44259092415391516,0.5144550652255541,0.03334541339676739,0.0008140353406531935,0.002862521314705482,0.005932040568404782
"TX-SD007, USA",7.992609323823234,0.5620322661117684,0.4123329287855214,0.019359346632568424,0.0003812404403151503,0.002784175700280693,0.003110042329546031
"CA-SD031, USA",10.882846206739181,0.7431561668429139,0.19889963764206822,0.018867638521573648,0.0004677957141439335,0.011300066448441358,0.027308694830858946
"CA-SD040, USA",7.932419304580237,0.554280148605733,0.2992804031308721,0.07368316878404198,0.0012053414000238389,0.03934210677271197,0.03220883130661701
"CA-SD019, USA",8.691682066180395,0.7038192341741913,0.2175636272913846,0.03642112400959606,0.0012112737817607112,0.030761562478105048,0.010223178264962303
"CA-SD035, USA",11.510702145287194,0.6572552675789358,0.239686197408804,0.012594637611063926,0.0005800394743652029,0.005750879178767188,0.08413297874806379
"TX-SD015, USA",8.41990314615577,0.411028438533072,0.5673174407090782,0.009018756435804336,0.00043373681916006996,0.002020376197170179,0.010181251305715192
"TX-SD013, USA",8.399837332111654,0.32434959465884683,0.6568917099663467,0.009584871619801635,0.00020143775408039026,0.0019384852364272085,0.007033900764497325
"CA-SD026, USA",11.940419129380537,0.4947474118858026,0.3603703239504728,0.016296339231332477,0.0011040382313759665,0.0059146676028532215,0.1215672190981628
"CA-SD034, USA",11.75638128832803,0.6790586571839893,0.231924581806577,0.015091433886484939,0.0006097748469433711,0.00608954496686352,0.06722600730914191
"TX-SD018, USA",7.519186416178123,0.39090763896689157,0.5274434578505577,0.06755887831475499,0.000986109051513288,0.007888529792595822,0.005215386023686787
"CA-SD012, USA",12.526620664489945,0.620084342924792,0.25955949338545037,0.05925666537056295,0.002138661855431052,0.051074598997274165,0.007886237466489756
"CA-SD001, USA",9.370660066432006,0.3939426817888511,0.27243078664185494,0.14135744391222774,0.03136558315927595,0.15495347191900335,0.005950032578786953
"CA-SD020, USA",10.603155860331025,0.5949283157138487,0.3260064715202439,0.013553789208582927,0.0005676971908165768,0.011316751006727051,0.05362697535978082
"CA-SD032, USA",9.043187436198785,0.7323584140522795,0.18262488860323306,0.05163635842387167,0.0004869952482955224,0.025524569834271968,0.007368773838048403
"CA-SD008, USA",9.291325180652402,0.6007486172068234,0.3601454861784205,0.01874627190142056,0.0007149476511958073,0.00979923365678353,0.009845443405356175
"CA-SD029, USA",11.76745506981404,0.7128233295997977,0.23747160132283496,0.014013468976587212,0.0009981889203946577,0.011429992730098487,0.023263418450286948
"TX-SD010, USA",7.397985401080549,0.25165998549188034,0.7078285693247388,0.029547579072808933,0.0008534198015458216,0.005503566441011459,0.004606879868014518
"TX-SD005, USA",7.256338214616375,0.31785600886332727,0.6067414673595584,0.05929042445717215,0.001020438916060638,0.009376210116954404,0.005715450286927237
"TX-SD026, USA",7.843166655074266,0.29872471664638645,0.6849878026468154,0.005136372856396446,0.0007772986781989551,0.0027004207623885276,0.007673388409814426
"TX-SD001, USA",7.154071364016023,0.29758650874466225,0.6292703550863158,0.0561033996105545,0.0011790556835843291,0.013213760413503023,0.0026469204613799708
"TX-SD027, USA",8.349107486330126,0.09543231970685359,0.8631175922864553,0.03251493939956803,0.00041320790906783947,0.0015470170210118849,0.006974923677043333
"TX-SD020, USA",8.8811160239378,0.09595860910572326,0.8725802430865686,0.017970762830922367,0.0010199172138250089,0.0026919307353609535,0.009778537027599938
"TX-SD029, USA",7.141949373563612,0.691835400428206,0.2676981183926147,0.028348872495006054,0.002324092563542715,0.007072959509900453,0.002720556610730238
"TX-SD011, USA",7.997352702542679,0.5007297549591724,0.4729863167947719,0.017789348902334443,0.0006117711826205061,0.003579112565323414,0.0043036955957775225
"TX-SD025, USA",7.387075503805393,0.22979432830272373,0.7067628710106972,0.05233355427627904,0.0006675115187520155,0.006368286488541417,0.004073448403006513
"TX-SD017, USA",7.756976284767608,0.4131275692510952,0.5425155504380152,0.033008491947355646,0.001910660083367845,0.0038891027535859347,0.005548625526580011
"TX-SD019, USA",7.736964616889911,0.2423262841941501,0.7189831894604999,0.02289855730952444,0.0011388209638688448,0.007362472549754243,0.007290675522202406
"TX-SD028, USA",5.911875515606033,0.4360203987074601,0.5119755569418395,0.0381412595342953,0.0021716463233284744,0.00761402924504484,0.004077109248031641
"TX-SD021, USA",7.923758571907311,0.20766740967244549,0.7484024309435175,0.03025224630020988,0.0011692965895112426,0.005504311470562584,0.007004305023753403
"TX-SD031, USA",5.862490373868059,0.48956840700052934,0.4680254987691485,0.02811661829003931,0.00222593722060972,0.0075106244871467435,0.004552914232526313
"FL-SD038, USA",6.81859883663663,0.027408099179001322,0.9233012336099543,0.005069500610681699,0.0012960918665146357,0.0017699932978834203,0.041155081435964566
"FL-SD024, USA",6.646125329748283,0.0285823120143244,0.9301075051079251,0.003093852299272448,0.0016325346752917695,0.0017562115446320534,0.034827584358554396
"FL-SD005, USA",7.420259505219635,0.021266651613297438,0.9544458186273549,0.007132387738212128,0.0050767346466718665,0.0020990695937206315,0.009979337780743202
"FL-SD008, USA",7.064205575694226,0.0523001021200468,0.9261311972944419,0.0076613427047300614,0.001455087861902923,0.0030685596401463545,0.009383710378731999
"FL-SD018, USA",7.4747368274858825,0.04723016699824262,0.9259134655855167,0.005984079068346894,0.0012686847512918163,0.005149325341678915,0.014454278254923056
"FL-SD037, USA",6.703811803776664,0.028507433216468453,0.9003937353786817,0.0051037471683234815,0.0013837571914962262,0.001658789676762557,0.06295253736826756
"FL-SD040, USA",6.876648365425876,0.02065991622002622,0.9210557219341091,0.005541396723529233,0.0008995792505093373,0.002011161254323424,0.049832224617502766
"FL-SD004, USA",7.244929009129352,0.028775361077331512,0.9461250277195813,0.00994001399311164,0.002052317115323,0.0034891910493490804,0.009618089045303344
"FL-SD035, USA",7.1636024546560115,0.023193555793079593,0.9300678332693452,0.004505064962227826,0.0009397368860703467,0.002403978080645072,0.03888983100863183
"FL-SD032, USA",7.0428106314368515,0.02522473296646624,0.9262822694391054,0.005638013564410205,0.0011697150906384748,0.001891039396532199,0.03979422954284747
"FL-SD007, USA",6.996641948855848,0.04097719499046297,0.9268660895547939,0.01497034284757302,0.0026754908193768,0.0059974681467139706,0.00851341364107938
"FL-SD003, USA",7.00422177584731,0.07099692702794078,0.8689306351299032,0.03811073481770459,0.0026122713037341097,0.009625705141714392,0.00972372657900274
"FL-SD031, USA",6.58117472222282,0.033967926951683616,0.9323833041524883,0.007856516536860233,0.001155078852883622,0.0030109377629560564,0.02162623574312821
"FL-SD036, USA",7.20415305518878,0.02493106832344166,0.9202841304872105,0.0028261599047659045,0.002022959015596809,0.0011359001070621049,0.048799782161922975
"FL-SD026, USA",6.829845003466529,0.03254617710254313,0.9331873879806459,0.003664238697911507,0.0014919981826892156,0.0018321193489557529,0.027278078687254424
"FL-SD030, USA",6.994811295789032,0.022510540618164127,0.9337106289294083,0.0045546216673081515,0.0007346163979529274,0.0015035148944769904,0.036986077492689624
"FL-SD001, USA",7.305399282847399,0.149968519067541,0.8192697070244828,0.013224071699834184,0.00033102434910803195,0.00907490139462302,0.008131776464410892
"FL-SD033, USA",7.3337476484658835,0.01985122951430704,0.9500035522084007,0.004992433017919529,0.0005627833583836567,0.0029773055088683745,0.021612696392120653
"FL-SD006, USA",6.884460428000663,0.08029782458646803,0.8870063144772402,0.014353112520701096,0.001136422966263547,0.007154299128522785,0.01005202632080435
"FL-SD002, USA",7.215347920358466,0.12860253962721888,0.8298728862472574,0.02427966214166536,0.0003117973182075434,0.007451112834632636,0.00948200183101817
"FL-SD011, USA",7.022895202811434,0.07038597032962474,0.9035380220993895,0.011896955261744053,0.0007044249826032766,0.00410914573185242,0.009365481594785969
"FL-SD019, USA",6.526267063711897,0.08801575926757746,0.8853488159560179,0.00835092111618118,0.0003305013173258946,0.0048457381943414245,0.01310826414855609
"FL-SD028, USA",6.971635204288103,0.028969792346370895,0.9270093655241238,0.006808237055233556,0.0011658926035389354,0.0016600775342570935,0.03438663493647575
"FL-SD009, USA",6.768266014755924,0.09832472301728586,0.8654140092408201,0.017097928895841063,0.0017352130551511941,0.006741729410997252,0.010686396379904352
"FL-SD013, USA",7.199295149944736,0.09786871768228339,0.8674359765640044,0.013712445975984864,0.0006135322584333279,0.008497421779301571,0.011871905739992554
"FL-SD012, USA",7.243363892928671,0.03567241434126507,0.9382190719477546,0.00685955396783821,0.001446126735265979,0.006650118077513326,0.011152714930362854
"FL-SD023, USA",7.56678678986777,0.06971974563608438,0.8987503949092545,0.010247125378633815,0.0010599144667425861,0.005604741981899482,0.014618077627385448
"FL-SD014, USA",7.81805656665537,0.05503829747707976,0.9222725644218682,0.006262961605815177,0.001285309284775501,0.0028526456356738066,0.012288221574787478
"FL-SD029, USA",6.330133350092465,0.025805012460712436,0.941052702865247,0.009804964661757051,0.0018801466273743123,0.0025569994132290602,0.018900173971680173
"FL-SD016, USA",7.72085459516261,0.043053264834319656,0.9329993297042533,0.005255735713565821,0.0010687057667447366,0.0045417636718007946,0.013081200309315772
"FL-SD010, USA",7.2946479356917004,0.04762528356394225,0.9283774251891473,0.0064242616550056544,0.0019140270417374605,0.00477400607438758,0.010884996475779564
"FL-SD021, USA",7.501449463241297,0.030738626743589355,0.9487712224016633,0.0035275998725406996,0.0008603513840385177,0.004728398495281974,0.011373801102886133
"FL-SD020, USA",7.411678566585731,0.07358182622644743,0.9017238964163239,0.008114281231084451,0.0007656499461039419,0.003611651390503463,0.012202694789536762
"FL-SD027, USA",7.024278525163858,0.015635696652449255,0.9534884446388208,0.009408977097462001,0.0010502031054108575,0.0036091055131522646,0.01680757299270473
"FL-SD039, USA",7.171218520966197,0.032479818785260246,0.917082828459472,0.0044892473723556385,0.0018878439312948164,0.0014201605404604502,0.04264010091115686
"FL-SD015, USA",7.430192974382571,0.03841676808868521,0.930014624529061,0.007163019504188143,0.0027978807091446657,0.005496428375361113,0.016111278793559957
"FL-SD017, USA",7.385538966932941,0.03320445055736699,0.9427954144166684,0.005919089576141749,0.0012287873861422957,0.0053429055683008484,0.011509352495379828
"FL-SD034, USA",6.936084696110915,0.02586675767132942,0.9267091841684972,0.004011805030473008,0.0006250081496175674,0.0016199656336740047,0.04116727934640875
"FL-SD022, USA",7.007530797780943,0.05291458690090728,0.9235649431576634,0.004612113746885059,0.000908706425966199,0.002777555490689145,0.015222094277889042
"FL-SD025, USA",7.245154406901774,0.047934652225892285,0.9126561204636003,0.006622726324245845,0.0011616475609060276,0.009266475945618182,0.022358377479737193
"OH-SD021, USA",7.637034162198226,0.822317268905878,0.14582673270720067,0.011974453023640004,0.001399365837882998,0.008456286577347413,0.01002589294805093
"OH-SD023, USA",7.888271455207709,0.7860760760107681,0.17715323328919602,0.01631860931716921,0.0011509166980090291,0.009123977473641586,0.010177187211216014
"OH-SD024, USA",7.851750565862221,0.8204759020927298,0.15232843491289844,0.014740387399743479,0.0011463248945086692,0.006526303272907268,0.004782647427212347
"OH-SD018, USA",7.32777910398155,0.8083299910336087,0.15437302931959054,0.012195603098590755,0.009395862672993308,0.011500770485216243,0.0042047433900003674
"OH-SD028, USA",7.845278930928285,0.7436912758889674,0.1610765411463456,0.029317596790390324,0.0307504558450364,0.02892046493419004,0.006243665395070062
"OH-SD004, USA",8.263691163710552,0.5432517664316134,0.3795363968682416,0.024124782489349076,0.036081421400188954,0.013332970773333194,0.0036726620372737307
"OH-SD007, USA",8.322676303786718,0.5733901282025098,0.34693642029246713,0.03284523577445499,0.02266159378408937,0.01920695536188235,0.004959666584596324
"OH-SD005, USA",8.017305182196479,0.5449238255159997,0.30788623057579667,0.07650266512971246,0.03903401640153496,0.0270789751843413,0.004574287192614939
"OH-SD032, USA",7.13670355347436,0.7069403093291562,0.1528806241900679,0.03650685268825909,0.04907759672501854,0.050927665780722615,0.0036669512867754995
"OH-SD027, USA",7.875067805862098,0.8524750218975229,0.12139921777919421,0.012739219148710275,0.005796125431770969,0.005084497414395572,0.0025059183284062967
"OH-SD016, USA",8.218366819862862,0.6324493862482614,0.299268987850739,0.04690046843582583,0.009601161361282388,0.009888755328974782,0.0018912407749165265
"OH-SD013, USA",7.4944967863984715,0.7516805265051348,0.18269840325051478,0.03698601938472176,0.006923216510494516,0.017402273016321145,0.004309561332812778
"OH-SD025, USA",8.464817042555772,0.6846673499245053,0.29369170181907944,0.012419559394217764,0.0015868560419254752,0.0023962166247211178,0.0052383161955507716
"OH-SD022, USA",7.490376904509427,0.6585193357662164,0.19897309683442313,0.06458457099210715,0.02927947042349153,0.04464058389204764,0.004002942091714049
"OH-SD020, USA",7.645403701526287,0.6230022883918921,0.23687195195781063,0.08400772661990842,0.02098022079824837,0.03247311163089654,0.0026647006012439443
"OH-SD006, USA",8.12034164558198,0.6837000423503143,0.28506474606107146,0.01752361555053536,0.003566113683903448,0.0053564010879244605,0.004789081266250828
"OH-SD009, USA",8.36166546628038,0.6315913261041866,0.33499193410289857,0.013612777549606627,0.0033447833876486506,0.007173012753311745,0.009286166102348049
"OH-SD019, USA",7.854874531081432,0.6249862393256483,0.20927233554028332,0.09304574834478767,0.02230801893468782,0.04824885589821806,0.002138801956374726
"OH-SD033, USA",7.484784782264136,0.6838618867823836,0.18253438821661563,0.0478299734500286,0.04386749029391759,0.0353354768988568,0.006570784358197811
"OH-SD015, USA",8.359687898175673,0.7105857625446386,0.26367852376296963,0.015730470254588583,0.0035117462664539805,0.0033729547203046593,0.0031205424510445017
"OH-SD029, USA",7.650838012839174,0.8040772569651461,0.1434532036165797,0.015769964842779614,0.023233576564853947,0.011081047365987822,0.002384950644652938
"OH-SD014, USA",7.671105626655831,0.32364227974435866,0.48444567659847904,0.09243587124638833,0.04162897248081217,0.0528715673972043,0.004975632532757439
"OH-SD017, USA",7.073752001757849,0.31082269685314,0.4465400435482009,0.14709178741802048,0.028593599834928738,0.06349937311255503,0.003452499233154798
"OH-SD001, USA",7.5505604964918005,0.49895480117912494,0.24919742703488296,0.19185737954038742,0.010069090788486142,0.0447928851822347,0.005128416274883766
"OH-SD008, USA",8.244964646313125,0.6087120442446062,0.333768450585098,0.020879714695719084,0.021059302303395946,0.009210396935148022,0.006370091236032702
"OH-SD003, USA",8.226890406049398,0.6949973432521332,0.269218236131983,0.021002048954180653,0.006956737353083428,0.006237368147647792,0.0015882661609719
"OH-SD010, USA",7.7368890030648565,0.6247000746641939,0.264376481504301,0.05728120854506295,0.029945415401120577,0.020297062000275427,0.003399757885046129
"OH-SD011, USA",7.914874106022214,0.7627605339489304,0.19311235492372156,0.03046264748272517,0.003432436316301668,0.007856520527530457,0.002375506800790682
"OH-SD031, USA",7.380720908207895,0.6016473085996406,0.23204885550500753,0.06729110375151791,0.04059167138923787,0.056569139061898345,0.001851921692697892
"OH-SD012, USA",7.676381723007788,0.501391922418844,0.2578559922630564,0.16401926995577432,0.021397732361948155,0.04791803714900543,0.007417045851371873
"OH-SD002, USA",7.676692194970718,0.650452106487262,0.226022576048147,0.08408596383246446,0.00762560999342801,0.028073305714650477,0.003740437924048216
"OH-SD030, USA",7.021682014351734,0.4731259298640542,0.3032209177420456,0.09580143523534997,0.063776734451085,0.06209051170114855,0.0019844710063166245
"OH-SD026, USA",7.51099906001011,0.5277195540569283,0.22632826027522032,0.17040311066557323,0.021795923326953997,0.04956104377411204,0.004192107901212037
"NY-SD060, USA",6.374478854088217,0.8694574396092623,0.06790831788625062,0.027039750492835524,0.013416894695030492,0.020220966840262422,0.0019566304763586097
"NY-SD057, USA",5.674969518401312,0.5776341191485751,0.14761098381078416,0.11852616384261767,0.057650922324986795,0.09431814754189177,0.004259663331144443
"NY-SD058, USA",5.7366027715704355,0.49339962540583576,0.14533779952213313,0.13176913857570055,0.11220783744515729,0.11372566364854875,0.0035599354026244743
"NY-SD044, USA",6.697082000403513,0.6282952813532715,0.14094825634912225,0.08658648840332618,0.10959121157705771,0.03034601397335108,0.004232748343871199
"NY-SD007, USA",7.211652429527722,0.6477279634905186,0.07932609292434413,0.026056858407710545,0.23844077443231398,0.006512014866025438,0.0019362958790872338
"NY-SD045, USA",5.36612108066116,0.2436693148199401,0.19043724744367663,0.11025024186491757,0.3436910433542048,0.10736936405486625,0.004582788462394578
"NY-SD005, USA",6.919966459341708,0.44315947403949113,0.043303149338600105,0.017333796204076848,0.48410403316028494,0.0096397379904007,0.00245980926714641
"NY-SD048, USA",5.889997246812943,0.6138941040493425,0.18373547898230308,0.06896675660080871,0.07550053294445225,0.050422730405805714,0.007480397017287625
"NY-SD009, USA",7.491267107703934,0.6999198437220334,0.05487935223598318,0.018735808184505424,0.21620712772175726,0.0041764102718405294,0.006081457863880187
"NY-SD008, USA",6.522225921582007,0.4946807028504758,0.07333109792491832,0.02399297048064956,0.39474978844145936,0.011036954656053182,0.002208485646443806
"NY-SD001, USA",5.761721302292507,0.2978467295776539,0.08174249067800304,0.06772881383354681,0.5306035159192868,0.01875499848357543,0.00332345150793399
"NY-SD003, USA",5.844779320021109,0.3079964707943769,0.08235738009763677,0.021474699939846513,0.5703169629641726,0.014637053410866505,0.0032174327931006894
"NY-SD006, USA",7.266174409395885,0.6516827009799707,0.0713146382231008,0.01733678937350375,0.24584580443761847,0.010217552903990122,0.0036025140818160997
"NY-SD004, USA",6.349782047251106,0.45477153625377986,0.09209802887713175,0.02873958571514768,0.4075640014371385,0.012041753748238994,0.004785093968563294
"NY-SD038, USA",6.967359460630234,0.8402802823432424,0.10086042557576408,0.015199134422175277,0.029130815601009885,0.008511515276418162,0.006017826781390085
"NY-SD051, USA",5.289155176496051,0.12001635011475693,0.1410118286689536,0.15589148531392807,0.4344909947592891,0.14527634044191098,0.003313000701161294
"NY-SD053, USA",5.40390357017927,0.5117490796252644,0.14099008535162105,0.08843563564127216,0.18063439061328576,0.0731503501127564,0.005040458655800243
"NY-SD026, USA",8.041051165095293,0.6604743625273918,0.1545217198986325,0.03162557314481322,0.10582231435330543,0.0198337728211493,0.02772225725470772
"NY-SD041, USA",6.467613868892705,0.16342006196959963,0.14339856301491521,0.12567172285274297,0.5011373646709052,0.06279659993056709,0.003575687561269933
"NY-SD039, USA",6.685539503402023,0.3627876975638078,0.15885728035437502,0.04853369219865891,0.4007025042418729,0.023037477462540038,0.006081348178745303
"NY-SD049, USA",5.28340125065787,0.3591117353432858,0.1416299132864375,0.14569086647817106,0.22097496439830025,0.12576763545279807,0.006824885041007355
"NY-SD040, USA",6.83379640708378,0.2863422319322454,0.16143689016163726,0.033032457980450305,0.4958089252918095,0.019227588848172605,0.004151905785685062
"NY-SD055, USA",6.082716927693295,0.7690412276011466,0.17961375100201127,0.022038847565830536,0.016349264024507128,0.008589984048741154,0.004366925757763244
"NY-SD056, USA",6.095640425832396,0.7834878708378085,0.17051243906937538,0.014547042509277809,0.012135607468744638,0.010909047373696957,0.00840799274109685
"NY-SD002, USA",6.373154598957271,0.5009646536347426,0.053192457500637044,0.01554366422773105,0.41774962687925404,0.008399767027046694,0.004149830730588617
"NY-SD027, USA",7.967077740157049,0.38505811086088443,0.42350432482574946,0.018971977147948998,0.12047290260337706,0.02100562261125086,0.030987061950789364
"NY-SD012, USA",7.77770750295449,0.7570140052723049,0.06680800568752217,0.032507458545577475,0.11591423593658193,0.01330772025407562,0.014448574303937808
"NY-SD028, USA",7.629482467354333,0.4990898344391039,0.26311349015620167,0.021014956504564843,0.14521673561237775,0.0335042214575114,0.038060761830240514
"NY-SD022, USA",7.3892044891074535,0.7968667733940774,0.05116543272961845,0.026783611554659414,0.0875215509547569,0.01584894267208831,0.02181368869479938
"NY-SD037, USA",7.277978498217162,0.6050580848908551,0.08454094123885464,0.022214590759687534,0.2726179725927056,0.008575141179906515,0.006993269337990538
"NY-SD024, USA",7.484711532780876,0.8849768495000341,0.046673805822522896,0.017785367888833028,0.03681242703943984,0.008777777538825022,0.004973772210345142
"NY-SD016, USA",7.683450197309484,0.7409911401013572,0.09075041191750693,0.024963879259550705,0.1222924121354739,0.00891811208992542,0.012084044496185803
"NY-SD017, USA",7.64554349176476,0.8076280422157972,0.04424151979741135,0.04279242854360138,0.07593204355401828,0.012356562424538173,0.0170494034646337
"NY-SD011, USA",7.616202414984951,0.7655111269123327,0.06990697720492542,0.022612642605223575,0.12181145794303876,0.010024994090089799,0.010132801244389745
"NY-SD047, USA",7.674026188547379,0.43636102393004583,0.27947761312209624,0.01596773094040856,0.1936790671727389,0.034221755587493366,0.04029280924721713
"NY-SD059, USA",7.711177648047533,0.5528750549833619,0.25938619645121364,0.021726623841574477,0.10087676167134609,0.035765384966335106,0.02936997808616906
"NY-SD015, USA",7.710368360103773,0.804916070805613,0.05034609291454274,0.0299300256649062,0.08962040764342401,0.010513774912459731,0.014673628059054308
"NY-SD013, USA",7.76625957990957,0.6931152497328998,0.06783060809147284,0.03161844346346216,0.17469384615595915,0.014836122770147706,0.017905729786058287
"NY-SD035, USA",7.479657965979097,0.5576653563692164,0.11853383060730813,0.022876732096023627,0.27602687558060796,0.01590278095068259,0.008994424396161226
"NY-SD034, USA",7.7497341432402544,0.5538489660161661,0.10417237181160148,0.02429927785281178,0.2838153275068571,0.013846570001500939,0.020017486811062666
"NY-SD021, USA",7.34740543722132,0.829774070378995,0.04713835721761763,0.023988972447494802,0.07038743960239928,0.013877440798111613,0.014833719555381713
