longname,PW Mean PM2.5 Pollution,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %
"CA-HD034, USA",7.366499937086291,0.7390202960351043,0.13990969542432463,0.0605266923657315,0.0019827768027587678,0.05197295235377144,0.00658758701830934
"CA-HD027, USA",11.689437302795426,0.4986681674478615,0.411743334319709,0.04243637899202907,0.0010388779573168162,0.03750474039242221,0.008608500890661428
"CA-HD011, USA",8.180599592989624,0.6601211414299459,0.2663033374633865,0.031083110180459894,0.0008750368528376306,0.03283665099688967,0.008780723076480479
"CA-HD032, USA",12.039398941142778,0.6612558310744084,0.2192229034075323,0.056947763221939965,0.0017065098837804943,0.05146470557706626,0.009402286835272746
"CA-HD017, USA",8.217850589532588,0.5376942904849333,0.3644383535700633,0.014018050262209272,0.001121032367896332,0.014154037693635334,0.06857423562126223
"CA-HD006, USA",9.529557079619096,0.5940251557144653,0.37182866126272934,0.0155849178463703,0.00039483337857068433,0.008620093478474799,0.009546338319389773
"CA-HD016, USA",7.924258556054351,0.6914460316251074,0.2682732551588452,0.016999257618874986,0.000922010797984253,0.017948174525436865,0.004411270273751157
"CA-HD042, USA",8.54521145631307,0.7476972392139222,0.2014498086795744,0.022832632026997368,0.0012814619919170548,0.011570906197220447,0.015167951890368537
"CA-HD047, USA",9.169735917527188,0.6970583172009109,0.23262363832918626,0.03241612584282872,0.001047390482372694,0.02579582556035656,0.011058702584344996
"CA-HD020, USA",8.501034136427503,0.7063028312136991,0.2485957721673686,0.018745710648339662,0.0004947521006369571,0.009482017772777542,0.016378916097178186
"CA-HD052, USA",11.837198941638237,0.568821928725312,0.32045734450382035,0.013103068621013842,0.0005786824763113795,0.004523967778114724,0.0925150078954277
"CA-HD010, USA",9.10721879702824,0.6078032046647993,0.3501540712677037,0.02068326595985248,0.0006807263805719056,0.010262074760614881,0.010416656966457815
"CA-HD040, USA",9.09604633563544,0.7439238457594622,0.21103454694921142,0.01578745152138101,0.0009258225503700361,0.014348003023188892,0.013980330196386517
"CA-HD033, USA",12.675913930292836,0.6938862712614926,0.20974422924461472,0.057470817075915386,0.0013569079844550857,0.026878386559695017,0.01066338787382704
"CA-HD080, USA",9.826916321382901,0.6629985217701606,0.27350175374402463,0.012650984803429228,0.0005226757646663068,0.013407891438031998,0.03691817247968727
"CA-HD044, USA",11.040481370838188,0.6878405165057968,0.27307080380499393,0.01455563994711254,0.0012177927737945806,0.00593907043235636,0.017376176535945646
"CA-HD001, USA",8.594157987100008,0.32341625711321703,0.22345795200148164,0.19284309089672347,0.05258926402851633,0.20347956197008504,0.004213873989976562
"CA-HD078, USA",8.769513516453289,0.535872512236752,0.3747943311521788,0.011746203259766453,0.0010714275860786936,0.015524461605558154,0.060991064159665855
"CA-HD015, USA",8.50888126973225,0.6398370182433191,0.3041814634569082,0.015483928196599151,0.0006936466063610406,0.02734045029209427,0.012463493204718458
"CA-HD074, USA",8.763582263810028,0.6755546958570665,0.26099759340300577,0.0243254188284191,0.0003363280716801123,0.01649025093825694,0.02229571290157152
