longname,Housing Units per Adult,Housing Units per Adult (2010),Housing Units per Adult (2000),Vacancy %,Vacancy % (2010),Vacancy % (2000),Rent/Income < 20%,Rent/Income 20%-40%,Rent/Income > 40%,1BR Rent < $750 %,1BR Rent $750 - $1500 %,1BR Rent > $1500 %,2BR Rent < $750 %,2BR Rent $750 - $1500 %,2BR Rent > $1500 %,% units built pre-1970,% units built in 1970s,% units built in 1980s,% units built in 1990s,% units built in 2000s,% units built in 2010s+,Renter %
"District of Arizona, AZ, USA",0.55519811471409,0.594759231957566,0.5797438662805451,0.12127730039296901,0.1595068938421035,0.12862749339684945,0.2588700999792165,0.4196811618525571,0.3214487381682264,0.2653566496745822,0.6335631601370657,0.1010801901883522,0.12614205572565917,0.6638604066277092,0.2099975376466316,0.149169939005748,0.1620272275978016,0.17290652944338425,0.1942783258421544,0.23272848830210974,0.08888948980880211,0.3420368190381289
"Northern District of Georgia, GA, USA",0.5240158652970551,0.5637273928496521,0.5323767187830951,0.07410567848241582,0.11445210035615994,0.06334464817014782,0.2511731655745554,0.4118712319268903,0.33695560249855433,0.19383693796026288,0.6136248703181959,0.19253819172154116,0.13660796771506062,0.6197348648065426,0.24365716747839672,0.17352218388055982,0.12545082168982782,0.1692108743753452,0.20683983352779356,0.23278949123407544,0.09218679529239804,0.3452285897317569
"District of Massachusetts, MA, USA",0.5290406916884153,0.5461698514769325,0.5395618726054124,0.08270403363801876,0.0907481810728742,0.06607856917263852,0.25549054518093467,0.41292968397442403,0.33157977084464135,0.3109032328112451,0.3326546630088698,0.3564421041798852,0.1235566703471492,0.3681875132544373,0.5082558163984134,0.582189890580627,0.11336446049077789,0.10779612975688513,0.07775302782492062,0.07082451723356616,0.04807197411322329,0.3758192937271658
"Southern District of Florida, FL, USA",0.5458059370990606,0.5781718117716328,0.572011897449161,0.12561029334956242,0.15980198198623752,0.12355157799375537,0.1588705363054024,0.3979044845578491,0.4432249791367486,0.14179639495082028,0.5803829603807809,0.2778206446683988,0.0514062210292274,0.45293039911283955,0.4956633798579329,0.24577577606807519,0.20387270205557617,0.20102114198228066,0.14885292433138686,0.1386169571753741,0.061860498387306964,0.3796727456740975
"Eastern District of Michigan, MI, USA",0.568926744644602,0.5922381424116725,0.5651056330258585,0.09935351649398538,0.12898963889294868,0.08440456197880983,0.27290984394816703,0.3828769523733677,0.34421320367846525,0.4560082201981107,0.47924283277321356,0.06474894702867565,0.20206895563484378,0.6671822179633041,0.13074882640185215,0.5086972083585088,0.15444314601822703,0.09214964115381068,0.1223387272153019,0.09087960262320707,0.03149167463094457,0.28750742295403203
"Eastern District of Virginia, VA, USA",0.5223840315909084,0.5327706798835252,0.5340609992767631,0.06679183139322777,0.07427741234934622,0.058288158906104615,0.2548061495519888,0.4291451713008653,0.3160486791471458,0.13306220099104576,0.4513886849003518,0.4155491141086025,0.08752686955826855,0.47975292659490976,0.4327202038468216,0.28274000575000663,0.14792558296671485,0.17119566644923656,0.15569570221818405,0.15260159047707392,0.08984145213878408,0.3456905934862111
"District of Maryland, MD, USA",0.52536023982414,0.5370412932239661,0.5437705447258301,0.08255010847084569,0.09166970649956993,0.07550327739391642,0.24220427484537355,0.4154148539652582,0.34238087118936816,0.19794351334445776,0.5051240086687818,0.29693247798676026,0.07387026396600926,0.4059995163627269,0.5201302196712639,0.39186266733699504,0.13782834089938262,0.1506002542640276,0.14039694228242144,0.11200246859215335,0.06730932662502007,0.3271432620996859
"Southern District of Ohio, OH, USA",0.5605278835788255,0.5778943253527473,0.566845434485761,0.07916704553008659,0.09910286363892744,0.07237066668524278,0.3119372510242009,0.39931275336174665,0.28874999561405246,0.5234871590974521,0.43641281317519687,0.04010002772735099,0.25172827945769977,0.6580890096229728,0.09018271091932731,0.44885290405190736,0.1447781355576492,0.10487021390585881,0.13389157563625742,0.11237468519941164,0.05523248564891564,0.3456153517134908
"Western District of Washington, WA, USA",0.5298001472919606,0.5604973911439243,0.5574080047562108,0.06643071814913142,0.08727401426754411,0.06589643213841052,0.2502758128861012,0.4350779115669213,0.31464627554697744,0.14437632785216592,0.44743985395253577,0.4081838181952982,0.06092194362918003,0.40525282300817866,0.5338252333626413,0.2947144941119913,0.14762854612972565,0.136992465797901,0.1668170515750883,0.15264762367441748,0.10119981871087617,0.3672708321602962
"Eastern District of Pennsylvania, PA, USA",0.5247399309792132,0.5335319051063613,0.5390069431910834,0.06342458017144824,0.06894474216112727,0.06227701434387447,0.26553214602769604,0.3876746545660648,0.34679319940623915,0.22238718411552233,0.5936191335740054,0.18399368231047217,0.09228855488839195,0.6114187296791224,0.2962927154324857,0.5820127503113559,0.11115969080602214,0.0942982969831392,0.09028242590236507,0.07838516161164423,0.04386167438547359,0.3376179387706795
"District of Colorado, CO, USA",0.5511243185612128,0.5784663266542871,0.5622409361636712,0.09268119373750924,0.1033424883660789,0.07846638357749358,0.22465800740391972,0.4305304471600164,0.34481154543606385,0.16702455102881794,0.538818739245294,0.2941567097258881,0.08804507255502383,0.44867282726190644,0.4632821001830696,0.25275636675300067,0.17297387796136704,0.1401300765582738,0.16271912637044647,0.1688139699909807,0.10260658236593122,0.33864188653601
"Northern District of Ohio, OH, USA",0.5772899640362132,0.5850165263859043,0.5624509794143009,0.08580829988371214,0.10280388556049083,0.06723391838555733,0.30657507870993495,0.38911024826729895,0.3043146730227661,0.6720798831571737,0.2896870448441781,0.03823307199864817,0.35092241347000647,0.5992930417186627,0.04978454481133092,0.5738889753711018,0.13811501567799941,0.07705498019959246,0.10056958418655097,0.07680198086175184,0.03356946370300375,0.3225442815813601
"District of Minnesota, MN, USA",0.5639428063146729,0.5810819517570863,0.5661120871969171,0.09220921203286744,0.1064450905037136,0.07844937506017921,0.27560010146637104,0.42288120703938986,0.30151869149423915,0.32661519106586034,0.5372659252218377,0.136118883712302,0.1679626349373031,0.60678927882203,0.22524808624066683,0.39472102474703386,0.14619225089937182,0.12538736636840023,0.13204951850160446,0.13430672955995732,0.06734310992363222,0.2773748564461802
"Southern District of New York, NY, USA",0.5399201722554487,0.5502694619868836,0.5527821397390914,0.08229128447404462,0.08370588930409166,0.06582295725278597,0.26456310919194315,0.3709967691168199,0.36444012169123696,0.15733488117267977,0.37484148501353215,0.4678236338137881,0.15840422954268726,0.33783939757410425,0.5037563728832085,0.6755975401740927,0.0941878873768527,0.07220039260891505,0.05301027592407205,0.06610168853962312,0.03890221537644464,0.6103393760780776
"District of South Carolina, SC, USA",0.5833929510888627,0.6008655849581622,0.5826948160523977,0.12583080345515177,0.15437605633802817,0.12324583315708303,0.2646510475063917,0.3939304279501459,0.34141852454346244,0.3774839170836321,0.5569096974029055,0.06560638551346229,0.28604130335842654,0.615702125550318,0.09825657109125545,0.21693335514193146,0.1389840786095126,0.15439430307721083,0.1838422936631529,0.18602388818202958,0.11982208132616254,0.29670909654197675
"District of Oregon, OR, USA",0.5371880377380882,0.563273011963418,0.5627146067974306,0.07746903591314923,0.09039691812220078,0.07951360346313892,0.23990461212886147,0.4146207704202598,0.3454746174508787,0.2539484020455754,0.5477060054869084,0.19834559246751635,0.10383019137157956,0.6239322362280072,0.2722375724004131,0.32978939792168455,0.18349147127392482,0.10799820632731537,0.16308243702142258,0.13982979766565343,0.07580868978999927,0.36845039915588895
"Eastern District of Texas, TX, USA",0.5415500297182381,0.5571526033429466,0.5669313343294649,0.09893948853220949,0.10665445785618628,0.10949084108445524,0.27775041658820154,0.4208492053790502,0.3014003780327482,0.22725609135483402,0.6703780613999659,0.1023658472452001,0.17616142986347222,0.5608114672974142,0.2630271028391137,0.18286371821574451,0.13355830065437482,0.15729687140906634,0.17453817002421773,0.19545753413593683,0.15628540556065973,0.32198943194943813
"Southern District of Indiana, IN, USA",0.5629298893567637,0.5749884690785595,0.5674689566497948,0.0831857243390191,0.10053515001288987,0.07679140192411349,0.2885981020379306,0.4015876277186345,0.3098142702434349,0.5012945010249805,0.4633496949551241,0.035355804019895465,0.242878902118743,0.6938522495534308,0.06326884832782617,0.4151096465129912,0.13256643071811863,0.09947720328059406,0.1522574906539644,0.12838997942224709,0.07219924941208457,0.3122871848853611
"Eastern District of North Carolina, NC, USA",0.585129653753254,0.5945732171293097,0.5849707299012272,0.13362806311130762,0.1391236646962735,0.13099565477045536,0.2748915054931741,0.4021135181008227,0.3229949764060032,0.3798243171921945,0.565580036422901,0.054595646384904606,0.29480729239227965,0.6126306308468593,0.09256207676086106,0.19510395304695988,0.12578920941418079,0.1525664822042027,0.20265589445327864,0.19931111469075652,0.12457334619062149,0.3513091526516043
"Western District of Pennsylvania, PA, USA",0.5851765157619884,0.5851795354444368,0.5719171630314606,0.1061148437425259,0.10573467391623541,0.09165538829333693,0.31461861227734783,0.38804656737248544,0.2973348203501667,0.5889401811133789,0.36144665519293756,0.04961316369368356,0.35362693625332303,0.5630598856462833,0.0833131781003936,0.61027591904572,0.1290119542971418,0.08112109606812391,0.08059338357840336,0.06308691560634354,0.03591073140426744,0.2864657992182167
"District of Connecticut, CT, USA",0.5332297430878259,0.5391572592040882,0.5401437127711002,0.07319486950871794,0.07765289787832767,0.060049667582584274,0.24206475757016344,0.4032922502810434,0.3546429921487933,0.25994620133015944,0.5587866730283932,0.1812671256414473,0.09791484746745627,0.5515377984358224,0.35054735409672133,0.5580541952841231,0.13520803908476772,0.12543569858185621,0.07735791879275453,0.0684524799400401,0.035491668316458315,0.3376673165395314
"Western District of Michigan, MI, USA",0.5891672408096754,0.6098450081194994,0.5921453693327706,0.14157397676049469,0.16468130623544958,0.13554190891523007,0.2772120527893222,0.4038073121447673,0.31898063506591057,0.5472689926269743,0.41935694427535997,0.03337406309766588,0.2603518627276278,0.6803912124485973,0.0592569248237749,0.43324389619307707,0.1511340455691049,0.10889807339125901,0.14397159273206026,0.11433861771339267,0.04841377440110623,0.260450022006135
"Southern District of California, CA, USA",0.46870820226219484,0.48892261646335916,0.49518754562312794,0.05765362676231754,0.0686011006743106,0.04551152349374903,0.19053827918930355,0.4152400997283638,0.39422162108233266,0.0996896562855642,0.4015455093129946,0.4987648344014413,0.04190811529186321,0.21364542969564634,0.7444464550124904,0.29616319244474787,0.21901777911666398,0.1839791665795571,0.12509943926078657,0.12227056100558728,0.053469861592657424,0.45793781079757173
"Eastern District of Wisconsin, WI, USA",0.5809364739227039,0.5884215230562245,0.5688510064212633,0.09283918679093474,0.10741206280800462,0.08097378498661896,0.32292348933770576,0.3857524126959654,0.29132409796632885,0.5179993234416597,0.42408123464154246,0.057919441916797834,0.2095239077562896,0.7058538898460855,0.08462220239762491,0.4908287592057864,0.13875372270938308,0.08887046242187804,0.12884678730606913,0.10520906926892748,0.04749119908795583,0.3409519431452468
"Northern District of New York, NY, USA",0.5966403396397438,0.5880787840230836,0.590229634602625,0.14570240129535464,0.13762700124364405,0.13351754194581766,0.2843538830971496,0.3844364807027001,0.33120963620015037,0.4682421192235187,0.4647340230149712,0.0670238577615101,0.2023671167552841,0.6622025357942966,0.13543034745041932,0.5627717637917891,0.11732318877176996,0.11050426411182146,0.09194384459081742,0.07424756013546692,0.04320937859833496,0.32550712246450464
"Middle District of Pennsylvania, PA, USA",0.5677021660609466,0.5740788010177859,0.5757980429310189,0.1203833996660611,0.12419707681639365,0.11921357507049044,0.308197298119235,0.39202657199033225,0.29977612989043284,0.548998534293163,0.42332089017161273,0.027680575535224277,0.2703267105436629,0.662630517486795,0.0670427719695421,0.47992644242825316,0.14242694984477947,0.1167629460015691,0.11559862743696425,0.10306098161178805,0.04222405267664602,0.2838789980382798
"Western District of North Carolina, NC, USA",0.58240253982541,0.6056213290503494,0.5825969430020725,0.12092015622864472,0.14436691354390765,0.10919333594711253,0.2865048411364729,0.4130043544854133,0.3004908043781137,0.2838034090040532,0.6033402124894882,0.11285637850645844,0.2723560733092106,0.5894801870973443,0.13816373959344513,0.2415441269512407,0.12922465006856773,0.14908207237067228,0.1890902595363315,0.19342873997567936,0.09763015109750854,0.3309755882919528
"District of Puerto Rico, PR, USA",0.5861987713416805,0.5784996571525769,0.5215094384084386,0.1607826661891512,0.15696600306278713,0.10969231420946356,0.2370998573589813,0.38988435600386234,0.37301578663715634,0.9145140186876429,0.07845362731194253,0.007032354000414602,0.8847874872614544,0.10235013574605516,0.01286237699249048,0.31659054369379813,0.22831088480750958,0.16701619401726198,0.15138231014497222,0.1216925425975247,0.015007524738933478,0.31972038055367064
"District of Utah, UT, USA",0.49324476958552116,0.511018259161543,0.5029696798820448,0.07860067729424265,0.09262316690530713,0.07935972399814108,0.2861330295621253,0.42468812513891996,0.28917884529895477,0.26956937629532596,0.6490709085433896,0.08135971516128457,0.13920986023990362,0.696773779391805,0.16401636036829145,0.2323824630058616,0.15289821958823346,0.1191310898957101,0.16656933302045474,0.19067749510832321,0.13834139938141687,0.29466135088148643
"Western District of Missouri, MO, USA",0.5859230153865668,0.599457584653864,0.5891020131408052,0.12008409791693926,0.13333683992798212,0.10734679883052975,0.30023954132997316,0.40326787218986115,0.29649258648016585,0.5473456938208928,0.4053714429327079,0.0472828632463993,0.3437704788292106,0.6007873125380696,0.055442208632719765,0.34810613112822025,0.15840636699644317,0.12289556109265175,0.15444445625822756,0.14575397625364372,0.07039350827081348,0.3408697461467137
"District of Nevada, NV, USA",0.5305031786618005,0.5757223985301486,0.5555042810476862,0.08053979580360156,0.14135071322580123,0.09028973608174515,0.24603612756570664,0.4048206256313795,0.34914324680291386,0.20741801827794215,0.7224175087835822,0.07016447293847555,0.08140119616301712,0.7252419900156962,0.19335681382128658,0.10584533825372182,0.12843106757034525,0.14777833482682468,0.2561407108964584,0.2650462045218381,0.09675834393081172,0.422348212412807
"Middle District of North Carolina, NC, USA",0.5584960404469469,0.5810437299420848,0.5612406909855638,0.0836579630932821,0.10459760139383777,0.07651795278061328,0.28436175944535985,0.3977156388961478,0.3179226016584923,0.4434395174057037,0.5089411743871348,0.04761930820716158,0.32604494596896705,0.6054995870825188,0.06845546694851415,0.2847648310796763,0.14113849541394238,0.14187452382094407,0.17649473733817897,0.162329527446096,0.09339788490116217,0.33680729654903685
"Northern District of Alabama, AL, USA",0.5706566564131482,0.5840645637214832,0.5824269165606821,0.10417733645845259,0.11487969592349821,0.10014294873816205,0.2988365400425473,0.3890430000574245,0.31212045990002835,0.5516331670429838,0.4115457272692899,0.03682110568772638,0.41613941758866774,0.5309951946666237,0.0528653877447085,0.2940088292993308,0.15325533254937854,0.14222943208158784,0.17003133466478124,0.1522225733614772,0.08825249804344419,0.294839242975614
"District of Kansas, KS, USA",0.5663723761010103,0.576378094224428,0.5703780199197641,0.09619894457807279,0.0925243353028969,0.07885410907051234,0.3126145999650209,0.4050308326798047,0.2823545673551744,0.5270429674269621,0.42905527720356895,0.04390175536946886,0.29399831531658477,0.6372946792081939,0.06870700547522124,0.4367518411682878,0.1452255382027625,0.11615119194523382,0.12680127958248666,0.11051332636427429,0.06455682273695486,0.3340206257929344
"Eastern District of Missouri, MO, USA",0.5757248091420927,0.5836592481844787,0.5790064154352449,0.09798170969559501,0.106206250463776,0.08924455388552392,0.30593137210240984,0.3911194929589454,0.30294913493864484,0.49680672630311845,0.4547350765525495,0.04845819714433196,0.27194670086930833,0.6479905942710644,0.0800627048596273,0.4479153869603999,0.14547473120481388,0.11602442475782751,0.1250305233638378,0.11033608309029377,0.055218850622827234,0.30556804200242205
"Western District of New York, NY, USA",0.5804119825665653,0.5798762752264276,0.5733884755766022,0.09754560171705746,0.1020874279639241,0.0939703257610781,0.27699478947825673,0.3781664302983934,0.34483878022334985,0.5297637719479976,0.4203666350418511,0.04986959301015117,0.2649791082587097,0.6481042387304956,0.08691665301079454,0.6217247247803854,0.1149804480374803,0.08789418798922483,0.08225375363677655,0.057725700429909606,0.03542118512622322,0.32100652007512726
"Eastern District of Tennessee, TN, USA",0.5728616942675758,0.5884976733182452,0.5770630309182335,0.10769651628082356,0.1211829212955854,0.09272002400315335,0.30838886712016245,0.39488382713275644,0.29672730574708106,0.6253449702992266,0.34614211704080616,0.028512912659967297,0.41413605104240286,0.5518256028032339,0.03403834615436324,0.29818049143932834,0.15308105346591144,0.1375736757440601,0.176477241801167,0.1564024902991677,0.07828504725036535,0.3011016614069456
"Middle District of Tennessee, TN, USA",0.5462784135284234,0.5646085086997741,0.5573361896138032,0.07689799845006814,0.09178022589659265,0.07256550341187969,0.26682872407599545,0.4337729385937634,0.2993983373302411,0.274059157436995,0.5594565804258083,0.16648426213719678,0.19652897547544815,0.631443398634174,0.17202762589037784,0.22488027911553182,0.132465234680014,0.1353159683512581,0.1777176979287483,0.18267804673289675,0.14694277319155083,0.3289100762625984
"Northern District of Indiana, IN, USA",0.560567630078567,0.5682665811168226,0.5523265744737658,0.09358368250736024,0.1077039211034919,0.07590146690726468,0.2955698056202098,0.3957385969509651,0.30869159742882507,0.5744512195121949,0.4035060975609756,0.02204268292682941,0.28860714419580574,0.6742943888451629,0.03709846695903136,0.4710647952111182,0.14156084384875753,0.09351780453125044,0.133502114970605,0.10860385196542859,0.05175058947284,0.2840356995918619
"Western District of Wisconsin, WI, USA",0.6015815898627305,0.617148814177743,0.591671150860656,0.13000766864557933,0.15223229787603448,0.1205509466782632,0.32249354788989454,0.40636711495036376,0.2711393371597417,0.4700299777085782,0.46994714316611613,0.06002287912530561,0.22754653669722516,0.6765211332308937,0.09593233007188123,0.3834376837674662,0.15390300839359694,0.10658678633036837,0.14792365496417353,0.14448956856768702,0.06365929797670804,0.30415456799646157
"Western District of Virginia, VA, USA",0.5720191408179223,0.5777955622716874,0.5642477921189472,0.11799199071333001,0.12290550855193919,0.09465599133247131,0.3125560641739763,0.3754008572632386,0.3120430785627851,0.5491642891308575,0.38385200201131475,0.06698370885782769,0.37884263939408624,0.5428125923174936,0.07834476828842006,0.3534221787097679,0.16034743704903526,0.13956295130787838,0.15148984344468902,0.1351850408694015,0.059992548619227794,0.30176301318339993
"Western District of Kentucky, KY, USA",0.5754518999145896,0.583997106598496,0.5780158613715082,0.09854104700171037,0.1034783370344227,0.08979084912512904,0.3256587731333391,0.3943234374582977,0.2800177894083633,0.604274126334328,0.3734938978379613,0.02223197582771073,0.361438694909184,0.6062891079645866,0.03227219712622941,0.36500819506052945,0.1637463826984556,0.11209339458230343,0.15263193464498084,0.13288780273292894,0.0736322902808018,0.3273259812696205
"Eastern District of Kentucky, KY, USA",0.5675949510977488,0.5761581077364347,0.5696275052785982,0.09769597590221105,0.10825717334262186,0.09070102852312763,0.3154523639336637,0.38777374989781915,0.2967738861685172,0.6362934332480382,0.34341409935182726,0.020292467400134413,0.4293516029714692,0.5486485857479466,0.021999811280584192,0.30049971507535017,0.15900198150850653,0.1357422096850448,0.18139700578271348,0.1514943084800183,0.07186477946836674,0.316656232190081
"Central District of Illinois, IL, USA",0.581353033353616,0.5649905250946203,0.5554012775880014,0.09911357083249984,0.08373667160329748,0.0696028792777405,0.30908768002511267,0.37937130088923054,0.3115410190856568,0.7058525782980075,0.2563271116735198,0.037820310028472644,0.36980877607051704,0.5998362313954049,0.030354992534078057,0.5270062417413037,0.16043311925528347,0.07781558117625045,0.10188054906454248,0.09083083085091832,0.042033677911701664,0.30385662923784507
"Western District of Oklahoma, OK, USA",0.5711207478194732,0.5753512252042007,0.5815088937712385,0.11490880347452156,0.10493774938201356,0.10401427433878292,0.31222307104659686,0.38927425515661274,0.2985026737967904,0.5832370639860763,0.3822611514388599,0.03450178457506379,0.3044782672325582,0.6626769250067842,0.0328448077606575,0.3525309273476007,0.1759581245003061,0.13972756424033006,0.10244925679799712,0.12796378126048222,0.10137034585328371,0.3527310991358722
"Western District of Louisiana, LA, USA",0.5912842357174567,0.5755216320910949,0.5765905427603493,0.12598078220317568,0.11222295669880634,0.1121309502931957,0.2555673574544043,0.3688535334131862,0.3755791091324095,0.6565737633153383,0.3169171652317702,0.026509071452891445,0.4229523317996662,0.5511107206781799,0.02593694752215392,0.31267042032140197,0.17506978953125138,0.14660024911052688,0.13229421560283305,0.13569633640766834,0.09766898902631842,0.33266157784964023
"District of New Mexico, NM, USA",0.5717475834188027,0.5807646443670818,0.5914220219890238,0.1170818535719164,0.11543560098002396,0.12524611569437527,0.2789695579391166,0.38936963588212886,0.33166080617875454,0.516063253433558,0.45270986185801937,0.031226884708422675,0.33052855258658426,0.6071760050803596,0.06229544233305611,0.27380181502607653,0.17430395019399664,0.1688121468278655,0.1728104527750774,0.14866379986281109,0.06160783531417289,0.3181585664922984
"Middle District of Georgia, GA, USA",0.5597708471554808,0.5697871136337156,0.558555525330408,0.11154417494779431,0.12784906859732229,0.10625232031914285,0.2835503954484101,0.3684152993586425,0.34803430519294754,0.5998962251913347,0.3756129199636788,0.0244908548449864,0.41464957282118686,0.5618079050669134,0.02354252211189978,0.2790566150891381,0.15170471562662877,0.14650522959881102,0.18792967644785938,0.16719239067970634,0.06761137255785639,0.3768646659362403
"District of Nebraska, NE, USA",0.5654073125144381,0.5781687050149219,0.570179243644634,0.08269940679093185,0.08766918092269232,0.07346788909163737,0.326278502869331,0.40067797470926453,0.2730435224214045,0.47209055848323295,0.48706097094238526,0.040848470574381894,0.2609672346843761,0.670592514146961,0.06844025116866298,0.4447420439057074,0.15704886525007655,0.0949759872122079,0.11334297492156181,0.11335486832809774,0.07653526038234862,0.33237143084407705
"Northern District of Florida, FL, USA",0.5928936100510935,0.6091523666240314,0.5879371323896865,0.16913553810154125,0.19072391384274534,0.14640971979171874,0.22717498666993177,0.40028670576820713,0.3725383075618612,0.27222139783350635,0.6647623287332445,0.063016273433249,0.1839536982955436,0.6968618913609108,0.11918441034354565,0.18831961067837352,0.1522227734496164,0.1885723572850214,0.19025352695534217,0.1934763115000993,0.0871554201315472,0.34502907415253403
"Southern District of Mississippi, MS, USA",0.5761198960274013,0.5775468757585001,0.56323652897359,0.11678948276322855,0.12614709110867178,0.10173103664334435,0.2508110708105352,0.4058472795739228,0.3433416496155419,0.5654563771500245,0.40900234431918076,0.02554127853079464,0.3742407260910022,0.602352070470234,0.023407203438763943,0.2600272130843937,0.17976208951102765,0.1398625282155553,0.1639902757764519,0.17555898874701814,0.08079890466555352,0.3065769676419257
"Southern District of Iowa, IA, USA",0.5650327091754586,0.5679216351353518,0.5570971379298909,0.08066348160953325,0.07792855328533664,0.06040546131568059,0.2970984644564333,0.401430172521141,0.3014713630224258,0.5431662005223284,0.41945581507344154,0.03737798440422999,0.2346136495456564,0.7048613348800268,0.06052501557431674,0.4543172521992504,0.13932749357190477,0.07820050677673814,0.11353542145272078,0.12199622719037376,0.09262309880901207,0.30595367847411326
"District of Idaho, ID, USA",0.54303254867771,0.5798411959490913,0.5654858951793212,0.09761047857324431,0.1223152138512925,0.10206754410786256,0.29292111197217263,0.4213770881525207,0.2857017998753067,0.5505794673686375,0.40289220881337356,0.04652832381798887,0.2949461010779849,0.6510989780204329,0.0539549209015822,0.2463871615385165,0.16715331909532455,0.1018197252558441,0.17606532416171983,0.19345680426331816,0.11511766568527691,0.2831604273924442
