longname,PW Density (r=250m),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=250m) (2000),PW Density (r=250m) Change (2000-2020),PW Density (r=500m),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=500m) (2000),PW Density (r=500m) Change (2000-2020),PW Density (r=2km),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=2km) (2000),PW Density (r=2km) Change (2000-2020),PW Density (r=4km),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020),PW Density (r=4km) (2000),PW Density (r=4km) Change (2000-2020)
"Seattle-Tacoma [Urban Area], WA, USA",3815.501712411492,3119.6820154184866,0.22304186566260198,3394.7759791582575,0.12393328332597497,2839.728935360842,2303.1835803986687,0.2329581365239241,2210.3354965800095,0.2847501837411902,2016.4691424138807,1643.043500385399,0.22727678356713588,1520.6437771581843,0.32606279833815305,1607.7828016890217,1337.5006298246217,0.20208003333788369,1231.1049271681834,0.30596731944472155
"San Francisco-Oakland [Urban Area], CA, USA",7210.649111347382,6713.710496834392,0.07401847528982723,6961.126507549055,0.03584514712205424,6124.799167232485,5696.667964707582,0.07515467026993562,5754.074926835612,0.06442812182856796,4482.875745323217,4096.328011572992,0.09436444851538896,4048.5884009504557,0.10726883085245402,3441.8548995262595,3137.0742053410813,0.09715444208054383,3075.152733255862,0.1192468140865791
"San Diego [Urban Area], CA, USA",4848.642429543333,4722.6495647702595,0.026678427659114733,5143.067646653578,-0.05724700457747584,3402.838876450808,3350.166563952598,0.015722296635921902,3401.936826987909,0.00026515761719703564,2384.1592122932852,2311.0027203391087,0.03165573597569881,2284.451740911302,0.04364612725073746,1940.4639502352477,1863.6115045235272,0.04123844778011795,1821.5030200548658,0.06530921380344383
"Minneapolis-St. Paul [Urban Area], MN, USA",2777.5368063112164,2562.7046158001776,0.08383025854267628,2698.1470677229668,0.029423799591194497,2024.871171075759,1851.6272086613233,0.09356308959171461,1940.0348034311753,0.04372930191486302,1527.5151804461348,1394.9446348107679,0.0950364210357,1441.2147865029992,0.059880313990211716,1354.3443338642928,1231.906769113482,0.09938866139920698,1259.2963046095076,0.07547709693649775
"Tampa-St. Petersburg [Urban Area], FL, USA",2990.308246794154,2685.25246701477,0.11360413351319568,2787.2994549582845,0.07283350609305371,1797.6183206561811,1665.011456422712,0.07964321429858262,1687.0622229538935,0.0655317250295095,1259.9483497629715,1167.9994216423179,0.07872343634499808,1183.7431861522184,0.06437643274506147,1091.337731266857,1012.2831551446437,0.07809531920040419,1023.2187598951475,0.06657322367573658
"Denver-Aurora [Urban Area], CO, USA",3309.0399357955107,3053.189851642979,0.08379763348645147,3185.872466238976,0.03866051477632999,2575.2133649399075,2360.7367169625536,0.09085157461070485,2432.067657190456,0.05885761743767218,1955.7252936835791,1775.3203460834102,0.1016182504741558,1771.2626991448442,0.10414186141208329,1712.7877955471563,1545.682500553009,0.10811100917191006,1528.5827167804823,0.12050710553279624
"Riverside-San Bernardino [Urban Area], CA, USA",3443.52670809851,3435.6881118748374,0.002281521479374057,3365.9819537185886,0.023037780786154656,2617.8480179628486,2565.0696076200506,0.020575819925513602,2371.196628429501,0.10401979598659888,1818.871921399529,1739.4023738013425,0.04568784589186874,1574.4487143904828,0.15524367658026245,1492.6456999853963,1425.7121909951989,0.04694741997224237,1286.3723302910205,0.16035277255047134
"Baltimore [Urban Area], MD, USA",4100.841149920816,4163.702073284088,-0.015097363417669147,4500.430585078877,-0.08878915641603159,2735.6669270059288,2839.5782690080737,-0.03659393478822593,3017.171093080588,-0.09330069704043141,1897.2868160590706,1965.7526551847584,-0.03482932552328299,2086.34539008665,-0.09061710248259865,1611.794844455519,1678.4577293901145,-0.03971674935109515,1780.7231228285752,-0.09486498839006674
"Las Vegas-Henderson-Paradise [Urban Area], NV, USA",4083.1037801051493,3906.444435024717,0.04522254137202756,4406.642850019104,-0.07342076063925901,3125.142828805313,2943.3140364150004,0.06177689167404738,3021.8670737057364,0.03417614096867895,2299.870745148843,2145.49309543563,0.07195439129663922,2188.521737438244,0.050878639131516044,1971.8833986625805,1846.4169420194412,0.06795131358896415,1868.638485637584,0.05525141102387664
"St. Louis [Urban Area], MO-IL, USA",2321.433453312704,2406.036467155545,-0.0351628144451443,2818.102191752352,-0.17624227392932465,1624.4075290270707,1669.1298728015065,-0.026793807062701933,1838.8296008876737,-0.11660790741953098,1214.860429532325,1242.5010681978454,-0.02224596772831029,1338.275478600586,-0.09221946530568889,1041.7443816414666,1062.4226483195255,-0.01946331501005414,1139.097481311084,-0.08546511713603783
"Portland [Urban Area], OR-WA, USA",3242.119057724151,2937.490414345244,0.10370370636487931,2825.81342119273,0.14732240756210477,2549.9207308000887,2291.056678623428,0.11298893414203877,2100.4204969819734,0.21400487876784086,1942.5095225031591,1745.639990244524,0.11277785417316107,1598.0468283445457,0.21555231551972132,1662.4366452629552,1489.6996836698142,0.11595421781094191,1358.8031622080498,0.22345656199497074
"San Antonio [Urban Area], TX, USA",3596.1763965419154,3403.3210041749967,0.05666682400230097,3504.536766568384,0.02614885677551741,2125.9132093820253,2108.5958366233476,0.008212751091460621,2150.543328604143,-0.011452975113086582,1511.4563430714545,1486.4479702265828,0.0168242503913942,1483.2444710960247,0.019020378990243635,1352.7767386844948,1320.7533034118067,0.024246341228119094,1302.3563102741984,0.03871477261063898
"Sacramento [Urban Area], CA, USA",3205.9041045286413,3102.9462037676594,0.03318069151052902,3244.3866240511707,-0.011861261921514583,2555.1979126786428,2384.3227182517335,0.07166613525882133,2410.7484674804014,0.0599189202634703,1903.0155962551198,1746.893341597757,0.08937137198918461,1762.0953940160573,0.0799730835899219,1623.0459997363203,1480.2963989412117,0.09643312035158015,1481.1847211685485,0.09577554814085128
"Orlando [Urban Area], FL, USA",3423.8276110522715,3285.921814277829,0.0419686786749523,3695.6048106574644,-0.07354065532695378,1890.5622804085851,1793.6884224733742,0.05400818599343384,1801.3188527921761,0.049543381771680876,1263.2338807748226,1126.9592385700273,0.12092242340345077,1107.072294956314,0.14105816443059932,1102.5999744883372,997.6329834688463,0.10521603912343863,978.2160014218746,0.12715389329725313
"San Juan [Urban Area], PR, USA",3519.145707105976,3917.4691282494746,-0.10167876455518873,4670.1115791641805,-0.24645361305568536,2428.3816093966584,2832.99560909252,-0.1428219649890209,3224.554972718101,-0.2469095332712897,1673.1590402483869,1934.9938804063186,-0.13531559081879393,2151.5803652581726,-0.22235810139138307,1404.0980485321238,1609.4733148704524,-0.1276040207941313,1764.1925178378306,-0.2041129103908872
"San Jose [Urban Area], CA, USA",4781.45207506269,4556.018243651586,0.049480449672304555,4690.494592540865,0.01939187450860123,3940.7246348131453,3730.8762640951763,0.05624640322100363,3684.1725411272446,0.06963628625477013,3086.125834639464,2892.142459972016,0.06707255169903527,2829.475680576721,0.0907059056292828,2715.2219587250775,2548.3120534823092,0.0654982206808947,2476.047333416423,0.09659533647874327
"Austin [Urban Area], TX, USA",3337.954257737265,3073.886962429289,0.08590663825168252,3218.484989443019,0.03711972206989255,2117.6224285935855,1950.3760989032974,0.08575080969477182,1980.1374909531874,0.06943201584159513,1399.7563651834168,1281.4113222711503,0.09235523430721208,1301.951473666376,0.07512176413274167,1209.6814964906275,1076.079553082023,0.12415619553958834,1070.6384966285889,0.12986923251861504
"Pittsburgh [Urban Area], PA, USA",2456.973222554697,2475.7970104515975,-0.007603122476291862,2674.0798224124273,-0.08118927417128009,1658.3717902320814,1695.6390063085148,-0.021978272461168437,1854.0846561460335,-0.10555767519308845,1124.8645492730059,1134.046280226712,-0.00809643408192354,1251.0452481000948,-0.1008602198990914,976.7496405907416,983.1740208939495,-0.006534326748551183,1080.7389113433726,-0.09622052991815662
"Cleveland [Urban Area], OH, USA",2576.214167394367,2712.7968757547114,-0.05034756180274152,3137.3276631226136,-0.17885077874517089,1835.6802371690414,1890.5941584252573,-0.02904585366007669,2245.6745574022725,-0.18257067520393513,1319.793415651986,1376.5640292609437,-0.04124080856553912,1647.3907460325283,-0.1988583043637383,1143.8798291175242,1187.24000271394,-0.036521826671353466,1405.4047770540587,-0.18608514230663883
"Indianapolis [Urban Area], IN, USA",2210.129496012606,2123.8366267509646,0.040630653118386005,2182.8572983824606,0.012493806924692092,1481.2028238820376,1398.6256380211112,0.059041664628544425,1468.3970368423084,0.008720929502328093,1031.5663102918102,960.4979505320357,0.07399116231368169,1022.182711661697,0.009179962176095558,900.3514062532887,833.2143983256066,0.08057590946891689,878.8233510886932,0.024496453283730266
"Cincinnati [Urban Area], OH-KY, USA",2712.0942121920184,2823.6397704620185,-0.039504174518603156,3169.2917577857556,-0.1442585853670856,1582.5462158276293,1577.7848342783836,0.0030177635415182358,1743.0184802808324,-0.09206572751159127,1107.8577714948556,1077.0576380458929,0.028596550788909887,1185.1229637317267,-0.06519592869382748,955.228267771387,933.2010184658818,0.023603970494713397,1023.3418203432994,-0.06655992281158067
"Kansas City [Urban Area], MO-KS, USA",2052.477672441521,1971.2208823929764,0.041221555014120205,2081.727058342242,-0.014050538365972566,1501.2886909713834,1450.9782827654608,0.03467343984641491,1524.410688254895,-0.015167826794747137,1096.0300071885288,1049.5912208773973,0.04424464056807883,1102.7622080862752,-0.006104852749197363,922.4580683828979,877.5300705637801,0.05119824303029663,914.6636011997736,0.008521676355001149
"Columbus [Urban Area], OH, USA",2988.6511539819708,2676.315880804008,0.11670344125601956,2914.8916281475067,0.025304380143058785,2156.752058934069,1971.1612173057724,0.09415305049577129,2084.3737429580774,0.03472425049515084,1496.2250803211596,1347.4089990101504,0.11044610910297778,1397.2737636433108,0.07081741549332392,1281.4453734084937,1146.6788766169618,0.11752767016091936,1174.9616369892399,0.09062741545512173
"Virginia Beach-Norfolk [Urban Area], VA, USA",3152.0822904846486,4294.546666688313,-0.2660267694994363,4421.994225973726,-0.2871808217274282,1934.4264561282216,2212.1750167872156,-0.12555451469765422,2203.6916735115256,-0.12218824467137764,1309.9750236113523,1325.056955571428,-0.011382100895105813,1269.745340254135,0.0316832691421143,1096.4163930173552,1088.7336952641676,0.00705654448521815,1055.426256107323,0.03883751865451407
"Charlotte [Urban Area], NC-SC, USA",2699.0115505739254,2477.4737903416335,0.0894208290299381,2679.4021013379374,0.0073185914223909045,1459.8751002346446,1264.3408019134542,0.15465315840892632,1210.996202441525,0.20551583670646337,994.1548363355605,848.0349369196381,0.1723041033506018,783.1612989527285,0.269412619935357,886.6766652924991,759.8367399418642,0.16693049793872777,702.9776632572868,0.26131556041771303
"Milwaukee [Urban Area], WI, USA",3091.187790331647,3268.3391416102377,-0.054202254907767,3390.5669372667217,-0.08829766598751079,2467.8211360815544,2602.849280120627,-0.05187705068839595,2693.3911593793814,-0.08374944816771562,1821.8358407609287,1912.3559568967953,-0.04733434474340999,1977.744635829257,-0.07883161063559486,1572.910065227121,1643.7043853184705,-0.0430699830965243,1698.3081985948504,-0.07383708885788896
"Providence [Urban Area], RI-MA, USA",3087.125226036921,3057.6097166462564,0.009653131735543663,3212.9632632597554,-0.03916572550386514,2488.322516703365,2356.0022969462902,0.05616302663566183,2415.8438459645345,0.030001388897672458,1691.395758216907,1589.8643779573245,0.06386166120032911,1606.5037200186387,0.05284272743376126,1360.9680095817223,1282.67408248394,0.06103961104925694,1281.3056313598222,0.06217281519113915
"Jacksonville [Urban Area], FL, USA",3517.0522947840827,3475.3597246682452,0.011996620039042847,4145.753959598111,-0.1516495361135648,1600.7045406974999,1534.8649670208333,0.04289600394258843,1709.7454674747455,-0.06377611688498673,965.0196502231076,888.2910119144332,0.08637781681851077,923.8440818876672,0.044569824218938986,813.0572587315238,740.74597988068,0.09761953600138573,755.1937884073313,0.07662069155285803
"Salt Lake City [Urban Area], UT, USA",3022.6593937639595,2772.6759393846964,0.09015963633843868,2864.915467085964,0.055060586774814756,2393.100805864789,2248.621784253631,0.06425225559180184,2245.2012244375424,0.06587364188895709,1880.9925447177359,1748.7067210240043,0.07564780423344396,1734.8352571727928,0.0842485111716781,1641.7199337432903,1510.0575871621904,0.08719028181470172,1488.9207833847738,0.10262409663673117
"Nashville-Davidson [Urban Area], TN, USA",2715.3672718562316,2627.785465987556,0.03332913093640279,2818.0245079294345,-0.036428794634093216,1432.3987724645772,1352.9056891642235,0.05875729841114174,1344.2201712224871,0.06559833212582797,929.7368735948543,822.0518305363225,0.1309954422074286,807.5400924516821,0.1513197701084837,788.2287355420124,690.1778972548697,0.142066036419208,660.9232717839682,0.19261761416634718
"Raleigh [Urban Area], NC, USA",2473.2432458845665,2319.3422249655046,0.06635546029493379,2393.680172207631,0.03323880717262086,1408.9665343518698,1291.1617096022778,0.0912394039208922,1231.7676952551,0.1438573521446929,940.494540814591,835.6089305120821,0.12551997288759512,754.949764096938,0.24577102416821003,824.2811593894519,718.6512723381405,0.14698351080301195,649.9127693502352,0.26829506706499306
"Richmond [Urban Area], VA, USA",2640.319845644296,2535.1874127040646,0.04146929430676518,2451.782392082403,0.07689811876076007,1554.5695897290889,1475.014118774716,0.0539353962390943,1417.58725505637,0.0966306195150378,1023.5397287831898,949.8599135392075,0.07756913855796808,911.0226378368554,0.12350636117396217,878.7616745324082,804.695006105414,0.09204315655625124,759.940445129366,0.15635597521436695
"Memphis [Urban Area], TN-MS-AR, USA",2066.1647202211702,2174.5612177589474,-0.049847526320499755,2493.113422465565,-0.17125121480520672,1450.525003527964,1494.7489222051265,-0.029586185358756654,1670.3173268787964,-0.13158716599171177,1012.4148377810762,1040.787413115346,-0.02726068261081607,1146.4188281816596,-0.1168892093416921,861.021323880924,881.0965730719854,-0.02278439141020386,958.6440597190048,-0.10183418428180287
"Oklahoma City [Urban Area], OK, USA",2332.670890200333,2274.448386276669,0.025598516227037987,2305.738459712056,0.011680609470182686,1611.1628853307332,1589.2143268574227,0.013810949286313313,1601.291714622521,0.006164504954388663,1144.8110224605102,1117.6302482322044,0.024320005897566423,1100.333069423165,0.04042226328857158,955.927204716753,919.6213529756345,0.03947913086581011,895.7024391811901,0.06723746961169105
"Hartford [Urban Area], CT, USA",2458.563055842483,2504.0851587930524,-0.018179135318429213,2575.6976818234252,-0.045476853439576956,1710.622851569226,1753.0603676684445,-0.02420767526429229,1751.899684854331,-0.02356118540459538,1177.7004661833712,1198.8105765408009,-0.0176092126400348,1192.2467050970597,-0.01220069541941348,942.2293503403424,951.5616580739,-0.009807359990153012,939.5516846393227,0.002849939758287592
"Louisville/Jefferson County [Urban Area], KY-IN, USA",2258.0720865542207,2316.4679806359295,-0.025209022775129236,2321.122533377144,-0.027163773526073742,1579.6618150007992,1587.5381023860245,-0.004961321793402981,1649.0330290476227,-0.04206781357611009,1139.8002180051355,1125.265357711757,0.012916829078374444,1157.88351519451,-0.015617544383414653,988.4506181228602,973.7172992310213,0.015131002502958782,994.699824080713,-0.006282504336047572
"Buffalo [Urban Area], NY, USA",2852.5940152970265,2775.012194306479,0.027957290115597618,3089.364475589149,-0.07664050718618104,2247.3543878142436,2176.6422819966665,0.03248678315332176,2423.4195980987115,-0.07265155832799217,1634.1093822948817,1576.5126368088647,0.03653427453813677,1753.9783108746294,-0.06834116923599501,1379.0863049035072,1321.4829072860332,0.04358996798208743,1470.6648843893795,-0.062270188441941175
"Bridgeport-Stamford [Urban Area], CT-NY, USA",3365.763342662715,3146.734354855962,0.06960517257160675,3084.7314614579805,0.09110416407913392,2573.0889537127255,2404.243337028079,0.07022817286596242,2321.5120997599106,0.10836766863236802,1795.2349400372134,1654.4360756205358,0.08510384081407775,1594.7946115641462,0.12568410190230006,1331.7500983512125,1250.340925412781,0.06510958034230188,1204.1285617390672,0.10598663686527575
"New Orleans [Urban Area], LA, USA",3170.163776867334,3035.273426618195,0.044440922213531665,4009.7012229213897,-0.20937655934433566,2502.104267947248,2397.8848229540376,0.04346307378717998,3015.9562454599586,-0.1703777958603454,1751.9647812639835,1644.0704953042734,0.06562631363306698,2097.0017230569947,-0.16453822521901354,1449.5534261272053,1364.3467382078286,0.06245237045188531,1720.6017517810253,-0.15753112268614924
"Tucson [Urban Area], AZ, USA",2528.3884682125718,2584.945208193366,-0.02187927999461236,3109.0806127346086,-0.18677294572020953,1751.3697290495643,1760.6055041215466,-0.005245794728212255,1871.8435104984924,-0.06436103273229535,1223.733817572764,1229.527867802736,-0.004712418792366433,1235.4326337170144,-0.009469408387774518,1042.5439852029156,1050.1241387783775,-0.007218340475707997,1074.2282553659982,-0.02949491414400333
"El Paso [Urban Area], TX-NM, USA",2874.5974363151627,3091.3625939624444,-0.0701196158841518,3161.7696439358274,-0.09082641683635992,2079.301948229534,2223.049686079563,-0.06466240442134867,2245.767444432169,-0.07412410248235884,1421.3262873642566,1489.383081999924,-0.045694620449348425,1483.078004810036,-0.041637538447405545,1132.7745184359696,1162.7639137977792,-0.025791474095424267,1130.0923220225816,0.002373431233111643
"Honolulu [Urban Area], HI, USA",6877.44082277559,6864.156349022739,0.0019353396218520808,7181.12493541899,-0.042289211700740494,4973.587359170266,4898.157791431528,0.015399578974505269,4689.481390990952,0.060583664693736744,2910.135693612158,2782.2717372150623,0.04595667442788389,2608.4107312710253,0.11567386942703926,1880.0750189262337,1792.7234267873291,0.048725637671530875,1700.2483265777523,0.10576495770499318
"Omaha [Urban Area], NE-IA, USA",2282.211910047816,2259.337010783356,0.01012460697774737,2548.347306713486,-0.10443450779434583,1799.4625869753818,1760.338838846169,0.022225123519320197,1888.263254948827,-0.047027694756392256,1323.8161689746375,1275.2168428770165,0.038110636923502486,1314.4258159483609,0.007144072272729604,1149.255039388642,1091.1576084649455,0.05324384898477563,1098.6575385448023,0.04605393315814981
"McAllen [Urban Area], TX, USA",2509.31593200936,2435.690875563812,0.030227586424942145,2221.337400886214,0.12964195849232799,1489.8515535282472,1470.8885190695592,0.012892230929019373,1354.8804979978609,0.09961842076097213,1009.496849712479,970.9574794367304,0.03969212977081757,847.1948070749685,0.19157582327242526,858.7270113016607,806.5229949627022,0.06472725100835178,662.6666784217218,0.29586568823242665
"Bradenton-Sarasota-Venice [Urban Area], FL, USA",2129.322286762139,1834.8722251387655,0.16047442300844955,2096.480667930029,0.015665118851077294,1251.5850197037175,1160.381802753243,0.0785975932525625,1250.8070761072165,0.0006219533062781732,880.1353563158387,817.4321276198618,0.0767075657749733,854.9842343708185,0.029417059325694942,751.7442087056423,695.0255736519692,0.08160654399470298,714.6761076961893,0.05186699346777486
"Birmingham [Urban Area], AL, USA",1984.5877312982025,2015.5413523510952,-0.015357472580151138,2157.4118082241002,-0.08010713405159306,1088.6296670036672,1096.2652563686893,-0.006965092910373224,1206.0073409863085,-0.09732749544181571,685.1618287451893,703.0264936365502,-0.02541108344146781,787.7212562872611,-0.13019761333528254,585.8981487400685,598.1476510229954,-0.020479061084628516,671.2084435340317,-0.12709955545968615
"Albuquerque [Urban Area], NM, USA",2448.9707292578873,2635.9039140850214,-0.0709180573040814,2486.5771038389366,-0.015123751651613847,1937.4690066560713,1985.8504083100004,-0.02436306453470613,1840.6856670601235,0.05258004738556295,1424.8168274322682,1432.1186965968607,-0.005098648025435271,1323.5523422530193,0.0765096188087818,1189.0958972559467,1184.9003261036014,0.00354086420597246,1106.8349131351238,0.07432091556257266
"Tulsa [Urban Area], OK, USA",2092.937018682566,2050.320278961543,0.02078540614279426,2093.7055170208855,-0.0003670517807170651,1441.8850449846998,1406.254311459474,0.02533733282442114,1449.9760819554115,-0.005580117542215082,992.0412155600395,954.652499720246,0.03916473884554846,983.6902058663156,0.008489471221652879,840.6021912931485,802.4728341274866,0.047514826102642085,817.9453187791738,0.027699739816093402
"Fresno [Urban Area], CA, USA",3214.839911453192,3194.739463218054,0.00629173316527384,3278.5688559985224,-0.019438037553712116,2584.594740035207,2504.92321990954,0.03180597293059713,2496.873993899682,0.03513222787767541,1963.1603261525013,1914.0923098910753,0.02563513578100019,1883.2901494778837,0.042409915804402475,1716.0469505237734,1673.7307524513528,0.025282559940088375,1636.8904904994095,0.04835782264225481
"Rochester [Urban Area], NY, USA",2569.3996464876727,2634.958550329901,-0.024880430788567828,2913.9328909848978,-0.11823650625693517,1821.525099809804,1856.813137183888,-0.01900462500367873,1983.7468070828334,-0.08177540938885332,1384.4001560559425,1394.4596317881412,-0.007213888091761598,1477.3254288769497,-0.0629010176123809,1195.213575970823,1196.1266112545152,-0.000763326620360465,1263.4163667150779,-0.05398282984221915
"Charleston [Urban Area], SC, USA",2516.389177692162,2476.4594655206342,0.016123709161188743,2554.894713502706,-0.01507128086611206,1384.8556517197098,1349.9339104175672,0.02586922295428561,1401.171503094775,-0.011644435630490852,809.0523721862971,766.5038008983472,0.055509928637121876,755.2572633469933,0.07122752928042787,629.7610965863948,579.4671167278087,0.08679350114393211,535.0608796955474,0.17698961087331286
"Dayton [Urban Area], OH, USA",1990.5177915875736,2070.3678622512143,-0.038568059386710034,2339.8046069636457,-0.14928033492050438,1396.542699902271,1430.7087321056254,-0.023880494636438744,1585.1230636000885,-0.11896891038196049,980.7590459397762,979.8412442980166,0.0009366840262140371,1097.3735921451455,-0.10626695141935318,823.1557282764618,822.1299986126426,0.0012476489917046638,908.5553260383724,-0.09399493384105022
"Mission Viejo-Lake Forest-Laguna Niguel [Urban Area], CA, USA",4030.0719801939044,3870.7301424138523,0.04116583484703584,3917.321294241996,0.028782598485765983,2661.216266080733,2553.6701722667226,0.04211432430937192,2588.07905476795,0.028259264792566675,1667.5849159641227,1623.4734621874343,0.027171034700655714,1626.4861240123962,0.02526845531908964,1402.1309275224241,1360.069455892607,0.030925973263778918,1350.835681551408,0.03797297233968869
"Colorado Springs [Urban Area], CO, USA",2613.898868071062,2479.0677815751187,0.05438781767002605,2964.6138671635963,-0.11830039755837807,1916.9249537136452,1859.6773180353248,0.030783639249200648,1940.6820378445675,-0.012241615920405112,1338.9533046837932,1274.1245401462008,0.0508810265361921,1222.5417285395604,0.09522094291480529,1142.9734304274468,1076.2737945138426,0.06197273988607397,1031.4781632201164,0.10809270732330327
"Baton Rouge [Urban Area], LA, USA",2545.784183018686,2445.5347677573523,0.04099283992321484,2370.1283344420217,0.07411237865227968,1273.3294160545615,1250.741446604003,0.018059663339604813,1280.1450062984868,-0.005324076733800971,798.5361957531732,799.4430489113194,-0.0011343561738151864,809.5499405536796,-0.013604775009894652,673.2991007430344,669.992136874455,0.004935824894910732,667.0683518887432,0.009340495372999434
